AENJA_00004	BRALA16141
AENJA_00007	BRALA16098
AENJA_00010	BRALA19112
AENJA_00015	BRALA15261
AENJA_00019	BRALA04845
AENJA_00020	BRALA26582
AENJA_00033	BRALA20424
AENJA_00044	BRALA13380
AENJA_00046	BRALA20052
AENJA_00051	BRALA19714
AENJA_00058	BRALA25128
AENJA_00082	BRALA22055
AENJA_00087	BRALA30084
AENJA_00095	BRALA02594
AENJA_00097	BRALA18461
AENJA_00099	BRALA18340
AENJA_00100	BRALA02593
AENJA_00113	BRALA24983
AENJA_00119	BRALA22933
AENJA_00124	BRALA22910
AENJA_00133	BRALA16185
AENJA_00134	BRALA16178
AENJA_00139	BRALA29758
AENJA_00140	BRALA24763
AENJA_00147	BRALA14481
AENJA_00153	BRALA20555
AENJA_00160	BRALA22690
AENJA_00161	BRALA12969
AENJA_00162	BRALA10241
AENJA_00164	BRALA14766
AENJA_00174	BRALA12464
AENJA_00181	BRALA18800
AENJA_00200	BRALA18126
AENJA_00217	BRALA06362
AENJA_00222	BRALA06241
AENJA_00225	BRALA24491
AENJA_00226	BRALA23625
AENJA_00230	BRALA22936
AENJA_00235	BRALA18741
AENJA_00238	BRALA22758
AENJA_00246	BRALA04721
AENJA_00247	BRALA06532
AENJA_00261	BRALA14981
AENJA_00263	BRALA26858
AENJA_00264	BRALA25441
AENJA_00265	BRALA31266
AENJA_00266	BRALA24262
AENJA_00268	BRALA26647
AENJA_00276	BRALA14604
AENJA_00316	BRALA16216
AENJA_00324	BRALA15601
AENJA_00356	BRALA17550
AENJA_00359	BRALA29680
AENJA_00362	BRALA01822
AENJA_00374	BRALA11038
AENJA_00377	BRALA18059
AENJA_00390	BRALA03891
AENJA_00396	BRALA29482
AENJA_00399	BRALA28939
AENJA_00401	BRALA26880
AENJA_00411	BRALA05943
AENJA_00420	BRALA19059
AENJA_00435	BRALA15282
AENJA_00437	BRALA01542
AENJA_00444	BRALA26719
AENJA_00456	BRALA10238
AENJA_00460	BRALA13733
AENJA_00480	BRALA06921
AENJA_00482	BRALA17604
AENJA_00483	BRALA29850
AENJA_00493	BRALA24133
AENJA_00506	BRALA19668
AENJA_00507	BRALA19669
AENJA_00514	BRALA33462
AENJA_00518	BRALA25618
AENJA_00536	BRALA30179
AENJA_00540	BRALA30580
AENJA_00544	BRALA05523
AENJA_00545	BRALA19606
AENJA_00551	BRALA15941
AENJA_00553	BRALA16956
AENJA_00555	BRALA22429
AENJA_00558	BRALA29578
AENJA_00564	BRALA01090
AENJA_00566	BRALA21791
AENJA_00571	BRALA11876
AENJA_00585	BRALA28832
AENJA_00589	BRALA22056
AENJA_00591	BRALA28831
AENJA_00603	BRALA05018
AENJA_00606	BRALA05302
AENJA_00650	BRALA14773
AENJA_00651	BRALA03708
AENJA_00652	BRALA01193
AENJA_00667	BRALA17601
AENJA_00673	BRALA20003
AENJA_00674	BRALA20776
AENJA_00700	BRALA08225
AENJA_00701	BRALA15277
AENJA_00704	BRALA26952
AENJA_00705	BRALA20808
AENJA_00709	BRALA31022
AENJA_00721	BRALA00705
AENJA_00731	BRALA22125
AENJA_00735	BRALA31906
AENJA_00758	BRALA18469
AENJA_00765	BRALA03151
AENJA_00766	BRALA03142
AENJA_00771	BRALA32735
AENJA_00782	BRALA06338
AENJA_00785	BRALA20773
AENJA_00796	BRALA17215
AENJA_00803	BRALA04382
AENJA_00804	BRALA09423
AENJA_00815	BRALA14468
AENJA_00836	BRALA15101
AENJA_00838	BRALA27366
AENJA_00839	BRALA31969
AENJA_00856	BRALA16993
AENJA_00864	BRALA33491
AENJA_00868	BRALA29153
AENJA_00869	BRALA21661
AENJA_00871	BRALA31254
AENJA_00893	BRALA24620
AENJA_00923	BRALA19613
AENJA_00928	BRALA14828
AENJA_00931	BRALA15786
AENJA_00936	BRALA14698
AENJA_00938	BRALA10172
AENJA_00951	BRALA07163
AENJA_00953	BRALA00082
AENJA_00967	BRALA25353
AENJA_00975	BRALA08286
AENJA_00978	BRALA10356
AENJA_00985	BRALA34128
AENJA_00990	BRALA31512
AENJA_00992	BRALA02481
AENJA_00994	BRALA15556
AENJA_00995	BRALA01668
AENJA_01009	BRALA01093
AENJA_01014	BRALA01008
AENJA_01019	BRALA06678
AENJA_01039	BRALA15416
AENJA_01044	BRALA01128
AENJA_01047	BRALA11238
AENJA_01066	BRALA23723
AENJA_01067	BRALA22973
AENJA_01088	BRALA26688
AENJA_01098	BRALA11492
AENJA_01099	BRALA11491
AENJA_01100	BRALA06690
AENJA_01101	BRALA09927
AENJA_01102	BRALA02793
AENJA_01105	BRALA16407
AENJA_01125	BRALA25041
AENJA_01139	BRALA24418
AENJA_01142	BRALA21470
AENJA_01145	BRALA29450
AENJA_01166	BRALA01039
AENJA_01170	BRALA00831
AENJA_01172	BRALA11000
AENJA_01173	BRALA02171
AENJA_01184	BRALA08547
AENJA_01188	BRALA17704
AENJA_01192	BRALA21646
AENJA_01194	BRALA13513
AENJA_01195	BRALA21641
AENJA_01196	BRALA21759
AENJA_01198	BRALA01388
AENJA_01200	BRALA09601
AENJA_01202	BRALA17125
AENJA_01205	BRALA28065
AENJA_01223	BRALA20898
AENJA_01226	BRALA10912
AENJA_01250	BRALA20635
AENJA_01257	BRALA28983
AENJA_01258	BRALA29210
AENJA_01259	BRALA11978
AENJA_01261	BRALA10884
AENJA_01262	BRALA11934
AENJA_01266	BRALA27665
AENJA_01304	BRALA24048
AENJA_01306	BRALA03105
AENJA_01313	BRALA19728
AENJA_01322	BRALA03796
AENJA_01325	BRALA16861
AENJA_01327	BRALA28833
AENJA_01335	BRALA02026
AENJA_01364	BRALA03985
AENJA_01367	BRALA20677
AENJA_01371	BRALA20024
AENJA_01382	BRALA07392
AENJA_01387	BRALA15961
AENJA_01405	BRALA00327
AENJA_01409	BRALA08020
AENJA_01410	BRALA14573
AENJA_01427	BRALA09164
AENJA_01428	BRALA16588
AENJA_01439	BRALA10474
AENJA_01447	BRALA04178
AENJA_01448	BRALA22478
AENJA_01454	BRALA17421
AENJA_01455	BRALA17425
AENJA_01457	BRALA06766
AENJA_01458	BRALA28058
AENJA_01486	BRALA26148
AENJA_01489	BRALA10821
AENJA_01490	BRALA17914
AENJA_01491	BRALA19708
AENJA_01501	BRALA20439
AENJA_01506	BRALA09691
AENJA_01511	BRALA19272
AENJA_01512	BRALA22892
AENJA_01514	BRALA25601
AENJA_01522	BRALA18937
AENJA_01523	BRALA13138
AENJA_01532	BRALA21784
AENJA_01536	BRALA18360
AENJA_01566	BRALA11857
AENJA_01569	BRALA20184
AENJA_01578	BRALA14610
AENJA_01583	BRALA29000
AENJA_01591	BRALA01351
AENJA_01592	BRALA00548
AENJA_01593	BRALA01249
AENJA_01594	BRALA01367
AENJA_01597	BRALA12592
AENJA_01611	BRALA02455
AENJA_01623	BRALA34790
AENJA_01635	BRALA04585
AENJA_01638	BRALA26075
AENJA_01642	BRALA30067
AENJA_01646	BRALA08461
AENJA_01650	BRALA27931
AENJA_01679	BRALA28760
AENJA_01681	BRALA14131
AENJA_01705	BRALA10690
AENJA_01729	BRALA15960
AENJA_01741	BRALA09280
AENJA_01744	BRALA20947
AENJA_01756	BRALA00562
AENJA_01759	BRALA12191
AENJA_01827	BRALA14190
AENJA_01831	BRALA14243
AENJA_01835	BRALA15421
AENJA_01851	BRALA30328
AENJA_01852	BRALA20062
AENJA_01868	BRALA05611
AENJA_01869	BRALA05605
AENJA_01871	BRALA05555
AENJA_01879	BRALA06022
AENJA_01884	BRALA16187
AENJA_01889	BRALA19067
AENJA_01904	BRALA25020
AENJA_01927	BRALA30848
AENJA_01947	BRALA13488
AENJA_01948	BRALA18220
AENJA_01954	BRALA04706
AENJA_01955	BRALA12420
AENJA_01956	BRALA12268
AENJA_01962	BRALA04834
AENJA_01967	BRALA20431
AENJA_01995	BRALA04538
AENJA_01996	BRALA01110
AENJA_01998	BRALA28665
AENJA_02009	BRALA24695
AENJA_02010	BRALA06099
AENJA_02021	BRALA04368
AENJA_02051	BRALA02478
AENJA_02054	BRALA06275
AENJA_02063	BRALA03360
AENJA_02075	BRALA03837
AENJA_02077	BRALA06615
AENJA_02093	BRALA07446
AENJA_02120	BRALA16666
AENJA_02142	BRALA08067
AENJA_02160	BRALA29807
AENJA_02165	BRALA01092
AENJA_02168	BRALA20854
AENJA_02170	BRALA24115
AENJA_02171	BRALA20853
AENJA_02172	BRALA24118
AENJA_02173	BRALA24117
AENJA_02177	BRALA31220
AENJA_02179	BRALA24494
AENJA_02183	BRALA17259
AENJA_02204	BRALA28438
AENJA_02206	BRALA03563
AENJA_02208	BRALA03297
AENJA_02217	BRALA12516
AENJA_02219	BRALA11435
AENJA_02252	BRALA06852
AENJA_02265	BRALA32010
AENJA_02267	BRALA03083
AENJA_02270	BRALA02009
AENJA_02278	BRALA18489
AENJA_02279	BRALA18488
AENJA_02286	BRALA00972
AENJA_02300	BRALA21712
AENJA_02304	BRALA21714
AENJA_02312	BRALA03795
AENJA_02330	BRALA11330
AENJA_02334	BRALA13428
AENJA_02340	BRALA10746
AENJA_02347	BRALA12317
AENJA_02350	BRALA11223
AENJA_02368	BRALA18781
AENJA_02375	BRALA08580
AENJA_02385	BRALA11531
AENJA_02386	BRALA02041
AENJA_02390	BRALA22169
AENJA_02393	BRALA14350
AENJA_02397	BRALA06773
AENJA_02400	BRALA25695
AENJA_02401	BRALA01251
AENJA_02402	BRALA01853
AENJA_02403	BRALA12375
AENJA_02410	BRALA15838
AENJA_02412	BRALA13874
AENJA_02418	BRALA23050
AENJA_02420	BRALA02559
AENJA_02422	BRALA26579
AENJA_02425	BRALA11235
AENJA_02431	BRALA29901
AENJA_02432	BRALA12188
AENJA_02436	BRALA05811
AENJA_02447	BRALA23274
AENJA_02450	BRALA26084
AENJA_02454	BRALA19087
AENJA_02455	BRALA03389
AENJA_02456	BRALA19089
AENJA_02461	BRALA27359
AENJA_02475	BRALA21446
AENJA_02481	BRALA24377
AENJA_02493	BRALA23441
AENJA_02507	BRALA04732
AENJA_02520	BRALA23462
AENJA_02540	BRALA29368
AENJA_02542	BRALA26637
AENJA_02544	BRALA08453
AENJA_02560	BRALA09680
AENJA_02564	BRALA10363
AENJA_02569	BRALA27876
AENJA_02583	BRALA34468
AENJA_02591	BRALA10204
AENJA_02592	BRALA01269
AENJA_02598	BRALA21175
AENJA_02610	BRALA21276
AENJA_02627	BRALA23941
AENJA_02633	BRALA01779
AENJA_02634	BRALA17849
AENJA_02642	BRALA12226
AENJA_02643	BRALA22497
AENJA_02647	BRALA22499
AENJA_02670	BRALA34578
AENJA_02675	BRALA00541
AENJA_02686	BRALA12186
AENJA_02689	BRALA13610
AENJA_02695	BRALA23825
AENJA_02696	BRALA14294
AENJA_02697	BRALA12182
AENJA_02706	BRALA27792
AENJA_02709	BRALA27551
AENJA_02715	BRALA02620
AENJA_02716	BRALA19937
AENJA_02725	BRALA31042
AENJA_02726	BRALA24794
AENJA_02731	BRALA20318
AENJA_02740	BRALA06361
AENJA_02755	BRALA05672
AENJA_02756	BRALA05677
AENJA_02759	BRALA28224
AENJA_02764	BRALA03392
AENJA_02769	BRALA21272
AENJA_02773	BRALA23361
AENJA_02775	BRALA22621
AENJA_02777	BRALA30972
AENJA_02782	BRALA22261
AENJA_02784	BRALA22264
AENJA_02791	BRALA08901
AENJA_02799	BRALA08874
AENJA_02826	BRALA24485
AENJA_02846	BRALA24668
AENJA_02860	BRALA28137
AENJA_02870	BRALA29767
AENJA_02883	BRALA16180
AENJA_02889	BRALA06487
AENJA_02908	BRALA10905
AENJA_02911	BRALA15353
AENJA_02912	BRALA15351
AENJA_02914	BRALA12811
AENJA_02916	BRALA20013
AENJA_02917	BRALA15356
AENJA_02925	BRALA10599
AENJA_02927	BRALA13540
AENJA_02931	BRALA15590
AENJA_02941	BRALA13786
AENJA_02946	BRALA13717
AENJA_02951	BRALA09407
AENJA_02955	BRALA09408
AENJA_02956	BRALA09409
AENJA_02964	BRALA08579
AENJA_02975	BRALA21415
AENJA_02978	BRALA21414
AENJA_02979	BRALA27289
AENJA_02982	BRALA17596
AENJA_02986	BRALA17416
AENJA_03001	BRALA11878
AENJA_03017	BRALA16743
AENJA_03019	BRALA06237
AENJA_03020	BRALA06238
AENJA_03025	BRALA11234
AENJA_03031	BRALA06408
AENJA_03036	BRALA11233
AENJA_03043	BRALA16505
AENJA_03055	BRALA04513
AENJA_03064	BRALA22110
AENJA_03065	BRALA34708
AENJA_03079	BRALA30162
AENJA_03089	BRALA18946
AENJA_03091	BRALA09290
AENJA_03106	BRALA16590
AENJA_03125	BRALA22637
AENJA_03126	BRALA22635
AENJA_03127	BRALA13329
AENJA_03147	BRALA16696
AENJA_03148	BRALA08921
AENJA_03149	BRALA02328
AENJA_03152	BRALA16671
AENJA_03154	BRALA14943
AENJA_03156	BRALA04725
AENJA_03158	BRALA11237
AENJA_03161	BRALA04559
AENJA_03167	BRALA29636
AENJA_03174	BRALA16487
AENJA_03181	BRALA16210
AENJA_03187	BRALA26544
AENJA_03209	BRALA08894
AENJA_03211	BRALA11793
AENJA_03212	BRALA22764
AENJA_03215	BRALA15102
AENJA_03220	BRALA01402
AENJA_03258	BRALA26820
AENJA_03261	BRALA15011
AENJA_03263	BRALA24271
AENJA_03273	BRALA06822
AENJA_03277	BRALA23652
AENJA_03297	BRALA11315
AENJA_03320	BRALA28545
AENJA_03321	BRALA03308
AENJA_03323	BRALA05944
AENJA_03336	BRALA07295
AENJA_03339	BRALA33921
AENJA_03366	BRALA00619
AENJA_03372	BRALA28829
AENJA_03373	BRALA19644
AENJA_03378	BRALA18989
AENJA_03379	BRALA22724
AENJA_03383	BRALA11197
AENJA_03385	BRALA11198
AENJA_03386	BRALA18987
AENJA_03387	BRALA06257
AENJA_03390	BRALA22498
AENJA_03395	BRALA07314
AENJA_03396	BRALA23227
AENJA_03401	BRALA16354
AENJA_03406	BRALA02795
AENJA_03409	BRALA21884
AENJA_03415	BRALA16415
AENJA_03423	BRALA23029
AENJA_03426	BRALA06367
AENJA_03427	BRALA21955
AENJA_03431	BRALA19380
AENJA_03432	BRALA23246
AENJA_03435	BRALA29277
AENJA_03438	BRALA24155
AENJA_03449	BRALA07898
AENJA_03450	BRALA11959
AENJA_03454	BRALA02403
AENJA_03458	BRALA24049
AENJA_03462	BRALA19278
AENJA_03467	BRALA08955
AENJA_03470	BRALA31856
AENJA_03475	BRALA28210
AENJA_03483	BRALA22730
AENJA_03488	BRALA22768
AENJA_03489	BRALA28948
AENJA_03493	BRALA16976
AENJA_03496	BRALA07607
AENJA_03523	BRALA20901
AENJA_03524	BRALA34431
AENJA_03537	BRALA19107
AENJA_03555	BRALA05218
AENJA_03557	BRALA33127
AENJA_03566	BRALA04529
AENJA_03567	BRALA07858
AENJA_03568	BRALA08284
AENJA_03569	BRALA31198
AENJA_03570	BRALA01004
AENJA_03577	BRALA15823
AENJA_03584	BRALA22349
AENJA_03606	BRALA03873
AENJA_03621	BRALA22859
AENJA_03622	BRALA15200
AENJA_03630	BRALA20641
AENJA_03639	BRALA00992
AENJA_03655	BRALA02108
AENJA_03660	BRALA08769
AENJA_03665	BRALA20395
AENJA_03681	BRALA35830
AENJA_03684	BRALA17975
AENJA_03692	BRALA31029
AENJA_03697	BRALA18309
AENJA_03699	BRALA00098
AENJA_03700	BRALA27337
AENJA_03701	BRALA21831
AENJA_03703	BRALA03851
AENJA_03710	BRALA14635
AENJA_03712	BRALA01606
AENJA_03715	BRALA14669
AENJA_03733	BRALA15041
AENJA_03748	BRALA06736
AENJA_03749	BRALA06727
AENJA_03754	BRALA11176
AENJA_03755	BRALA11114
AENJA_03758	BRALA14363
AENJA_03759	BRALA01940
AENJA_03763	BRALA05741
AENJA_03784	BRALA09308
AENJA_03792	BRALA02842
AENJA_03794	BRALA13392
AENJA_03797	BRALA21328
AENJA_03798	BRALA10106
AENJA_03799	BRALA21809
AENJA_03801	BRALA02646
AENJA_03824	BRALA24690
AENJA_03826	BRALA29065
AENJA_03832	BRALA22901
AENJA_03833	BRALA05330
AENJA_03834	BRALA06082
AENJA_03836	BRALA05887
AENJA_03846	BRALA15067
AENJA_03880	BRALA10440
AENJA_03881	BRALA26803
AENJA_03886	BRALA11875
AENJA_03887	BRALA11889
AENJA_03888	BRALA08296
AENJA_03889	BRALA19448
AENJA_03890	BRALA29822
AENJA_03899	BRALA25420
AENJA_03902	BRALA17319
AENJA_03925	BRALA11611
AENJA_03927	BRALA05805
AENJA_03931	BRALA02656
AENJA_03934	BRALA18690
AENJA_03939	BRALA18696
AENJA_03944	BRALA12768
AENJA_03947	BRALA12769
AENJA_03996	BRALA09010
AENJA_03998	BRALA16922
AENJA_03999	BRALA16909
AENJA_04000	BRALA16910
AENJA_04002	BRALA16908
AENJA_04015	BRALA19016
AENJA_04020	BRALA19310
AENJA_04024	BRALA05812
AENJA_04031	BRALA22554
AENJA_04034	BRALA28894
AENJA_04037	BRALA14404
AENJA_04038	BRALA03321
AENJA_04040	BRALA03323
AENJA_04047	BRALA16283
AENJA_04049	BRALA16252
AENJA_04061	BRALA12077
AENJA_04066	BRALA07889
AENJA_04073	BRALA13315
AENJA_04085	BRALA02398
AENJA_04092	BRALA29956
AENJA_04105	BRALA02935
AENJA_04153	BRALA17083
AENJA_04167	BRALA31005
AENJA_04169	BRALA23434
AENJA_04172	BRALA22489
AENJA_04181	BRALA16673
AENJA_04183	BRALA27507
AENJA_04195	BRALA16828
AENJA_04201	BRALA13021
AENJA_04204	BRALA10442
AENJA_04207	BRALA25046
AENJA_04208	BRALA25030
AENJA_04209	BRALA33701
AENJA_04212	BRALA17877
AENJA_04213	BRALA30883
AENJA_04216	BRALA25932
AENJA_04223	BRALA11221
AENJA_04225	BRALA12881
AENJA_04228	BRALA21953
AENJA_04230	BRALA06506
AENJA_04242	BRALA22588
AENJA_04245	BRALA23035
AENJA_04248	BRALA04726
AENJA_04250	BRALA12545
AENJA_04268	BRALA14058
AENJA_04269	BRALA18866
AENJA_04274	BRALA09005
AENJA_04275	BRALA20053
AENJA_04287	BRALA30118
AENJA_04307	BRALA00423
AENJA_04315	BRALA11813
AENJA_04316	BRALA33685
AENJA_04321	BRALA14983
AENJA_04325	BRALA27748
AENJA_04331	BRALA20001
AENJA_04354	BRALA13509
AENJA_04367	BRALA10694
AENJA_04368	BRALA17106
AENJA_04370	BRALA03989
AENJA_04371	BRALA24106
AENJA_04388	BRALA30016
AENJA_04397	BRALA23811
AENJA_04398	BRALA13583
AENJA_04401	BRALA31720
AENJA_04417	BRALA12059
AENJA_04431	BRALA06505
AENJA_04439	BRALA19235
AENJA_04451	BRALA23687
AENJA_04455	BRALA29964
AENJA_04456	BRALA12830
AENJA_04471	BRALA23792
AENJA_04473	BRALA14066
AENJA_04474	BRALA14069
AENJA_04476	BRALA14552
AENJA_04479	BRALA14554
AENJA_04490	BRALA06746
AENJA_04494	BRALA13069
AENJA_04499	BRALA06537
AENJA_04501	BRALA13133
AENJA_04504	BRALA25033
AENJA_04545	BRALA17123
AENJA_04547	BRALA27317
AENJA_04551	BRALA20561
AENJA_04555	BRALA26683
AENJA_04574	BRALA28383
AENJA_04576	BRALA16397
AENJA_04586	BRALA24274
AENJA_04604	BRALA34660
AENJA_04611	BRALA05527
AENJA_04613	BRALA05674
AENJA_04616	BRALA05680
AENJA_04617	BRALA27396
AENJA_04619	BRALA04433
AENJA_04636	BRALA15927
AENJA_04638	BRALA20747
AENJA_04650	BRALA20295
AENJA_04653	BRALA14039
AENJA_04655	BRALA03649
AENJA_04665	BRALA22998
AENJA_04666	BRALA28209
AENJA_04667	BRALA25428
AENJA_04677	BRALA33854
AENJA_04683	BRALA32894
AENJA_04696	BRALA10866
AENJA_04699	BRALA24254
AENJA_04703	BRALA03717
AENJA_04708	BRALA25081
AENJA_04717	BRALA04682
AENJA_04718	BRALA13750
AENJA_04726	BRALA35191
AENJA_04727	BRALA11912
AENJA_04732	BRALA12584
AENJA_04777	BRALA05808
AENJA_04786	BRALA02411
AENJA_04791	BRALA20494
AENJA_04794	BRALA26089
AENJA_04797	BRALA20091
AENJA_04818	BRALA27601
AENJA_04820	BRALA13678
AENJA_04821	BRALA27308
AENJA_04823	BRALA03156
AENJA_04824	BRALA18248
AENJA_04832	BRALA04663
AENJA_04836	BRALA11356
AENJA_04842	BRALA18627
AENJA_04847	BRALA13030
AENJA_04852	BRALA06584
AENJA_04854	BRALA06578
AENJA_04856	BRALA19478
AENJA_04862	BRALA18552
AENJA_04865	BRALA21608
AENJA_04866	BRALA17548
AENJA_04871	BRALA28203
AENJA_04890	BRALA29050
AENJA_04891	BRALA29047
AENJA_04936	BRALA11787
AENJA_04956	BRALA34300
AENJA_04959	BRALA24596
AENJA_04962	BRALA22740
AENJA_04963	BRALA08130
AENJA_04991	BRALA02335
AENJA_04994	BRALA26585
AENJA_05001	BRALA26583
AENJA_05010	BRALA17680
AENJA_05025	BRALA21195
AENJA_05029	BRALA29142
AENJA_05035	BRALA33216
AENJA_05057	BRALA04598
AENJA_05068	BRALA01658
AENJA_05077	BRALA05497
AENJA_05082	BRALA24159
AENJA_05091	BRALA09457
AENJA_05104	BRALA32134
AENJA_05106	BRALA09092
AENJA_05142	BRALA00192
AENJA_05144	BRALA10948
AENJA_05148	BRALA08907
AENJA_05189	BRALA20630
AENJA_05191	BRALA11730
AENJA_05193	BRALA05899
AENJA_05198	BRALA10170
AENJA_05224	BRALA18537
AENJA_05228	BRALA08250
AENJA_05230	BRALA27609
AENJA_05231	BRALA10186
AENJA_05241	BRALA05988
AENJA_05242	BRALA31709
AENJA_05246	BRALA28406
AENJA_05252	BRALA17139
AENJA_05269	BRALA25855
AENJA_05271	BRALA24484
AENJA_05277	BRALA29356
AENJA_05278	BRALA34085
AENJA_05283	BRALA33375
AENJA_05295	BRALA19866
AENJA_05305	BRALA13816
AENJA_05318	BRALA17812
AENJA_05319	BRALA24693
AENJA_05320	BRALA34364
AENJA_05329	BRALA22461
AENJA_05336	BRALA11896
AENJA_05337	BRALA11891
AENJA_05354	BRALA17518
AENJA_05368	BRALA05262
AENJA_05372	BRALA01574
AENJA_05377	BRALA28084
AENJA_05379	BRALA03096
AENJA_05397	BRALA32793
AENJA_05398	BRALA28101
AENJA_05401	BRALA28100
AENJA_05404	BRALA03188
AENJA_05405	BRALA09466
AENJA_05433	BRALA06454
AENJA_05435	BRALA13961
AENJA_05440	BRALA18641
AENJA_05442	BRALA29088
AENJA_05443	BRALA13749
AENJA_05445	BRALA20068
AENJA_05446	BRALA10378
AENJA_05447	BRALA17016
AENJA_05454	BRALA22727
AENJA_05457	BRALA20191
AENJA_05461	BRALA08202
AENJA_05472	BRALA14451
AENJA_05476	BRALA00912
AENJA_05481	BRALA25945
AENJA_05484	BRALA28977
AENJA_05486	BRALA31052
AENJA_05489	BRALA22277
AENJA_05490	BRALA22272
AENJA_05505	BRALA22526
AENJA_05512	BRALA16555
AENJA_05517	BRALA07054
AENJA_05521	BRALA05090
AENJA_05551	BRALA09019
AENJA_05558	BRALA34704
AENJA_05569	BRALA00313
AENJA_05574	BRALA04317
AENJA_05577	BRALA07954
AENJA_05584	BRALA03357
AENJA_05594	BRALA26231
AENJA_05609	BRALA19111
AENJA_05612	BRALA20396
AENJA_05613	BRALA20628
AENJA_05620	BRALA15105
AENJA_05624	BRALA29779
AENJA_05629	BRALA24040
AENJA_05638	BRALA08116
AENJA_05643	BRALA27980
AENJA_05646	BRALA17929
AENJA_05650	BRALA03596
AENJA_05652	BRALA03646
AENJA_05661	BRALA32390
AENJA_05663	BRALA19706
