AENJA_00004	BRALA16141
AENJA_05672	BRALA19317
AENJA_05676	BRALA09364
AENJA_05703	BRALA34862
AENJA_05706	BRALA02971
AENJA_05708	BRALA13132
AENJA_05722	BRALA09191
AENJA_05733	BRALA28315
AENJA_05734	BRALA31199
AENJA_05746	BRALA01834
AENJA_05770	BRALA13330
AENJA_05791	BRALA28204
AENJA_05797	BRALA27049
AENJA_05816	BRALA24171
AENJA_05821	BRALA09181
AENJA_05831	BRALA18754
AENJA_05847	BRALA29217
AENJA_05858	BRALA21054
AENJA_05859	BRALA23466
AENJA_05863	BRALA22481
AENJA_05893	BRALA33100
AENJA_05894	BRALA10433
AENJA_05897	BRALA10429
AENJA_05898	BRALA06536
AENJA_05903	BRALA32523
AENJA_05905	BRALA27100
AENJA_05907	BRALA32298
AENJA_05912	BRALA26855
AENJA_05937	BRALA24387
AENJA_05938	BRALA05725
AENJA_05942	BRALA08666
AENJA_05944	BRALA25512
AENJA_05953	BRALA29388
AENJA_05959	BRALA19996
AENJA_05960	BRALA18408
AENJA_05961	BRALA19736
AENJA_05978	BRALA24729
AENJA_05995	BRALA18120
AENJA_06003	BRALA25864
AENJA_06016	BRALA10765
AENJA_06019	BRALA30155
AENJA_06020	BRALA11932
AENJA_06045	BRALA26302
AENJA_06048	BRALA04540
AENJA_06054	BRALA04550
AENJA_06069	BRALA21319
AENJA_06076	BRALA10140
AENJA_06079	BRALA29052
AENJA_06086	BRALA31880
AENJA_06095	BRALA18442
AENJA_06104	BRALA18561
AENJA_06106	BRALA34550
AENJA_06107	BRALA27165
AENJA_06120	BRALA26804
AENJA_06124	BRALA18668
AENJA_06125	BRALA27233
AENJA_06127	BRALA11508
AENJA_06128	BRALA13185
AENJA_06139	BRALA24702
AENJA_06140	BRALA22515
AENJA_06141	BRALA01062
AENJA_06142	BRALA14232
AENJA_06148	BRALA11583
AENJA_06151	BRALA12147
AENJA_06152	BRALA13659
AENJA_06166	BRALA19095
AENJA_06173	BRALA27319
AENJA_06174	BRALA03345
AENJA_06179	BRALA03739
AENJA_06181	BRALA09926
AENJA_06182	BRALA17932
AENJA_06186	BRALA01213
AENJA_06209	BRALA31423
AENJA_06215	BRALA12027
AENJA_06216	BRALA25503
AENJA_06218	BRALA22811
AENJA_06248	BRALA27664
AENJA_06250	BRALA09566
AENJA_06251	BRALA25700
AENJA_06252	BRALA17389
AENJA_06261	BRALA19421
AENJA_06262	BRALA14460
AENJA_06263	BRALA18727
AENJA_06266	BRALA26967
AENJA_06271	BRALA12029
AENJA_06272	BRALA22585
AENJA_06274	BRALA22275
AENJA_06283	BRALA24911
AENJA_06285	BRALA03855
AENJA_06288	BRALA05666
AENJA_06312	BRALA22762
AENJA_06316	BRALA28941
AENJA_06321	BRALA01536
AENJA_06323	BRALA20733
AENJA_06339	BRALA29929
AENJA_06343	BRALA01612
AENJA_06350	BRALA16705
AENJA_06351	BRALA13983
AENJA_06370	BRALA10654
AENJA_06381	BRALA30098
AENJA_06388	BRALA06714
AENJA_06389	BRALA17943
AENJA_06392	BRALA06640
AENJA_06393	BRALA03979
AENJA_06396	BRALA18066
AENJA_06403	BRALA16015
AENJA_06408	BRALA30722
AENJA_06410	BRALA34892
AENJA_06426	BRALA33717
AENJA_06433	BRALA12491
AENJA_06434	BRALA29412
AENJA_06435	BRALA20223
AENJA_06436	BRALA20220
AENJA_06437	BRALA20218
AENJA_06440	BRALA16476
AENJA_06444	BRALA20757
AENJA_06465	BRALA00413
AENJA_06472	BRALA05544
AENJA_06476	BRALA21704
AENJA_06477	BRALA04341
AENJA_06481	BRALA29488
AENJA_06499	BRALA14093
AENJA_06514	BRALA10240
AENJA_06518	BRALA13730
AENJA_06530	BRALA15214
AENJA_06546	BRALA21916
AENJA_06548	BRALA01543
AENJA_06554	BRALA21206
AENJA_06561	BRALA14965
AENJA_06562	BRALA06697
AENJA_06571	BRALA05122
AENJA_06577	BRALA27180
AENJA_06589	BRALA12740
AENJA_06592	BRALA18985
AENJA_06594	BRALA09322
AENJA_06595	BRALA12741
AENJA_06606	BRALA00092
AENJA_06617	BRALA02876
AENJA_06619	BRALA07145
AENJA_06632	BRALA18936
AENJA_06639	BRALA15295
AENJA_06655	BRALA16695
AENJA_06669	BRALA31797
AENJA_06670	BRALA05292
AENJA_06671	BRALA16345
AENJA_06676	BRALA02118
AENJA_06678	BRALA28363
AENJA_06697	BRALA05481
AENJA_06711	BRALA21834
AENJA_06717	BRALA06725
AENJA_06729	BRALA15081
AENJA_06732	BRALA08424
AENJA_06741	BRALA28691
AENJA_06742	BRALA23221
AENJA_06749	BRALA30382
AENJA_06761	BRALA21781
AENJA_06764	BRALA07012
AENJA_06780	BRALA13547
AENJA_06782	BRALA23203
AENJA_06786	BRALA15037
AENJA_06787	BRALA17585
AENJA_06793	BRALA19184
AENJA_06816	BRALA13351
AENJA_06822	BRALA31031
AENJA_06823	BRALA29135
AENJA_06828	BRALA07315
AENJA_06830	BRALA18398
AENJA_06851	BRALA16405
AENJA_06861	BRALA12795
AENJA_06862	BRALA17150
AENJA_06866	BRALA07938
AENJA_06897	BRALA02789
AENJA_06903	BRALA24095
AENJA_06904	BRALA21811
AENJA_06906	BRALA23671
AENJA_06926	BRALA21731
AENJA_06933	BRALA21473
AENJA_06936	BRALA07695
AENJA_06941	BRALA09613
AENJA_06954	BRALA09771
AENJA_06955	BRALA09678
AENJA_06969	BRALA09425
AENJA_06970	BRALA20489
AENJA_06971	BRALA19739
AENJA_06975	BRALA07134
AENJA_06985	BRALA09548
AENJA_06987	BRALA18224
AENJA_06996	BRALA01425
AENJA_06998	BRALA23171
AENJA_07017	BRALA15756
AENJA_07020	BRALA25636
AENJA_07023	BRALA03154
AENJA_07025	BRALA16619
AENJA_07026	BRALA15560
AENJA_07027	BRALA15558
AENJA_07031	BRALA16614
AENJA_07034	BRALA16553
AENJA_07036	BRALA30175
AENJA_07045	BRALA20551
AENJA_07053	BRALA06404
AENJA_07057	BRALA06449
AENJA_07059	BRALA14003
AENJA_07102	BRALA00367
AENJA_07104	BRALA11262
AENJA_07116	BRALA19296
AENJA_07117	BRALA19297
AENJA_07123	BRALA19286
AENJA_07131	BRALA00316
AENJA_07134	BRALA06343
AENJA_07137	BRALA13609
AENJA_07138	BRALA20006
AENJA_07147	BRALA11898
AENJA_07167	BRALA16312
AENJA_07168	BRALA23633
AENJA_07170	BRALA11457
AENJA_07183	BRALA23690
AENJA_07190	BRALA17057
AENJA_07194	BRALA06332
AENJA_07195	BRALA14466
AENJA_07201	BRALA12190
AENJA_07202	BRALA12189
AENJA_07203	BRALA11703
AENJA_07204	BRALA12194
AENJA_07206	BRALA29961
AENJA_07209	BRALA05335
AENJA_07214	BRALA00540
AENJA_07216	BRALA04443
AENJA_07226	BRALA07568
AENJA_07237	BRALA24439
AENJA_07271	BRALA12025
AENJA_07278	BRALA33162
AENJA_07280	BRALA21368
AENJA_07281	BRALA07031
AENJA_07294	BRALA10542
AENJA_07304	BRALA14793
AENJA_07353	BRALA22486
AENJA_07354	BRALA22485
AENJA_07360	BRALA31854
AENJA_07368	BRALA10544
AENJA_07374	BRALA00510
AENJA_07376	BRALA27766
AENJA_07397	BRALA13098
AENJA_07400	BRALA13137
AENJA_07442	BRALA13973
AENJA_07466	BRALA28825
AENJA_07467	BRALA11547
AENJA_07474	BRALA29483
AENJA_07476	BRALA24041
AENJA_07485	BRALA30754
AENJA_07498	BRALA30065
AENJA_07506	BRALA15033
AENJA_07508	BRALA18783
AENJA_07538	BRALA11999
AENJA_07545	BRALA30647
AENJA_07554	BRALA03273
AENJA_07566	BRALA31857
AENJA_07567	BRALA27979
AENJA_07568	BRALA06014
AENJA_07572	BRALA20896
AENJA_07574	BRALA29811
AENJA_07575	BRALA13998
AENJA_07578	BRALA06482
AENJA_07588	BRALA14260
AENJA_07590	BRALA12089
AENJA_07591	BRALA11567
AENJA_07613	BRALA11776
AENJA_07615	BRALA15949
AENJA_07638	BRALA22449
AENJA_07640	BRALA14563
AENJA_07641	BRALA23188
AENJA_07644	BRALA14565
AENJA_07667	BRALA22540
AENJA_07677	BRALA13068
AENJA_07683	BRALA28662
AENJA_07688	BRALA33714
AENJA_07697	BRALA24713
AENJA_07698	BRALA07390
AENJA_07705	BRALA15994
AENJA_07713	BRALA11895
AENJA_07716	BRALA13338
AENJA_07720	BRALA29252
AENJA_07724	BRALA18712
AENJA_07729	BRALA34076
AENJA_07733	BRALA20581
AENJA_07745	BRALA19194
AENJA_07784	BRALA11529
AENJA_07801	BRALA13293
AENJA_07803	BRALA21601
AENJA_07811	BRALA13670
AENJA_07816	BRALA05659
AENJA_07822	BRALA14248
AENJA_07823	BRALA24840
AENJA_07830	BRALA02672
AENJA_07843	BRALA32659
AENJA_07844	BRALA08245
AENJA_07849	BRALA18547
AENJA_07851	BRALA29464
AENJA_07854	BRALA14677
AENJA_07861	BRALA19503
AENJA_07868	BRALA12184
AENJA_07876	BRALA08958
AENJA_07878	BRALA11852
AENJA_07882	BRALA03712
AENJA_07888	BRALA07744
AENJA_07903	BRALA16772
AENJA_07905	BRALA10413
AENJA_07906	BRALA31721
AENJA_07909	BRALA02981
AENJA_07918	BRALA14728
AENJA_07919	BRALA14949
AENJA_07921	BRALA09761
AENJA_07937	BRALA00938
AENJA_07940	BRALA14059
AENJA_07942	BRALA20264
AENJA_07947	BRALA18130
AENJA_07959	BRALA29869
AENJA_07969	BRALA18685
AENJA_07980	BRALA11859
AENJA_07993	BRALA12907
AENJA_07996	BRALA03146
AENJA_07997	BRALA17170
AENJA_08000	BRALA14280
AENJA_08010	BRALA28731
AENJA_08012	BRALA35299
AENJA_08020	BRALA17179
AENJA_08021	BRALA12809
AENJA_08024	BRALA09459
AENJA_08029	BRALA03301
AENJA_08047	BRALA16045
AENJA_08049	BRALA02116
AENJA_08050	BRALA05308
AENJA_08073	BRALA18983
AENJA_08074	BRALA18981
AENJA_08081	BRALA05000
AENJA_08082	BRALA06359
AENJA_08084	BRALA06378
AENJA_08085	BRALA06379
AENJA_08092	BRALA14687
AENJA_08093	BRALA15155
AENJA_08094	BRALA14585
AENJA_08096	BRALA23740
AENJA_08099	BRALA16626
AENJA_08106	BRALA35327
AENJA_08108	BRALA13611
AENJA_08117	BRALA09208
AENJA_08143	BRALA25077
AENJA_08149	BRALA23621
AENJA_08153	BRALA27586
AENJA_08154	BRALA25057
AENJA_08157	BRALA29530
AENJA_08160	BRALA18659
AENJA_08161	BRALA11471
AENJA_08162	BRALA09898
AENJA_08164	BRALA11501
AENJA_08165	BRALA25587
AENJA_08170	BRALA28448
AENJA_08186	BRALA11523
AENJA_08187	BRALA16380
AENJA_08190	BRALA12692
AENJA_08198	BRALA20127
AENJA_08201	BRALA28317
AENJA_08218	BRALA04107
AENJA_08232	BRALA10453
AENJA_08235	BRALA21981
AENJA_08236	BRALA11196
AENJA_08241	BRALA25429
AENJA_08247	BRALA12427
AENJA_08248	BRALA27969
AENJA_08249	BRALA11230
AENJA_08250	BRALA12280
AENJA_08251	BRALA22898
AENJA_08252	BRALA13456
AENJA_08254	BRALA27583
AENJA_08256	BRALA00448
AENJA_08274	BRALA30873
AENJA_08287	BRALA27655
AENJA_08288	BRALA04233
AENJA_08292	BRALA21273
AENJA_08307	BRALA25048
AENJA_08318	BRALA05720
AENJA_08322	BRALA20547
AENJA_08323	BRALA06092
AENJA_08329	BRALA25344
AENJA_08334	BRALA13633
AENJA_08336	BRALA13263
AENJA_08342	BRALA00325
AENJA_08344	BRALA04311
AENJA_08347	BRALA07893
AENJA_08348	BRALA00085
AENJA_08353	BRALA33467
AENJA_08367	BRALA11427
AENJA_08382	BRALA18980
AENJA_08394	BRALA16955
AENJA_08395	BRALA12672
AENJA_08396	BRALA12685
AENJA_08399	BRALA26325
AENJA_08403	BRALA22506
AENJA_08409	BRALA22513
AENJA_08417	BRALA08919
AENJA_08418	BRALA21727
AENJA_08421	BRALA14966
AENJA_08427	BRALA12426
AENJA_08448	BRALA25798
AENJA_08473	BRALA28027
AENJA_08477	BRALA30670
AENJA_08485	BRALA14482
AENJA_08486	BRALA07441
AENJA_08489	BRALA23683
AENJA_08490	BRALA23685
AENJA_08494	BRALA03278
AENJA_08496	BRALA19084
AENJA_08502	BRALA20254
AENJA_08516	BRALA19009
AENJA_08529	BRALA29786
AENJA_08568	BRALA13760
AENJA_08569	BRALA15161
AENJA_08571	BRALA15160
AENJA_08572	BRALA26127
AENJA_08573	BRALA28911
AENJA_08584	BRALA15765
AENJA_08590	BRALA14576
AENJA_08610	BRALA29041
AENJA_08620	BRALA25116
AENJA_08621	BRALA08071
AENJA_08627	BRALA22417
AENJA_08628	BRALA19091
AENJA_08631	BRALA21997
AENJA_08634	BRALA03150
AENJA_08635	BRALA27309
AENJA_08637	BRALA08123
AENJA_08638	BRALA16943
AENJA_08647	BRALA17338
AENJA_08652	BRALA02776
AENJA_08657	BRALA21822
AENJA_08658	BRALA18373
AENJA_08664	BRALA01387
AENJA_08665	BRALA12040
AENJA_08669	BRALA24991
AENJA_08672	BRALA11917
AENJA_08673	BRALA11916
AENJA_08684	BRALA07151
AENJA_08700	BRALA29400
AENJA_08704	BRALA19290
AENJA_08714	BRALA15901
AENJA_08719	BRALA33947
AENJA_08730	BRALA25943
AENJA_08731	BRALA22283
AENJA_08732	BRALA05405
AENJA_08739	BRALA15451
AENJA_08751	BRALA00617
AENJA_08756	BRALA18705
AENJA_08758	BRALA08405
AENJA_08768	BRALA35461
AENJA_08770	BRALA25332
AENJA_08785	BRALA05507
AENJA_08799	BRALA07078
AENJA_08801	BRALA02099
AENJA_08806	BRALA07080
AENJA_08819	BRALA23709
AENJA_08823	BRALA02584
AENJA_08825	BRALA28857
AENJA_08829	BRALA04289
AENJA_08834	BRALA09070
AENJA_08836	BRALA14459
AENJA_08838	BRALA23680
AENJA_08839	BRALA23677
AENJA_08862	BRALA11188
AENJA_08864	BRALA19464
AENJA_08866	BRALA19097
AENJA_08868	BRALA11189
AENJA_08872	BRALA31276
AENJA_08896	BRALA24601
AENJA_08913	BRALA12361
AENJA_08917	BRALA18829
AENJA_08918	BRALA28634
AENJA_08922	BRALA12977
AENJA_08929	BRALA28227
AENJA_08939	BRALA29235
AENJA_08940	BRALA30174
AENJA_08970	BRALA07772
AENJA_08975	BRALA25785
AENJA_08999	BRALA21713
AENJA_09007	BRALA24385
AENJA_09017	BRALA15084
AENJA_09022	BRALA33844
AENJA_09026	BRALA15828
AENJA_09030	BRALA01087
AENJA_09040	BRALA07764
AENJA_09041	BRALA26756
AENJA_09042	BRALA26757
AENJA_09047	BRALA07966
AENJA_09061	BRALA11214
AENJA_09063	BRALA03853
AENJA_09065	BRALA03924
AENJA_09069	BRALA06824
AENJA_09094	BRALA21216
AENJA_09099	BRALA20587
AENJA_09105	BRALA24298
AENJA_09116	BRALA24004
AENJA_09117	BRALA02286
AENJA_09122	BRALA04148
AENJA_09123	BRALA00199
AENJA_09124	BRALA00596
AENJA_09131	BRALA24221
AENJA_09134	BRALA13552
AENJA_09141	BRALA25997
AENJA_09142	BRALA27978
AENJA_09143	BRALA21792
AENJA_09160	BRALA28449
AENJA_09164	BRALA28700
AENJA_09169	BRALA16284
AENJA_09172	BRALA16262
AENJA_09178	BRALA12819
AENJA_09182	BRALA17318
AENJA_09213	BRALA27195
AENJA_09216	BRALA28040
AENJA_09219	BRALA25649
AENJA_09222	BRALA28871
AENJA_09241	BRALA02507
AENJA_09249	BRALA25248
AENJA_09253	BRALA32768
AENJA_09257	BRALA32795
AENJA_09258	BRALA32821
AENJA_09267	BRALA09655
AENJA_09271	BRALA21732
AENJA_09272	BRALA26635
AENJA_09277	BRALA32667
AENJA_09279	BRALA10032
AENJA_09280	BRALA18333
AENJA_09281	BRALA10358
AENJA_09292	BRALA29941
AENJA_09299	BRALA17584
AENJA_09308	BRALA15092
AENJA_09310	BRALA08303
AENJA_09311	BRALA30756
AENJA_09315	BRALA08963
AENJA_09318	BRALA15926
AENJA_09322	BRALA00202
AENJA_09326	BRALA06095
AENJA_09332	BRALA24848
AENJA_09338	BRALA19947
AENJA_09339	BRALA19946
AENJA_09343	BRALA27324
AENJA_09353	BRALA34891
AENJA_09362	BRALA13313
AENJA_09367	BRALA14775
AENJA_09369	BRALA35219
AENJA_09375	BRALA33420
AENJA_09382	BRALA24710
AENJA_09383	BRALA24107
AENJA_09388	BRALA26003
AENJA_09398	BRALA13152
AENJA_09399	BRALA04161
AENJA_09400	BRALA27045
AENJA_09405	BRALA00338
AENJA_09407	BRALA04183
AENJA_09435	BRALA08906
AENJA_09436	BRALA01164
AENJA_09454	BRALA23356
AENJA_09463	BRALA06295
AENJA_09485	BRALA07020
AENJA_09491	BRALA25596
AENJA_09501	BRALA25861
AENJA_09502	BRALA18984
AENJA_09504	BRALA17358
AENJA_09505	BRALA07717
AENJA_09527	BRALA23698
AENJA_09544	BRALA23985
AENJA_09557	BRALA10022
AENJA_09561	BRALA17528
AENJA_09576	BRALA24691
AENJA_09579	BRALA18256
AENJA_09584	BRALA23077
AENJA_09586	BRALA13465
AENJA_09594	BRALA23710
AENJA_09605	BRALA24213
AENJA_09622	BRALA23715
AENJA_09631	BRALA24373
AENJA_09636	BRALA06602
AENJA_09640	BRALA19665
AENJA_09663	BRALA14991
AENJA_09668	BRALA14992
AENJA_09685	BRALA21295
AENJA_09686	BRALA04626
AENJA_09689	BRALA01909
AENJA_09691	BRALA23802
AENJA_09698	BRALA04162
AENJA_09699	BRALA26659
AENJA_09702	BRALA00516
AENJA_09713	BRALA10664
AENJA_09717	BRALA00217
AENJA_09719	BRALA10705
AENJA_09722	BRALA00638
AENJA_09729	BRALA12255
AENJA_09749	BRALA00241
AENJA_09757	BRALA05590
AENJA_09759	BRALA32756
AENJA_09769	BRALA05628
AENJA_09772	BRALA15450
AENJA_09798	BRALA23619
AENJA_09805	BRALA25355
AENJA_09831	BRALA19618
AENJA_09844	BRALA04989
AENJA_09845	BRALA03079
AENJA_09854	BRALA23402
AENJA_09855	BRALA04756
AENJA_09864	BRALA29889
AENJA_09871	BRALA24043
AENJA_09876	BRALA23183
AENJA_09893	BRALA08960
AENJA_09895	BRALA13452
AENJA_09896	BRALA13682
AENJA_09897	BRALA27971
AENJA_09921	BRALA12306
AENJA_09923	BRALA24801
AENJA_09939	BRALA00365
AENJA_09948	BRALA32145
AENJA_09983	BRALA06755
AENJA_09989	BRALA03071
AENJA_09992	BRALA31941
AENJA_09995	BRALA06743
AENJA_09996	BRALA03973
AENJA_09999	BRALA03670
AENJA_10010	BRALA33749
AENJA_10014	BRALA25871
AENJA_10016	BRALA34265
AENJA_10024	BRALA05426
AENJA_10031	BRALA28979
AENJA_10033	BRALA15238
AENJA_10036	BRALA13431
AENJA_10045	BRALA16205
AENJA_10049	BRALA13606
AENJA_10051	BRALA14202
AENJA_10069	BRALA24471
AENJA_10070	BRALA21808
AENJA_10075	BRALA19998
AENJA_10076	BRALA21993
AENJA_10081	BRALA23027
AENJA_10082	BRALA09721
AENJA_10096	BRALA10392
AENJA_10100	BRALA05851
AENJA_10102	BRALA05979
AENJA_10103	BRALA17876
AENJA_10109	BRALA00767
AENJA_10120	BRALA22286
AENJA_10133	BRALA29845
AENJA_10138	BRALA00412
AENJA_10144	BRALA08077
AENJA_10145	BRALA02611
AENJA_10148	BRALA33050
AENJA_10164	BRALA12061
AENJA_10170	BRALA12063
AENJA_10202	BRALA14986
AENJA_10204	BRALA11584
AENJA_10209	BRALA33422
AENJA_10214	BRALA33781
AENJA_10229	BRALA20203
AENJA_10243	BRALA05014
AENJA_10244	BRALA25954
AENJA_10245	BRALA00733
AENJA_10246	BRALA09137
AENJA_10247	BRALA00731
AENJA_10254	BRALA23771
AENJA_10256	BRALA23722
AENJA_10258	BRALA11340
AENJA_10263	BRALA07708
AENJA_10264	BRALA13847
AENJA_10273	BRALA10620
AENJA_10277	BRALA16372
AENJA_10281	BRALA16266
AENJA_10282	BRALA09676
AENJA_10283	BRALA09599
AENJA_10285	BRALA17953
AENJA_10286	BRALA17761
AENJA_10290	BRALA14935
AENJA_10291	BRALA02332
AENJA_10295	BRALA30147
AENJA_10300	BRALA20310
AENJA_10311	BRALA29697
AENJA_10312	BRALA29696
AENJA_10315	BRALA30105
AENJA_10317	BRALA24265
AENJA_10323	BRALA19035
AENJA_10327	BRALA08959
AENJA_10333	BRALA09502
AENJA_10339	BRALA05101
AENJA_10341	BRALA11935
AENJA_10344	BRALA16630
AENJA_10358	BRALA17357
AENJA_10359	BRALA13111
AENJA_10363	BRALA25647
AENJA_10364	BRALA25648
AENJA_10365	BRALA17388
AENJA_10378	BRALA07237
AENJA_10381	BRALA34572
AENJA_10383	BRALA23592
AENJA_10384	BRALA29273
AENJA_10416	BRALA02367
AENJA_10429	BRALA16188
AENJA_10440	BRALA03270
AENJA_10452	BRALA21951
AENJA_10455	BRALA11135
AENJA_10456	BRALA11134
AENJA_10464	BRALA15303
AENJA_10472	BRALA01715
AENJA_10478	BRALA01908
AENJA_10488	BRALA05131
AENJA_10489	BRALA06803
AENJA_10491	BRALA05296
AENJA_10493	BRALA18002
AENJA_10503	BRALA33165
AENJA_10507	BRALA13477
AENJA_10511	BRALA09574
AENJA_10512	BRALA08494
AENJA_10515	BRALA14448
AENJA_10516	BRALA28399
AENJA_10532	BRALA08232
AENJA_10538	BRALA02252
AENJA_10560	BRALA19295
AENJA_10564	BRALA19316
AENJA_10583	BRALA13219
AENJA_10584	BRALA06436
AENJA_10594	BRALA07088
AENJA_10606	BRALA03206
AENJA_10612	BRALA12443
AENJA_10616	BRALA00133
AENJA_10621	BRALA14588
AENJA_10634	BRALA02912
AENJA_10635	BRALA34639
AENJA_10639	BRALA23332
AENJA_10651	BRALA21994
AENJA_10652	BRALA12442
AENJA_10657	BRALA01158
AENJA_10658	BRALA01156
AENJA_10680	BRALA04202
AENJA_10689	BRALA16652
AENJA_10710	BRALA27691
AENJA_10711	BRALA16639
AENJA_10712	BRALA08770
AENJA_10713	BRALA11387
AENJA_10716	BRALA01957
AENJA_10728	BRALA16636
AENJA_10745	BRALA28428
AENJA_10750	BRALA15012
AENJA_10753	BRALA29422
AENJA_10761	BRALA29804
AENJA_10766	BRALA10063
AENJA_10767	BRALA10044
AENJA_10770	BRALA10056
AENJA_10771	BRALA10057
AENJA_10775	BRALA02880
AENJA_10793	BRALA13539
AENJA_10811	BRALA11162
AENJA_10818	BRALA23885
AENJA_10826	BRALA30505
AENJA_10827	BRALA03216
AENJA_10828	BRALA03215
AENJA_10830	BRALA03214
AENJA_10837	BRALA20044
AENJA_10861	BRALA30813
AENJA_10864	BRALA26546
AENJA_10865	BRALA20697
AENJA_10869	BRALA34399
AENJA_10882	BRALA03659
AENJA_10883	BRALA33813
AENJA_10898	BRALA15803
AENJA_10903	BRALA17333
AENJA_10914	BRALA03711
AENJA_10915	BRALA17282
AENJA_10927	BRALA20563
AENJA_10928	BRALA11796
AENJA_10936	BRALA15940
AENJA_10946	BRALA27552
AENJA_10952	BRALA34136
AENJA_10956	BRALA08285
AENJA_10958	BRALA11764
AENJA_10959	BRALA08059
AENJA_10964	BRALA17116
AENJA_10965	BRALA16533
AENJA_10967	BRALA23439
AENJA_10970	BRALA22300
AENJA_10977	BRALA05325
AENJA_10978	BRALA05146
AENJA_10980	BRALA01125
AENJA_10986	BRALA29576
AENJA_10987	BRALA02471
AENJA_10990	BRALA02217
AENJA_10991	BRALA32558
AENJA_10992	BRALA04181
AENJA_10994	BRALA06632
AENJA_10995	BRALA04572
AENJA_10997	BRALA06390
AENJA_10999	BRALA06437
