AENJA_00004	BRALA16141
AENJA_11003	BRALA06391
AENJA_11004	BRALA14772
AENJA_11020	BRALA23816
AENJA_11026	BRALA04185
AENJA_11027	BRALA06150
AENJA_11029	BRALA27613
AENJA_11031	BRALA11706
AENJA_11037	BRALA16406
AENJA_11040	BRALA28218
AENJA_11042	BRALA14606
AENJA_11047	BRALA16757
AENJA_11048	BRALA28490
AENJA_11053	BRALA23571
AENJA_11054	BRALA11894
AENJA_11065	BRALA19715
AENJA_11068	BRALA32769
AENJA_11076	BRALA23467
AENJA_11083	BRALA16387
AENJA_11102	BRALA21193
AENJA_11107	BRALA02617
AENJA_11111	BRALA33934
AENJA_11123	BRALA06062
AENJA_11126	BRALA12560
AENJA_11147	BRALA13463
AENJA_11161	BRALA18633
AENJA_11169	BRALA12753
AENJA_11174	BRALA17772
AENJA_11179	BRALA00113
AENJA_11189	BRALA13490
AENJA_11191	BRALA09513
AENJA_11195	BRALA29927
AENJA_11204	BRALA21939
AENJA_11205	BRALA01688
AENJA_11207	BRALA15031
AENJA_11210	BRALA04843
AENJA_11211	BRALA16599
AENJA_11213	BRALA03268
AENJA_11227	BRALA03281
AENJA_11228	BRALA16857
AENJA_11231	BRALA18154
AENJA_11242	BRALA18092
AENJA_11247	BRALA03827
AENJA_11250	BRALA07034
AENJA_11255	BRALA22827
AENJA_11256	BRALA16911
AENJA_11264	BRALA24046
AENJA_11272	BRALA00971
AENJA_11273	BRALA05015
AENJA_11276	BRALA21937
AENJA_11277	BRALA06491
AENJA_11279	BRALA06492
AENJA_11294	BRALA19292
AENJA_11295	BRALA19309
AENJA_11301	BRALA07746
AENJA_11303	BRALA31250
AENJA_11309	BRALA07685
AENJA_11314	BRALA03332
AENJA_11317	BRALA09758
AENJA_11323	BRALA03746
AENJA_11329	BRALA23470
AENJA_11333	BRALA13965
AENJA_11334	BRALA11205
AENJA_11337	BRALA06559
AENJA_11338	BRALA10477
AENJA_11342	BRALA13527
AENJA_11345	BRALA14627
AENJA_11346	BRALA17573
AENJA_11350	BRALA21760
AENJA_11357	BRALA34810
AENJA_11358	BRALA23768
AENJA_11362	BRALA01758
AENJA_11365	BRALA31422
AENJA_11379	BRALA25978
AENJA_11386	BRALA12338
AENJA_11388	BRALA28235
AENJA_11417	BRALA03647
AENJA_11419	BRALA20225
AENJA_11424	BRALA14958
AENJA_11425	BRALA14953
AENJA_11433	BRALA00419
AENJA_11434	BRALA14413
AENJA_11435	BRALA04203
AENJA_11438	BRALA01069
AENJA_11448	BRALA23176
AENJA_11457	BRALA00473
AENJA_11464	BRALA04159
AENJA_11466	BRALA04285
AENJA_11469	BRALA13415
AENJA_11470	BRALA22838
AENJA_11486	BRALA05745
AENJA_11488	BRALA32850
AENJA_11497	BRALA03335
AENJA_11499	BRALA20546
AENJA_11504	BRALA29866
AENJA_11509	BRALA25779
AENJA_11511	BRALA08755
AENJA_11512	BRALA10466
AENJA_11513	BRALA10406
AENJA_11514	BRALA27367
AENJA_11517	BRALA13017
AENJA_11520	BRALA26386
AENJA_11554	BRALA22166
AENJA_11559	BRALA02596
AENJA_11564	BRALA02996
AENJA_11568	BRALA11624
AENJA_11569	BRALA18327
AENJA_11580	BRALA11309
AENJA_11583	BRALA07037
AENJA_11584	BRALA08920
AENJA_11592	BRALA26831
AENJA_11595	BRALA32123
AENJA_11619	BRALA23587
AENJA_11622	BRALA07296
AENJA_11625	BRALA29321
AENJA_11631	BRALA20327
AENJA_11632	BRALA32175
AENJA_11660	BRALA03160
AENJA_11662	BRALA22413
AENJA_11663	BRALA03161
AENJA_11664	BRALA12528
AENJA_11670	BRALA16701
AENJA_11676	BRALA13202
AENJA_11677	BRALA07356
AENJA_11678	BRALA14547
AENJA_11682	BRALA23676
AENJA_11692	BRALA08582
AENJA_11701	BRALA22738
AENJA_11703	BRALA22920
AENJA_11707	BRALA22580
AENJA_11708	BRALA22942
AENJA_11713	BRALA16279
AENJA_11715	BRALA16277
AENJA_11717	BRALA28371
AENJA_11724	BRALA08006
AENJA_11726	BRALA04186
AENJA_11741	BRALA02228
AENJA_11752	BRALA24079
AENJA_11757	BRALA12175
AENJA_11759	BRALA27284
AENJA_11779	BRALA21288
AENJA_11780	BRALA21289
AENJA_11782	BRALA01427
AENJA_11787	BRALA07253
AENJA_11798	BRALA11419
AENJA_11806	BRALA31136
AENJA_11807	BRALA31138
AENJA_11819	BRALA21578
AENJA_11859	BRALA01368
AENJA_11860	BRALA03770
AENJA_11880	BRALA14472
AENJA_11890	BRALA30388
AENJA_11895	BRALA06346
AENJA_11897	BRALA23054
AENJA_11903	BRALA19966
AENJA_11906	BRALA13959
AENJA_11917	BRALA07312
AENJA_11923	BRALA13696
AENJA_11925	BRALA13626
AENJA_11927	BRALA13639
AENJA_11952	BRALA07331
AENJA_11953	BRALA07365
AENJA_11962	BRALA15154
AENJA_11965	BRALA30548
AENJA_11978	BRALA27089
AENJA_12011	BRALA20088
AENJA_12028	BRALA17967
AENJA_12058	BRALA02487
AENJA_12060	BRALA04828
AENJA_12065	BRALA04851
AENJA_12067	BRALA31761
AENJA_12070	BRALA16352
AENJA_12073	BRALA18848
AENJA_12075	BRALA29301
AENJA_12079	BRALA24875
AENJA_12084	BRALA10634
AENJA_12096	BRALA06744
AENJA_12102	BRALA06166
AENJA_12104	BRALA21572
AENJA_12106	BRALA24434
AENJA_12107	BRALA07338
AENJA_12111	BRALA04476
AENJA_12113	BRALA00329
AENJA_12119	BRALA19532
AENJA_12135	BRALA05260
AENJA_12143	BRALA06793
AENJA_12144	BRALA03675
AENJA_12149	BRALA08294
AENJA_12156	BRALA03639
AENJA_12157	BRALA20668
AENJA_12164	BRALA09387
AENJA_12166	BRALA26111
AENJA_12181	BRALA13324
AENJA_12182	BRALA13325
AENJA_12188	BRALA17313
AENJA_12198	BRALA23604
AENJA_12201	BRALA07117
AENJA_12232	BRALA15699
AENJA_12235	BRALA09125
AENJA_12236	BRALA14063
AENJA_12237	BRALA00427
AENJA_12249	BRALA07027
AENJA_12280	BRALA09098
AENJA_12296	BRALA18307
AENJA_12297	BRALA19453
AENJA_12312	BRALA19416
AENJA_12314	BRALA16042
AENJA_12320	BRALA16005
AENJA_12321	BRALA16043
AENJA_12322	BRALA15377
AENJA_12327	BRALA06706
AENJA_12329	BRALA17893
AENJA_12330	BRALA23133
AENJA_12332	BRALA22242
AENJA_12333	BRALA10147
AENJA_12347	BRALA14450
AENJA_12348	BRALA30181
AENJA_12349	BRALA25024
AENJA_12351	BRALA30180
AENJA_12355	BRALA06350
AENJA_12359	BRALA22303
AENJA_12367	BRALA22394
AENJA_12368	BRALA11528
AENJA_12373	BRALA28437
AENJA_12374	BRALA03455
AENJA_12408	BRALA17078
AENJA_12441	BRALA16291
AENJA_12444	BRALA24496
AENJA_12445	BRALA23984
AENJA_12452	BRALA11918
AENJA_12457	BRALA13126
AENJA_12462	BRALA15099
AENJA_12472	BRALA02474
AENJA_12473	BRALA20784
AENJA_12477	BRALA05752
AENJA_12490	BRALA34234
AENJA_12495	BRALA10628
AENJA_12498	BRALA16494
AENJA_12500	BRALA19370
AENJA_12534	BRALA20897
AENJA_12535	BRALA20894
AENJA_12555	BRALA15991
AENJA_12557	BRALA09811
AENJA_12569	BRALA24081
AENJA_12573	BRALA14189
AENJA_12596	BRALA17672
AENJA_12599	BRALA06623
AENJA_12600	BRALA03805
AENJA_12602	BRALA06708
AENJA_12607	BRALA10817
AENJA_12612	BRALA24433
AENJA_12635	BRALA25389
AENJA_12645	BRALA26297
AENJA_12647	BRALA29381
AENJA_12654	BRALA06317
AENJA_12659	BRALA18625
AENJA_12664	BRALA05687
AENJA_12668	BRALA08684
AENJA_12683	BRALA25800
AENJA_12686	BRALA26638
AENJA_12690	BRALA13461
AENJA_12705	BRALA21177
AENJA_12712	BRALA22725
AENJA_12713	BRALA15186
AENJA_12715	BRALA04875
AENJA_12723	BRALA30827
AENJA_12731	BRALA17810
AENJA_12732	BRALA29588
AENJA_12733	BRALA16627
AENJA_12736	BRALA07565
AENJA_12737	BRALA01417
AENJA_12746	BRALA23254
AENJA_12751	BRALA11733
AENJA_12760	BRALA06253
AENJA_12791	BRALA10200
AENJA_12794	BRALA10201
AENJA_12798	BRALA13776
AENJA_12804	BRALA30304
AENJA_12844	BRALA26869
AENJA_12854	BRALA04795
AENJA_12856	BRALA04994
AENJA_12858	BRALA04867
AENJA_12889	BRALA23212
AENJA_12890	BRALA13349
AENJA_12897	BRALA13347
AENJA_12898	BRALA15131
AENJA_12902	BRALA24094
AENJA_12912	BRALA25723
AENJA_12913	BRALA25727
AENJA_12916	BRALA28041
AENJA_12918	BRALA20309
AENJA_12933	BRALA21006
AENJA_12936	BRALA21005
AENJA_12947	BRALA22205
AENJA_12948	BRALA12879
AENJA_12952	BRALA26633
AENJA_12953	BRALA17687
AENJA_12959	BRALA26936
AENJA_12962	BRALA17271
AENJA_12963	BRALA22903
AENJA_12964	BRALA22902
AENJA_12969	BRALA24921
AENJA_12976	BRALA06843
AENJA_12977	BRALA04006
AENJA_12987	BRALA13701
AENJA_12988	BRALA10677
AENJA_12991	BRALA00191
AENJA_12998	BRALA24617
AENJA_12999	BRALA20467
AENJA_13000	BRALA06866
AENJA_13001	BRALA22864
AENJA_13002	BRALA16805
AENJA_13007	BRALA24599
AENJA_13011	BRALA26874
AENJA_13020	BRALA01150
AENJA_13023	BRALA01148
AENJA_13026	BRALA28858
AENJA_13027	BRALA05214
AENJA_13028	BRALA05038
AENJA_13029	BRALA05034
AENJA_13034	BRALA07318
AENJA_13043	BRALA20461
AENJA_13068	BRALA08315
AENJA_13104	BRALA11460
AENJA_13108	BRALA07643
AENJA_13115	BRALA18938
AENJA_13122	BRALA12828
AENJA_13131	BRALA19433
AENJA_13134	BRALA02208
AENJA_13142	BRALA26584
AENJA_13147	BRALA22442
AENJA_13149	BRALA35203
AENJA_13159	BRALA20255
AENJA_13174	BRALA03023
AENJA_13187	BRALA20644
AENJA_13190	BRALA10136
AENJA_13192	BRALA15013
AENJA_13193	BRALA31922
AENJA_13196	BRALA26627
AENJA_13201	BRALA19955
AENJA_13207	BRALA28883
AENJA_13214	BRALA06399
AENJA_13215	BRALA09096
AENJA_13218	BRALA13987
AENJA_13229	BRALA00432
AENJA_13234	BRALA03213
AENJA_13235	BRALA22363
AENJA_13236	BRALA19538
AENJA_13238	BRALA03369
AENJA_13245	BRALA15547
AENJA_13254	BRALA18475
AENJA_13263	BRALA02180
AENJA_13264	BRALA10635
AENJA_13265	BRALA14567
AENJA_13284	BRALA20652
AENJA_13285	BRALA18341
AENJA_13291	BRALA00407
AENJA_13298	BRALA04329
AENJA_13300	BRALA00421
AENJA_13302	BRALA00323
AENJA_13304	BRALA00317
AENJA_13320	BRALA05488
AENJA_13331	BRALA25017
AENJA_13335	BRALA13385
AENJA_13337	BRALA23437
AENJA_13338	BRALA12036
AENJA_13349	BRALA21239
AENJA_13351	BRALA03277
AENJA_13352	BRALA03379
AENJA_13353	BRALA08749
AENJA_13356	BRALA16480
AENJA_13412	BRALA23647
AENJA_13414	BRALA24225
AENJA_13415	BRALA24224
AENJA_13420	BRALA17709
AENJA_13421	BRALA24156
AENJA_13444	BRALA29926
AENJA_13446	BRALA24215
AENJA_13447	BRALA08952
AENJA_13452	BRALA24527
AENJA_13457	BRALA31278
AENJA_13459	BRALA32612
AENJA_13461	BRALA31688
AENJA_13466	BRALA29835
AENJA_13515	BRALA21975
AENJA_13517	BRALA01281
AENJA_13518	BRALA05134
AENJA_13519	BRALA06614
AENJA_13523	BRALA22151
AENJA_13533	BRALA12291
AENJA_13536	BRALA04703
AENJA_13541	BRALA01854
AENJA_13549	BRALA18635
AENJA_13555	BRALA24149
AENJA_13557	BRALA14644
AENJA_13562	BRALA02340
AENJA_13563	BRALA02708
AENJA_13567	BRALA25729
AENJA_13611	BRALA12292
AENJA_13625	BRALA03116
AENJA_13626	BRALA03114
AENJA_13628	BRALA20573
AENJA_13634	BRALA14711
AENJA_13644	BRALA15188
AENJA_13660	BRALA31021
AENJA_13668	BRALA19605
AENJA_13669	BRALA04279
AENJA_13670	BRALA26787
AENJA_13674	BRALA30026
AENJA_13677	BRALA03592
AENJA_13681	BRALA08237
AENJA_13683	BRALA08226
AENJA_13691	BRALA00941
AENJA_13692	BRALA01278
AENJA_13693	BRALA01241
AENJA_13696	BRALA25786
AENJA_13697	BRALA01009
AENJA_13702	BRALA29627
AENJA_13712	BRALA20521
AENJA_13723	BRALA17537
AENJA_13737	BRALA18182
AENJA_13740	BRALA05313
AENJA_13750	BRALA14298
AENJA_13751	BRALA06421
AENJA_13756	BRALA06284
AENJA_13757	BRALA06336
AENJA_13771	BRALA19226
AENJA_13776	BRALA03707
AENJA_13777	BRALA03612
AENJA_13779	BRALA06800
AENJA_13784	BRALA04557
AENJA_13785	BRALA08885
AENJA_13792	BRALA02293
AENJA_13793	BRALA03387
AENJA_13806	BRALA10197
AENJA_13808	BRALA16947
AENJA_13814	BRALA05583
AENJA_13820	BRALA16982
AENJA_13821	BRALA16981
AENJA_13835	BRALA25249
AENJA_13836	BRALA25250
AENJA_13837	BRALA01061
AENJA_13840	BRALA01186
AENJA_13841	BRALA01366
AENJA_13847	BRALA11089
AENJA_13848	BRALA00220
AENJA_13850	BRALA15029
AENJA_13857	BRALA08677
AENJA_13858	BRALA15768
AENJA_13874	BRALA23296
AENJA_13879	BRALA16716
AENJA_13894	BRALA21200
AENJA_13907	BRALA16362
AENJA_13908	BRALA11534
AENJA_13910	BRALA11521
AENJA_13911	BRALA24053
AENJA_13913	BRALA11506
AENJA_13915	BRALA13109
AENJA_13916	BRALA13108
AENJA_13920	BRALA13010
AENJA_13921	BRALA13007
AENJA_13923	BRALA06312
AENJA_13926	BRALA03104
AENJA_13956	BRALA02826
AENJA_13961	BRALA02649
AENJA_13964	BRALA05764
AENJA_13980	BRALA20445
AENJA_13990	BRALA20204
AENJA_13993	BRALA22751
AENJA_13996	BRALA01101
AENJA_14004	BRALA21969
AENJA_14005	BRALA13099
AENJA_14006	BRALA16715
AENJA_14010	BRALA06198
AENJA_14011	BRALA13053
AENJA_14017	BRALA09157
AENJA_14018	BRALA24176
AENJA_14021	BRALA24175
AENJA_14023	BRALA20990
AENJA_14026	BRALA29451
AENJA_14029	BRALA23211
AENJA_14039	BRALA09331
AENJA_14046	BRALA20875
AENJA_14056	BRALA14486
AENJA_14065	BRALA05772
AENJA_14066	BRALA05528
AENJA_14073	BRALA02051
AENJA_14074	BRALA19763
AENJA_14091	BRALA06113
AENJA_14113	BRALA11298
AENJA_14140	BRALA04323
AENJA_14142	BRALA04067
AENJA_14156	BRALA19935
AENJA_14159	BRALA03082
AENJA_14164	BRALA22412
AENJA_14173	BRALA00576
AENJA_14208	BRALA34142
AENJA_14222	BRALA25396
AENJA_14226	BRALA32733
AENJA_14239	BRALA06164
AENJA_14253	BRALA15943
AENJA_14256	BRALA14454
AENJA_14260	BRALA28613
AENJA_14269	BRALA16750
AENJA_14272	BRALA34404
AENJA_14274	BRALA31842
AENJA_14288	BRALA30184
AENJA_14290	BRALA27378
AENJA_14293	BRALA27370
AENJA_14308	BRALA15014
AENJA_14309	BRALA26587
AENJA_14313	BRALA02232
AENJA_14330	BRALA22739
AENJA_14337	BRALA16938
AENJA_14343	BRALA27196
AENJA_14358	BRALA09053
AENJA_14367	BRALA25284
AENJA_14369	BRALA06572
AENJA_14375	BRALA06398
AENJA_14387	BRALA08893
AENJA_14392	BRALA34772
AENJA_14393	BRALA19450
AENJA_14395	BRALA12586
AENJA_14397	BRALA31284
AENJA_14400	BRALA18097
AENJA_14418	BRALA24727
AENJA_14420	BRALA24223
AENJA_14431	BRALA29840
AENJA_14434	BRALA21678
AENJA_14437	BRALA28877
AENJA_14439	BRALA29623
AENJA_14440	BRALA01347
AENJA_14445	BRALA11232
AENJA_14448	BRALA19543
AENJA_14463	BRALA03147
AENJA_14467	BRALA19986
AENJA_14468	BRALA12550
AENJA_14495	BRALA05217
AENJA_14501	BRALA01038
AENJA_14502	BRALA25852
AENJA_14512	BRALA00050
AENJA_14523	BRALA06075
AENJA_14529	BRALA28469
AENJA_14535	BRALA01752
AENJA_14542	BRALA15025
AENJA_14547	BRALA19437
AENJA_14548	BRALA13593
AENJA_14549	BRALA00482
AENJA_14551	BRALA16177
AENJA_14552	BRALA13676
AENJA_14581	BRALA27874
AENJA_14598	BRALA11247
AENJA_14599	BRALA07455
AENJA_14611	BRALA18564
AENJA_14612	BRALA04528
AENJA_14630	BRALA32475
AENJA_14634	BRALA18137
AENJA_14641	BRALA17210
AENJA_14642	BRALA17211
AENJA_14648	BRALA19511
AENJA_14652	BRALA08308
AENJA_14653	BRALA17449
AENJA_14658	BRALA35710
AENJA_14659	BRALA12599
AENJA_14665	BRALA03706
AENJA_14678	BRALA18548
AENJA_14680	BRALA01777
AENJA_14684	BRALA01775
AENJA_14685	BRALA01776
AENJA_14694	BRALA07378
AENJA_14695	BRALA24173
AENJA_14702	BRALA03792
AENJA_14708	BRALA05242
AENJA_14709	BRALA05243
AENJA_14714	BRALA06601
AENJA_14730	BRALA21474
AENJA_14745	BRALA16422
AENJA_14750	BRALA06679
AENJA_14782	BRALA02965
AENJA_14784	BRALA24839
AENJA_14785	BRALA10037
AENJA_14790	BRALA25888
AENJA_14793	BRALA05604
AENJA_14796	BRALA15824
AENJA_14799	BRALA13222
AENJA_14805	BRALA00237
AENJA_14806	BRALA07902
AENJA_14823	BRALA01637
AENJA_14824	BRALA01571
AENJA_14841	BRALA17169
AENJA_14867	BRALA01003
AENJA_14868	BRALA19055
AENJA_14869	BRALA29541
AENJA_14875	BRALA07357
AENJA_14878	BRALA09199
AENJA_14879	BRALA09205
AENJA_14880	BRALA09201
AENJA_14894	BRALA03625
AENJA_14902	BRALA05275
AENJA_14911	BRALA10077
AENJA_14912	BRALA14160
AENJA_14914	BRALA32337
AENJA_14917	BRALA16997
AENJA_14919	BRALA09033
AENJA_14940	BRALA21828
AENJA_14942	BRALA21352
AENJA_14955	BRALA19758
AENJA_14963	BRALA03294
AENJA_14971	BRALA07880
AENJA_14986	BRALA16162
AENJA_14993	BRALA05960
AENJA_15012	BRALA01913
AENJA_15024	BRALA24188
AENJA_15025	BRALA10984
AENJA_15031	BRALA04692
AENJA_15032	BRALA13028
AENJA_15033	BRALA04507
AENJA_15049	BRALA16767
AENJA_15057	BRALA10856
AENJA_15058	BRALA28683
AENJA_15063	BRALA07817
AENJA_15083	BRALA22029
AENJA_15092	BRALA00318
AENJA_15096	BRALA28668
AENJA_15107	BRALA23387
AENJA_15109	BRALA19904
AENJA_15111	BRALA22905
AENJA_15120	BRALA25026
AENJA_15130	BRALA34106
AENJA_15131	BRALA33770
AENJA_15145	BRALA08034
AENJA_15154	BRALA24430
AENJA_15158	BRALA04218
AENJA_15168	BRALA25316
AENJA_15171	BRALA12682
AENJA_15184	BRALA24314
AENJA_15201	BRALA19131
AENJA_15204	BRALA08804
AENJA_15213	BRALA16528
AENJA_15215	BRALA09558
AENJA_15216	BRALA10983
AENJA_15219	BRALA01615
AENJA_15222	BRALA32592
AENJA_15227	BRALA28701
AENJA_15232	BRALA21755
AENJA_15237	BRALA13457
AENJA_15238	BRALA14652
AENJA_15256	BRALA07972
AENJA_15287	BRALA14732
AENJA_15293	BRALA16004
AENJA_15313	BRALA07191
AENJA_15315	BRALA15237
AENJA_15320	BRALA18620
AENJA_15322	BRALA22198
AENJA_15336	BRALA15644
AENJA_15339	BRALA22579
AENJA_15345	BRALA25968
AENJA_15347	BRALA25966
AENJA_15350	BRALA24687
AENJA_15351	BRALA26113
AENJA_15357	BRALA21485
AENJA_15360	BRALA15150
AENJA_15361	BRALA21942
AENJA_15366	BRALA28411
AENJA_15369	BRALA23643
AENJA_15377	BRALA06603
AENJA_15378	BRALA03655
AENJA_15385	BRALA01075
AENJA_15391	BRALA05328
AENJA_15394	BRALA33710
AENJA_15399	BRALA17778
AENJA_15421	BRALA22358
AENJA_15422	BRALA22361
AENJA_15435	BRALA25224
AENJA_15439	BRALA16019
AENJA_15440	BRALA16018
AENJA_15441	BRALA21168
AENJA_15445	BRALA05448
AENJA_15447	BRALA16020
AENJA_15449	BRALA06358
AENJA_15451	BRALA06316
AENJA_15456	BRALA10432
AENJA_15468	BRALA30160
AENJA_15473	BRALA33496
AENJA_15474	BRALA22628
AENJA_15476	BRALA10900
AENJA_15505	BRALA02399
AENJA_15512	BRALA02216
AENJA_15519	BRALA01439
AENJA_15520	BRALA16699
AENJA_15525	BRALA01545
AENJA_15534	BRALA00021
AENJA_15536	BRALA27325
AENJA_15537	BRALA03313
AENJA_15538	BRALA06914
AENJA_15564	BRALA19454
AENJA_15565	BRALA04375
AENJA_15570	BRALA13759
AENJA_15575	BRALA13727
AENJA_15586	BRALA09806
AENJA_15587	BRALA28418
AENJA_15588	BRALA28417
AENJA_15590	BRALA28416
AENJA_15591	BRALA28415
AENJA_15598	BRALA25111
AENJA_15613	BRALA20389
AENJA_15614	BRALA22434
AENJA_15615	BRALA08068
AENJA_15647	BRALA30354
AENJA_15653	BRALA06539
AENJA_15656	BRALA06924
AENJA_15658	BRALA04280
AENJA_15681	BRALA07828
AENJA_15682	BRALA07796
AENJA_15684	BRALA00506
AENJA_15687	BRALA23603
AENJA_15696	BRALA02657
AENJA_15701	BRALA06594
AENJA_15704	BRALA25996
AENJA_15714	BRALA05059
AENJA_15725	BRALA09537
AENJA_15726	BRALA12099
AENJA_15743	BRALA15987
AENJA_15747	BRALA10325
AENJA_15753	BRALA29770
AENJA_15754	BRALA18273
AENJA_15760	BRALA32109
AENJA_15767	BRALA30840
AENJA_15768	BRALA16865
AENJA_15771	BRALA24506
AENJA_15774	BRALA01395
AENJA_15783	BRALA33045
AENJA_15787	BRALA18893
AENJA_15788	BRALA18892
AENJA_15789	BRALA31053
AENJA_15791	BRALA28848
AENJA_15796	BRALA04302
AENJA_15798	BRALA28869
AENJA_15805	BRALA10162
AENJA_15823	BRALA09268
AENJA_15825	BRALA31319
AENJA_15828	BRALA17402
AENJA_15866	BRALA28850
AENJA_15870	BRALA18234
AENJA_15872	BRALA25395
AENJA_15880	BRALA17124
AENJA_15882	BRALA14117
AENJA_15884	BRALA07348
AENJA_15886	BRALA14521
AENJA_15889	BRALA08688
AENJA_15893	BRALA05428
AENJA_15894	BRALA18158
AENJA_15910	BRALA20284
AENJA_15914	BRALA21003
AENJA_15915	BRALA20997
AENJA_15928	BRALA07669
AENJA_15929	BRALA01343
AENJA_15931	BRALA07762
AENJA_15944	BRALA21190
AENJA_15945	BRALA23080
AENJA_15946	BRALA10666
AENJA_15948	BRALA15000
AENJA_15949	BRALA14999
AENJA_15954	BRALA12010
AENJA_15956	BRALA31588
AENJA_15959	BRALA10600
AENJA_15960	BRALA10606
AENJA_15963	BRALA04177
AENJA_15980	BRALA18395
AENJA_15981	BRALA18337
AENJA_15982	BRALA33707
AENJA_15989	BRALA04966
AENJA_15991	BRALA04957
AENJA_15998	BRALA22159
AENJA_15999	BRALA08543
AENJA_16003	BRALA07301
AENJA_16007	BRALA14964
AENJA_16010	BRALA05039
AENJA_16014	BRALA01027
AENJA_16016	BRALA01185
AENJA_16021	BRALA20262
AENJA_16025	BRALA08112
AENJA_16026	BRALA14465
AENJA_16033	BRALA21819
AENJA_16034	BRALA26163
AENJA_16046	BRALA18757
AENJA_16060	BRALA18759
AENJA_16065	BRALA00794
AENJA_16072	BRALA11553
AENJA_16073	BRALA11452
AENJA_16074	BRALA12337
AENJA_16098	BRALA18933
AENJA_16099	BRALA28820
