AENJA_00004	BRALA16141
AENJA_16101	BRALA17153
AENJA_16106	BRALA15522
AENJA_16110	BRALA19756
AENJA_16141	BRALA02255
AENJA_16156	BRALA10094
AENJA_16157	BRALA02904
AENJA_16159	BRALA27398
AENJA_16160	BRALA02543
AENJA_16161	BRALA35665
AENJA_16178	BRALA17069
AENJA_16180	BRALA24437
AENJA_16181	BRALA05802
AENJA_16184	BRALA10676
AENJA_16186	BRALA00109
AENJA_16190	BRALA17597
AENJA_16210	BRALA01503
AENJA_16214	BRALA26149
AENJA_16215	BRALA15395
AENJA_16217	BRALA05542
AENJA_16219	BRALA09830
AENJA_16221	BRALA19475
AENJA_16222	BRALA26409
AENJA_16228	BRALA04278
AENJA_16247	BRALA13435
AENJA_16261	BRALA24045
AENJA_16263	BRALA00637
AENJA_16264	BRALA24044
AENJA_16267	BRALA09332
AENJA_16289	BRALA04704
AENJA_16290	BRALA09049
AENJA_16293	BRALA08146
AENJA_16303	BRALA35024
AENJA_16304	BRALA15075
AENJA_16309	BRALA27842
AENJA_16316	BRALA15203
AENJA_16356	BRALA21370
AENJA_16378	BRALA18513
AENJA_16390	BRALA30503
AENJA_16411	BRALA01404
AENJA_16431	BRALA16807
AENJA_16437	BRALA12452
AENJA_16451	BRALA10176
AENJA_16453	BRALA00319
AENJA_16454	BRALA21843
AENJA_16456	BRALA10060
AENJA_16462	BRALA09753
AENJA_16463	BRALA13754
AENJA_16465	BRALA22957
AENJA_16469	BRALA20727
AENJA_16470	BRALA03408
AENJA_16471	BRALA21154
AENJA_16479	BRALA03106
AENJA_16480	BRALA03390
AENJA_16489	BRALA22325
AENJA_16492	BRALA04015
AENJA_16502	BRALA34302
AENJA_16506	BRALA20233
AENJA_16512	BRALA29844
AENJA_16513	BRALA07756
AENJA_16517	BRALA21703
AENJA_16519	BRALA25605
AENJA_16556	BRALA08279
AENJA_16563	BRALA01800
AENJA_16566	BRALA15776
AENJA_16573	BRALA08842
AENJA_16577	BRALA32301
AENJA_16589	BRALA04324
AENJA_16591	BRALA11264
AENJA_16592	BRALA27659
AENJA_16593	BRALA22428
AENJA_16598	BRALA23589
AENJA_16599	BRALA33785
AENJA_16608	BRALA25109
AENJA_16618	BRALA02094
AENJA_16626	BRALA09094
AENJA_16643	BRALA00277
AENJA_16648	BRALA02715
AENJA_16678	BRALA25029
AENJA_16681	BRALA11171
AENJA_16682	BRALA11170
AENJA_16683	BRALA19507
AENJA_16688	BRALA26384
AENJA_16691	BRALA06365
AENJA_16692	BRALA26697
AENJA_16697	BRALA13459
AENJA_16698	BRALA08525
AENJA_16701	BRALA08464
AENJA_16703	BRALA06333
AENJA_16715	BRALA22990
AENJA_16730	BRALA10803
AENJA_16751	BRALA08601
AENJA_16753	BRALA24603
AENJA_16764	BRALA10823
AENJA_16771	BRALA23417
AENJA_16800	BRALA12127
AENJA_16802	BRALA09902
AENJA_16808	BRALA19992
AENJA_16813	BRALA13321
AENJA_16814	BRALA13752
AENJA_16817	BRALA25707
AENJA_16826	BRALA21169
AENJA_16829	BRALA06871
AENJA_16830	BRALA07432
AENJA_16833	BRALA15378
AENJA_16834	BRALA12786
AENJA_16835	BRALA26083
AENJA_16839	BRALA28192
AENJA_16840	BRALA28196
AENJA_16843	BRALA14431
AENJA_16846	BRALA23711
AENJA_16860	BRALA14330
AENJA_16877	BRALA19647
AENJA_16899	BRALA10122
AENJA_16901	BRALA06371
AENJA_16928	BRALA27393
AENJA_16929	BRALA27392
AENJA_16933	BRALA13592
AENJA_16937	BRALA18662
AENJA_16938	BRALA21756
AENJA_16973	BRALA12716
AENJA_16976	BRALA10960
AENJA_16978	BRALA26555
AENJA_16979	BRALA05650
AENJA_16982	BRALA14329
AENJA_17013	BRALA19591
AENJA_17032	BRALA02130
AENJA_17035	BRALA13726
AENJA_17036	BRALA14646
AENJA_17039	BRALA18204
AENJA_17042	BRALA18368
AENJA_17043	BRALA01671
AENJA_17082	BRALA02652
AENJA_17120	BRALA05149
AENJA_17128	BRALA24042
AENJA_17129	BRALA15357
AENJA_17142	BRALA04195
AENJA_17151	BRALA03320
AENJA_17152	BRALA03316
AENJA_17154	BRALA17288
AENJA_17155	BRALA03314
AENJA_17159	BRALA08872
AENJA_17176	BRALA17641
AENJA_17232	BRALA02915
AENJA_17237	BRALA01936
AENJA_17241	BRALA24766
AENJA_17244	BRALA00707
AENJA_17245	BRALA08108
AENJA_17248	BRALA13584
AENJA_17256	BRALA33393
AENJA_17258	BRALA31016
AENJA_17259	BRALA24689
AENJA_17260	BRALA12183
AENJA_17274	BRALA13768
AENJA_17279	BRALA00477
AENJA_17280	BRALA17141
AENJA_17284	BRALA16806
AENJA_17303	BRALA18148
AENJA_17318	BRALA24295
AENJA_17343	BRALA13507
AENJA_17344	BRALA03880
AENJA_17346	BRALA13923
AENJA_17359	BRALA22123
AENJA_17367	BRALA33695
AENJA_17384	BRALA19368
AENJA_17394	BRALA14970
AENJA_17399	BRALA16933
AENJA_17408	BRALA25137
AENJA_17416	BRALA32135
AENJA_17422	BRALA15268
AENJA_17424	BRALA04378
AENJA_17426	BRALA30604
AENJA_17428	BRALA24199
AENJA_17434	BRALA13634
AENJA_17442	BRALA22809
AENJA_17443	BRALA33091
AENJA_17446	BRALA05519
AENJA_17447	BRALA15784
AENJA_17460	BRALA33762
AENJA_17461	BRALA29524
AENJA_17468	BRALA03728
AENJA_17474	BRALA27573
AENJA_17477	BRALA17302
AENJA_17478	BRALA17301
AENJA_17485	BRALA17107
AENJA_17498	BRALA11164
AENJA_17515	BRALA23327
AENJA_17518	BRALA08985
AENJA_17522	BRALA05147
AENJA_17524	BRALA08019
AENJA_17526	BRALA22370
AENJA_17527	BRALA01263
AENJA_17533	BRALA17181
AENJA_17540	BRALA18280
AENJA_17544	BRALA17093
AENJA_17548	BRALA01704
AENJA_17549	BRALA08360
AENJA_17550	BRALA16634
AENJA_17567	BRALA12585
AENJA_17578	BRALA15658
AENJA_17579	BRALA29789
AENJA_17583	BRALA18840
AENJA_17584	BRALA04488
AENJA_17613	BRALA09219
AENJA_17614	BRALA14342
AENJA_17626	BRALA13641
AENJA_17640	BRALA06528
AENJA_17650	BRALA28152
AENJA_17651	BRALA32778
AENJA_17695	BRALA10870
AENJA_17712	BRALA13623
AENJA_17719	BRALA15777
AENJA_17728	BRALA35963
AENJA_17735	BRALA02313
AENJA_17736	BRALA03254
AENJA_17740	BRALA01163
AENJA_17743	BRALA32082
AENJA_17746	BRALA00764
AENJA_17756	BRALA20462
AENJA_17758	BRALA17050
AENJA_17761	BRALA12052
AENJA_17766	BRALA11927
AENJA_17772	BRALA31055
AENJA_17786	BRALA01559
AENJA_17808	BRALA28325
AENJA_17809	BRALA15841
AENJA_17825	BRALA09633
AENJA_17840	BRALA06407
AENJA_17842	BRALA11231
AENJA_17844	BRALA06218
AENJA_17845	BRALA06360
AENJA_17846	BRALA18529
AENJA_17847	BRALA11167
AENJA_17850	BRALA18855
AENJA_17864	BRALA18724
AENJA_17893	BRALA26425
AENJA_17894	BRALA23613
AENJA_17898	BRALA02299
AENJA_17913	BRALA28917
AENJA_17914	BRALA12163
AENJA_17922	BRALA19110
AENJA_17931	BRALA31289
AENJA_17945	BRALA10116
AENJA_17952	BRALA02053
AENJA_17957	BRALA23312
AENJA_17964	BRALA19506
AENJA_17966	BRALA29066
AENJA_17969	BRALA04326
AENJA_17980	BRALA10713
AENJA_17987	BRALA01428
AENJA_17988	BRALA01757
AENJA_17992	BRALA08682
AENJA_17994	BRALA08680
AENJA_17996	BRALA05499
AENJA_17997	BRALA15819
AENJA_18000	BRALA08584
AENJA_18013	BRALA12573
AENJA_18014	BRALA02074
AENJA_18030	BRALA20299
AENJA_18036	BRALA16616
AENJA_18037	BRALA29622
AENJA_18041	BRALA08639
AENJA_18047	BRALA15298
AENJA_18048	BRALA05928
AENJA_18053	BRALA25616
AENJA_18081	BRALA15779
AENJA_18083	BRALA16335
AENJA_18084	BRALA16338
AENJA_18085	BRALA13862
AENJA_18088	BRALA33386
AENJA_18091	BRALA21677
AENJA_18094	BRALA15225
AENJA_18102	BRALA26576
AENJA_18105	BRALA20583
AENJA_18106	BRALA26575
AENJA_18110	BRALA18102
AENJA_18115	BRALA10069
AENJA_18117	BRALA01143
AENJA_18119	BRALA05288
AENJA_18122	BRALA01344
AENJA_18128	BRALA29152
AENJA_18129	BRALA19733
AENJA_18132	BRALA15327
AENJA_18134	BRALA22732
AENJA_18144	BRALA32839
AENJA_18147	BRALA00363
AENJA_18156	BRALA25380
AENJA_18165	BRALA00174
AENJA_18167	BRALA23202
AENJA_18178	BRALA32334
AENJA_18189	BRALA16766
AENJA_18208	BRALA34889
AENJA_18215	BRALA31201
AENJA_18220	BRALA08073
AENJA_18224	BRALA11855
AENJA_18232	BRALA09627
AENJA_18237	BRALA11275
AENJA_18241	BRALA03119
AENJA_18242	BRALA03391
AENJA_18244	BRALA19086
AENJA_18248	BRALA19961
AENJA_18261	BRALA13794
AENJA_18267	BRALA14988
AENJA_18273	BRALA32296
AENJA_18295	BRALA24820
AENJA_18299	BRALA29361
AENJA_18303	BRALA19924
AENJA_18304	BRALA24816
AENJA_18308	BRALA24825
AENJA_18310	BRALA06127
AENJA_18312	BRALA02822
AENJA_18325	BRALA03259
AENJA_18328	BRALA03282
AENJA_18333	BRALA16073
AENJA_18335	BRALA16524
AENJA_18343	BRALA20080
AENJA_18351	BRALA04609
AENJA_18353	BRALA17308
AENJA_18354	BRALA15442
AENJA_18361	BRALA08732
AENJA_18368	BRALA14613
AENJA_18377	BRALA34856
AENJA_18382	BRALA14971
AENJA_18383	BRALA27926
AENJA_18385	BRALA03663
AENJA_18386	BRALA03721
AENJA_18387	BRALA03720
AENJA_18388	BRALA06604
AENJA_18393	BRALA25027
AENJA_18412	BRALA19186
AENJA_18419	BRALA03163
AENJA_18424	BRALA01580
AENJA_18432	BRALA28914
AENJA_18434	BRALA31450
AENJA_18447	BRALA24371
AENJA_18450	BRALA24372
AENJA_18462	BRALA11251
AENJA_18467	BRALA28981
AENJA_18480	BRALA22415
AENJA_18481	BRALA22416
AENJA_18485	BRALA02572
AENJA_18507	BRALA20078
AENJA_18513	BRALA27875
AENJA_18514	BRALA24420
AENJA_18517	BRALA22491
AENJA_18519	BRALA22260
AENJA_18523	BRALA03665
AENJA_18524	BRALA25000
AENJA_18542	BRALA10092
AENJA_18562	BRALA10294
AENJA_18566	BRALA14768
AENJA_18572	BRALA08887
AENJA_18598	BRALA11638
AENJA_18604	BRALA23983
AENJA_18617	BRALA12195
AENJA_18622	BRALA21264
AENJA_18627	BRALA05641
AENJA_18631	BRALA07458
AENJA_18632	BRALA15428
AENJA_18653	BRALA18748
AENJA_18661	BRALA28216
AENJA_18668	BRALA20435
AENJA_18670	BRALA15325
AENJA_18677	BRALA05968
AENJA_18681	BRALA14607
AENJA_18682	BRALA18500
AENJA_18683	BRALA01890
AENJA_18692	BRALA02873
AENJA_18694	BRALA32317
AENJA_18699	BRALA04347
AENJA_18701	BRALA31119
AENJA_18722	BRALA28828
AENJA_18732	BRALA18242
AENJA_18736	BRALA18794
AENJA_18749	BRALA29699
AENJA_18751	BRALA05975
AENJA_18762	BRALA11414
AENJA_18767	BRALA10836
AENJA_18798	BRALA21724
AENJA_18804	BRALA19948
AENJA_18808	BRALA14444
AENJA_18812	BRALA26617
AENJA_18820	BRALA22796
AENJA_18824	BRALA32928
AENJA_18828	BRALA16138
AENJA_18829	BRALA16134
AENJA_18832	BRALA19092
AENJA_18837	BRALA11665
AENJA_18844	BRALA01384
AENJA_18858	BRALA05407
AENJA_18861	BRALA15855
AENJA_18862	BRALA14351
AENJA_18869	BRALA13743
AENJA_18877	BRALA01635
AENJA_18885	BRALA21022
AENJA_18911	BRALA18730
AENJA_18912	BRALA18733
AENJA_18919	BRALA07942
AENJA_18929	BRALA29817
AENJA_18933	BRALA19298
AENJA_18935	BRALA28862
AENJA_18937	BRALA17850
AENJA_18946	BRALA11353
AENJA_18947	BRALA07053
AENJA_18956	BRALA17839
AENJA_18957	BRALA11924
AENJA_18960	BRALA27124
AENJA_18965	BRALA00574
AENJA_18991	BRALA35743
AENJA_18992	BRALA25653
AENJA_19000	BRALA17307
AENJA_19001	BRALA17306
AENJA_19005	BRALA17344
AENJA_19022	BRALA18940
AENJA_19032	BRALA29044
AENJA_19050	BRALA07743
AENJA_19052	BRALA07528
AENJA_19056	BRALA08947
AENJA_19059	BRALA31269
AENJA_19062	BRALA01978
AENJA_19063	BRALA08900
AENJA_19064	BRALA08897
AENJA_19066	BRALA23962
AENJA_19068	BRALA03733
AENJA_19095	BRALA20363
AENJA_19102	BRALA12644
AENJA_19121	BRALA00218
AENJA_19144	BRALA24917
AENJA_19146	BRALA23445
AENJA_19162	BRALA03153
AENJA_19166	BRALA15002
AENJA_19167	BRALA15001
AENJA_19171	BRALA22168
AENJA_19172	BRALA07213
AENJA_19176	BRALA27666
AENJA_19182	BRALA01222
AENJA_19183	BRALA01224
AENJA_19185	BRALA01225
AENJA_19192	BRALA05037
AENJA_19212	BRALA24172
AENJA_19217	BRALA30431
AENJA_19218	BRALA00416
AENJA_19222	BRALA11808
AENJA_19225	BRALA04093
AENJA_19229	BRALA10080
AENJA_19233	BRALA02977
AENJA_19247	BRALA16629
AENJA_19248	BRALA03091
AENJA_19251	BRALA07018
AENJA_19252	BRALA07016
AENJA_19254	BRALA24414
AENJA_19255	BRALA02419
AENJA_19259	BRALA19233
AENJA_19276	BRALA09976
AENJA_19279	BRALA06380
AENJA_19295	BRALA23718
AENJA_19307	BRALA00873
AENJA_19317	BRALA20010
AENJA_19334	BRALA13590
AENJA_19340	BRALA05212
AENJA_19359	BRALA16189
AENJA_19363	BRALA23820
AENJA_19364	BRALA05522
AENJA_19374	BRALA03916
AENJA_19396	BRALA27276
AENJA_19400	BRALA05473
AENJA_19403	BRALA05560
AENJA_19404	BRALA18782
AENJA_19405	BRALA28381
AENJA_19406	BRALA20649
AENJA_19407	BRALA14234
AENJA_19409	BRALA02651
AENJA_19414	BRALA12233
AENJA_19416	BRALA27150
AENJA_19418	BRALA14712
AENJA_19421	BRALA31719
AENJA_19423	BRALA18492
AENJA_19429	BRALA31165
AENJA_19433	BRALA09812
AENJA_19463	BRALA26316
AENJA_19467	BRALA23959
AENJA_19470	BRALA23954
AENJA_19474	BRALA03897
AENJA_19485	BRALA03351
AENJA_19488	BRALA12449
AENJA_19507	BRALA25125
AENJA_19511	BRALA26586
AENJA_19528	BRALA16738
AENJA_19532	BRALA19385
AENJA_19533	BRALA22201
AENJA_19539	BRALA06903
AENJA_19573	BRALA26521
AENJA_19580	BRALA18001
AENJA_19581	BRALA08685
AENJA_19585	BRALA08686
AENJA_19603	BRALA17481
AENJA_19605	BRALA04135
AENJA_19608	BRALA24367
AENJA_19609	BRALA14103
AENJA_19612	BRALA09490
AENJA_19613	BRALA22886
AENJA_19625	BRALA08022
AENJA_19633	BRALA22440
AENJA_19654	BRALA02285
AENJA_19676	BRALA12698
AENJA_19678	BRALA10471
AENJA_19683	BRALA13694
AENJA_19687	BRALA19496
AENJA_19695	BRALA10114
AENJA_19698	BRALA10145
AENJA_19708	BRALA15252
AENJA_19709	BRALA15251
AENJA_19711	BRALA22114
AENJA_19712	BRALA24404
AENJA_19713	BRALA24402
AENJA_19714	BRALA31718
AENJA_19715	BRALA02794
AENJA_19716	BRALA23646
AENJA_19718	BRALA18417
AENJA_19722	BRALA30705
AENJA_19753	BRALA02910
AENJA_19755	BRALA18034
AENJA_19757	BRALA20330
AENJA_19765	BRALA22011
AENJA_19766	BRALA27285
AENJA_19773	BRALA07083
AENJA_19774	BRALA07082
AENJA_19775	BRALA02414
AENJA_19777	BRALA07081
AENJA_19790	BRALA03613
AENJA_19794	BRALA17997
AENJA_19798	BRALA06951
AENJA_19799	BRALA16158
AENJA_19800	BRALA04656
AENJA_19803	BRALA08899
AENJA_19805	BRALA23721
AENJA_19822	BRALA32300
AENJA_19823	BRALA00460
AENJA_19825	BRALA12975
AENJA_19829	BRALA22949
AENJA_19842	BRALA00935
AENJA_19844	BRALA00977
AENJA_19847	BRALA05183
AENJA_19866	BRALA24258
AENJA_19869	BRALA15183
AENJA_19878	BRALA17557
AENJA_19885	BRALA09638
AENJA_19898	BRALA10605
AENJA_19909	BRALA06984
AENJA_19913	BRALA16974
AENJA_19933	BRALA28225
AENJA_19936	BRALA20086
AENJA_19944	BRALA17706
AENJA_19954	BRALA17029
AENJA_19955	BRALA29533
AENJA_19957	BRALA09522
AENJA_19963	BRALA01424
AENJA_19973	BRALA12747
AENJA_19980	BRALA12757
AENJA_19989	BRALA21198
AENJA_19990	BRALA23447
AENJA_19997	BRALA22718
AENJA_20017	BRALA03092
AENJA_20025	BRALA10072
AENJA_20036	BRALA20304
AENJA_20055	BRALA05610
AENJA_20061	BRALA15792
AENJA_20070	BRALA02787
AENJA_20072	BRALA06119
AENJA_20076	BRALA11851
AENJA_20081	BRALA31305
AENJA_20082	BRALA15116
AENJA_20083	BRALA10123
AENJA_20088	BRALA26390
AENJA_20092	BRALA02782
AENJA_20094	BRALA04625
AENJA_20107	BRALA05140
AENJA_20112	BRALA17628
AENJA_20113	BRALA03311
AENJA_20118	BRALA00375
AENJA_20120	BRALA00361
AENJA_20124	BRALA10692
AENJA_20148	BRALA24154
AENJA_20161	BRALA17216
AENJA_20182	BRALA28910
AENJA_20205	BRALA25004
AENJA_20206	BRALA10665
AENJA_20207	BRALA12054
AENJA_20208	BRALA22206
AENJA_20212	BRALA29059
AENJA_20216	BRALA32581
AENJA_20219	BRALA17721
AENJA_20225	BRALA04535
AENJA_20244	BRALA14153
AENJA_20252	BRALA04182
AENJA_20253	BRALA03307
AENJA_20260	BRALA24266
AENJA_20270	BRALA17452
AENJA_20279	BRALA32314
AENJA_20280	BRALA09860
AENJA_20305	BRALA31687
AENJA_20315	BRALA12242
AENJA_20320	BRALA03913
AENJA_20326	BRALA00852
AENJA_20328	BRALA16557
AENJA_20329	BRALA00898
AENJA_20330	BRALA05304
AENJA_20331	BRALA00839
AENJA_20334	BRALA01134
AENJA_20343	BRALA09612
AENJA_20347	BRALA27475
AENJA_20349	BRALA31819
AENJA_20350	BRALA28346
AENJA_20373	BRALA03180
AENJA_20376	BRALA03374
AENJA_20379	BRALA03065
AENJA_20384	BRALA16635
AENJA_20386	BRALA22175
AENJA_20391	BRALA19305
AENJA_20394	BRALA22152
AENJA_20411	BRALA05144
AENJA_20417	BRALA31424
AENJA_20419	BRALA20638
AENJA_20427	BRALA10507
AENJA_20431	BRALA15366
AENJA_20432	BRALA13812
AENJA_20434	BRALA15364
AENJA_20435	BRALA15362
AENJA_20436	BRALA15363
AENJA_20437	BRALA17339
AENJA_20458	BRALA31341
AENJA_20459	BRALA22900
AENJA_20495	BRALA17889
AENJA_20497	BRALA13008
AENJA_20498	BRALA01446
AENJA_20500	BRALA08064
AENJA_20506	BRALA05271
AENJA_20508	BRALA12744
AENJA_20511	BRALA18988
AENJA_20513	BRALA16225
AENJA_20517	BRALA12414
AENJA_20520	BRALA19020
AENJA_20538	BRALA30795
AENJA_20551	BRALA21736
AENJA_20557	BRALA12142
AENJA_20560	BRALA12870
AENJA_20575	BRALA21850
AENJA_20588	BRALA06131
AENJA_20593	BRALA11566
AENJA_20595	BRALA06120
AENJA_20596	BRALA06079
AENJA_20614	BRALA16648
AENJA_20618	BRALA24792
AENJA_20627	BRALA06612
AENJA_20629	BRALA03255
AENJA_20630	BRALA26240
AENJA_20632	BRALA03800
AENJA_20635	BRALA08318
AENJA_20636	BRALA16934
AENJA_20655	BRALA00948
AENJA_20657	BRALA00985
AENJA_20659	BRALA00803
AENJA_20684	BRALA12128
AENJA_20688	BRALA28424
AENJA_20690	BRALA21794
AENJA_20691	BRALA10118
AENJA_20696	BRALA03686
AENJA_20698	BRALA02659
AENJA_20699	BRALA02658
AENJA_20701	BRALA25411
AENJA_20709	BRALA15766
AENJA_20712	BRALA33919
AENJA_20717	BRALA28355
AENJA_20719	BRALA13151
AENJA_20727	BRALA23175
AENJA_20731	BRALA00234
AENJA_20742	BRALA23951
AENJA_20753	BRALA24754
AENJA_20776	BRALA29366
AENJA_20793	BRALA24747
AENJA_20800	BRALA16353
AENJA_20823	BRALA19975
AENJA_20826	BRALA34167
AENJA_20829	BRALA31283
AENJA_20837	BRALA23468
AENJA_20853	BRALA33744
AENJA_20854	BRALA20906
AENJA_20857	BRALA17653
AENJA_20858	BRALA06514
AENJA_20869	BRALA28964
AENJA_20875	BRALA19633
AENJA_20879	BRALA07238
AENJA_20881	BRALA23942
AENJA_20882	BRALA28932
AENJA_20884	BRALA24916
AENJA_20890	BRALA16275
AENJA_20903	BRALA25513
AENJA_20906	BRALA24026
AENJA_20919	BRALA15875
AENJA_20928	BRALA10036
AENJA_20929	BRALA30072
AENJA_20932	BRALA21752
AENJA_20934	BRALA23213
AENJA_20938	BRALA15044
AENJA_20940	BRALA25937
AENJA_20948	BRALA26246
AENJA_20951	BRALA16593
AENJA_20962	BRALA20734
AENJA_20965	BRALA17983
AENJA_20974	BRALA07819
AENJA_20975	BRALA09265
AENJA_20977	BRALA08581
AENJA_20995	BRALA26949
AENJA_21000	BRALA15223
AENJA_21003	BRALA13955
AENJA_21004	BRALA19466
AENJA_21005	BRALA20221
AENJA_21008	BRALA18904
AENJA_21013	BRALA22059
AENJA_21031	BRALA18639
AENJA_21036	BRALA10467
AENJA_21037	BRALA06179
AENJA_21038	BRALA25275
AENJA_21040	BRALA28159
AENJA_21041	BRALA16107
AENJA_21042	BRALA25842
AENJA_21046	BRALA28370
AENJA_21048	BRALA29976
AENJA_21071	BRALA03994
AENJA_21073	BRALA04193
AENJA_21077	BRALA30021
AENJA_21088	BRALA29518
AENJA_21089	BRALA04240
AENJA_21090	BRALA12238
AENJA_21093	BRALA29461
AENJA_21097	BRALA24562
AENJA_21103	BRALA09366
AENJA_21118	BRALA04258
AENJA_21121	BRALA29816
AENJA_21123	BRALA06388
AENJA_21135	BRALA09529
AENJA_21136	BRALA13493
AENJA_21140	BRALA09562
AENJA_21141	BRALA15056
AENJA_21153	BRALA17341
AENJA_21156	BRALA18497
AENJA_21159	BRALA18496
AENJA_21163	BRALA17112
AENJA_21165	BRALA30070
AENJA_21171	BRALA04453
AENJA_21193	BRALA18962
AENJA_21195	BRALA22702
AENJA_21220	BRALA19046
AENJA_21249	BRALA26859
AENJA_21278	BRALA29115
AENJA_21289	BRALA11838
AENJA_21303	BRALA19999
AENJA_21304	BRALA33771
AENJA_21306	BRALA03186
AENJA_21307	BRALA19974
AENJA_21308	BRALA19973
AENJA_21310	BRALA06705
AENJA_21311	BRALA19626
AENJA_21312	BRALA18762
AENJA_21313	BRALA19625
AENJA_21317	BRALA29291
AENJA_21328	BRALA09831
AENJA_21336	BRALA09279
AENJA_21340	BRALA03931
AENJA_21346	BRALA15125
AENJA_21358	BRALA06106
AENJA_21364	BRALA23798
AENJA_21366	BRALA31715
AENJA_21367	BRALA06181
AENJA_21371	BRALA06311
AENJA_21375	BRALA17437
AENJA_21377	BRALA01444
AENJA_21382	BRALA15184
AENJA_21384	BRALA13247
AENJA_21395	BRALA02911
AENJA_21401	BRALA17350
AENJA_21404	BRALA00561
AENJA_21407	BRALA17354
AENJA_21408	BRALA32133
AENJA_21419	BRALA07906
AENJA_21434	BRALA17947
AENJA_21447	BRALA29939
AENJA_21464	BRALA27204
AENJA_21472	BRALA28303
AENJA_21478	BRALA24897
AENJA_21481	BRALA21047
AENJA_21483	BRALA14467
AENJA_21488	BRALA06236
