AENJA_00004	BRALA16141
AENJA_21493	BRALA06535
AENJA_21494	BRALA18626
AENJA_21495	BRALA06276
AENJA_21522	BRALA11410
AENJA_21528	BRALA19075
AENJA_21529	BRALA24661
AENJA_21531	BRALA25384
AENJA_21535	BRALA03615
AENJA_21537	BRALA28889
AENJA_21539	BRALA12496
AENJA_21540	BRALA21258
AENJA_21562	BRALA09180
AENJA_21569	BRALA28056
AENJA_21571	BRALA18953
AENJA_21588	BRALA03165
AENJA_21591	BRALA03305
AENJA_21601	BRALA07241
AENJA_21603	BRALA31139
AENJA_21606	BRALA26857
AENJA_21609	BRALA17154
AENJA_21612	BRALA12095
AENJA_21633	BRALA24520
AENJA_21635	BRALA33534
AENJA_21658	BRALA25853
AENJA_21659	BRALA02287
AENJA_21662	BRALA20996
AENJA_21663	BRALA19471
AENJA_21678	BRALA03090
AENJA_21692	BRALA09187
AENJA_21694	BRALA11877
AENJA_21723	BRALA29967
AENJA_21724	BRALA14256
AENJA_21727	BRALA06025
AENJA_21732	BRALA16208
AENJA_21739	BRALA02134
AENJA_21740	BRALA11657
AENJA_21743	BRALA06147
AENJA_21747	BRALA00990
AENJA_21750	BRALA16885
AENJA_21751	BRALA14961
AENJA_21764	BRALA20081
AENJA_21768	BRALA01759
AENJA_21772	BRALA18050
AENJA_21775	BRALA12764
AENJA_21776	BRALA18049
AENJA_21779	BRALA09169
AENJA_21780	BRALA09173
AENJA_21816	BRALA09266
AENJA_21819	BRALA11156
AENJA_21820	BRALA21136
AENJA_21828	BRALA23733
AENJA_21844	BRALA11716
AENJA_21849	BRALA27657
AENJA_21856	BRALA11739
AENJA_21858	BRALA08931
AENJA_21860	BRALA08934
AENJA_21873	BRALA32116
AENJA_21886	BRALA26678
AENJA_21894	BRALA27286
AENJA_21908	BRALA25349
AENJA_21909	BRALA06426
AENJA_21910	BRALA10408
AENJA_21933	BRALA16691
AENJA_21937	BRALA04098
AENJA_21938	BRALA03797
AENJA_21950	BRALA31166
AENJA_21956	BRALA05973
AENJA_21961	BRALA15290
AENJA_21968	BRALA15218
AENJA_21974	BRALA17196
AENJA_21986	BRALA09780
AENJA_21987	BRALA08214
AENJA_22006	BRALA08891
AENJA_22012	BRALA01036
AENJA_22026	BRALA03748
AENJA_22036	BRALA01389
AENJA_22067	BRALA00936
AENJA_22069	BRALA05306
AENJA_22076	BRALA23505
AENJA_22080	BRALA13612
AENJA_22085	BRALA00556
AENJA_22086	BRALA00543
AENJA_22087	BRALA04224
AENJA_22101	BRALA30288
AENJA_22117	BRALA03446
AENJA_22119	BRALA16448
AENJA_22120	BRALA22399
AENJA_22121	BRALA20025
AENJA_22130	BRALA17731
AENJA_22131	BRALA17730
AENJA_22151	BRALA12994
AENJA_22164	BRALA22845
AENJA_22172	BRALA08372
AENJA_22190	BRALA05181
AENJA_22196	BRALA11919
AENJA_22197	BRALA18873
AENJA_22198	BRALA18872
AENJA_22232	BRALA21364
AENJA_22241	BRALA25372
AENJA_22248	BRALA28026
AENJA_22253	BRALA13308
AENJA_22258	BRALA25784
AENJA_22260	BRALA25961
AENJA_22263	BRALA10308
AENJA_22269	BRALA17356
AENJA_22272	BRALA09404
AENJA_22277	BRALA20316
AENJA_22284	BRALA06093
AENJA_22297	BRALA03139
AENJA_22299	BRALA03386
AENJA_22300	BRALA00348
AENJA_22301	BRALA20571
AENJA_22302	BRALA25617
AENJA_22303	BRALA03085
AENJA_22325	BRALA35916
AENJA_22326	BRALA12484
AENJA_22338	BRALA05253
AENJA_22340	BRALA00751
AENJA_22341	BRALA00756
AENJA_22343	BRALA01103
AENJA_22355	BRALA24431
AENJA_22377	BRALA18122
AENJA_22397	BRALA10414
AENJA_22399	BRALA23741
AENJA_22403	BRALA18578
AENJA_22404	BRALA00293
AENJA_22405	BRALA04294
AENJA_22426	BRALA25602
AENJA_22430	BRALA21053
AENJA_22454	BRALA03780
AENJA_22468	BRALA29772
AENJA_22469	BRALA29773
AENJA_22470	BRALA07566
AENJA_22471	BRALA23863
AENJA_22486	BRALA29571
AENJA_22488	BRALA18879
AENJA_22527	BRALA21573
AENJA_22529	BRALA03874
AENJA_22544	BRALA16390
AENJA_22550	BRALA04628
AENJA_22556	BRALA04774
AENJA_22560	BRALA15635
AENJA_22561	BRALA22866
AENJA_22565	BRALA22865
AENJA_22570	BRALA09465
AENJA_22573	BRALA24502
AENJA_22582	BRALA07319
AENJA_22586	BRALA11623
AENJA_22608	BRALA14579
AENJA_22610	BRALA16388
AENJA_22611	BRALA16393
AENJA_22615	BRALA02586
AENJA_22617	BRALA21795
AENJA_22625	BRALA26622
AENJA_22627	BRALA05637
AENJA_22630	BRALA18740
AENJA_22640	BRALA29211
AENJA_22657	BRALA08107
AENJA_22661	BRALA34987
AENJA_22664	BRALA07917
AENJA_22665	BRALA16186
AENJA_22677	BRALA16606
AENJA_22678	BRALA29740
AENJA_22684	BRALA08342
AENJA_22691	BRALA19251
AENJA_22695	BRALA18608
AENJA_22696	BRALA18610
AENJA_22698	BRALA18615
AENJA_22699	BRALA29322
AENJA_22704	BRALA31965
AENJA_22711	BRALA33988
AENJA_22715	BRALA01030
AENJA_22716	BRALA16888
AENJA_22721	BRALA05196
AENJA_22731	BRALA19760
AENJA_22734	BRALA34738
AENJA_22766	BRALA16333
AENJA_22777	BRALA26412
AENJA_22806	BRALA25704
AENJA_22811	BRALA24417
AENJA_22813	BRALA26159
AENJA_22814	BRALA26160
AENJA_22817	BRALA17669
AENJA_22826	BRALA21004
AENJA_22829	BRALA24796
AENJA_22831	BRALA15375
AENJA_22835	BRALA12678
AENJA_22852	BRALA06823
AENJA_22873	BRALA27109
AENJA_22877	BRALA28162
AENJA_22881	BRALA04313
AENJA_22885	BRALA18648
AENJA_22886	BRALA18647
AENJA_22888	BRALA25276
AENJA_22892	BRALA02242
AENJA_22893	BRALA05718
AENJA_22901	BRALA16849
AENJA_22906	BRALA18486
AENJA_22919	BRALA18208
AENJA_22934	BRALA18432
AENJA_22935	BRALA02591
AENJA_22939	BRALA18427
AENJA_22940	BRALA23094
AENJA_22951	BRALA10023
AENJA_22959	BRALA02846
AENJA_22968	BRALA04787
AENJA_22982	BRALA10740
AENJA_22986	BRALA32303
AENJA_22991	BRALA12571
AENJA_22995	BRALA15024
AENJA_22996	BRALA15119
AENJA_23009	BRALA09487
AENJA_23010	BRALA26104
AENJA_23013	BRALA31449
AENJA_23014	BRALA18862
AENJA_23015	BRALA29446
AENJA_23019	BRALA12345
AENJA_23028	BRALA19759
AENJA_23029	BRALA12104
AENJA_23033	BRALA26890
AENJA_23047	BRALA06034
AENJA_23053	BRALA13658
AENJA_23067	BRALA18518
AENJA_23068	BRALA17892
AENJA_23070	BRALA17095
AENJA_23071	BRALA18519
AENJA_23077	BRALA27934
AENJA_23079	BRALA21711
AENJA_23083	BRALA24475
AENJA_23085	BRALA10538
AENJA_23093	BRALA33350
AENJA_23112	BRALA23061
AENJA_23124	BRALA28926
AENJA_23127	BRALA15040
AENJA_23139	BRALA14007
AENJA_23149	BRALA14052
AENJA_23164	BRALA15716
AENJA_23165	BRALA34122
AENJA_23171	BRALA23065
AENJA_23176	BRALA13877
AENJA_23178	BRALA24714
AENJA_23181	BRALA28121
AENJA_23186	BRALA22700
AENJA_23190	BRALA22179
AENJA_23210	BRALA20394
AENJA_23214	BRALA29159
AENJA_23215	BRALA14097
AENJA_23230	BRALA27571
AENJA_23248	BRALA23817
AENJA_23249	BRALA16175
AENJA_23250	BRALA01789
AENJA_23252	BRALA14255
AENJA_23253	BRALA11720
AENJA_23278	BRALA15278
AENJA_23280	BRALA17317
AENJA_23289	BRALA00945
AENJA_23296	BRALA00749
AENJA_23297	BRALA01153
AENJA_23304	BRALA21968
AENJA_23309	BRALA03643
AENJA_23319	BRALA01475
AENJA_23321	BRALA21924
AENJA_23323	BRALA01801
AENJA_23327	BRALA16642
AENJA_23328	BRALA01713
AENJA_23332	BRALA01810
AENJA_23340	BRALA22647
AENJA_23341	BRALA10952
AENJA_23348	BRALA17015
AENJA_23349	BRALA18127
AENJA_23355	BRALA23753
AENJA_23357	BRALA01880
AENJA_23362	BRALA14278
AENJA_23367	BRALA06030
AENJA_23369	BRALA23362
AENJA_23373	BRALA22390
AENJA_23376	BRALA03791
AENJA_23377	BRALA10957
AENJA_23378	BRALA01237
AENJA_23384	BRALA03355
AENJA_23385	BRALA21797
AENJA_23386	BRALA15008
AENJA_23392	BRALA12145
AENJA_23395	BRALA03354
AENJA_23396	BRALA16349
AENJA_23405	BRALA18777
AENJA_23406	BRALA06610
AENJA_23407	BRALA28498
AENJA_23409	BRALA21432
AENJA_23416	BRALA14880
AENJA_23417	BRALA31899
AENJA_23425	BRALA21281
AENJA_23454	BRALA00520
AENJA_23455	BRALA20706
AENJA_23469	BRALA01194
AENJA_23472	BRALA05364
AENJA_23474	BRALA09476
AENJA_23478	BRALA18227
AENJA_23480	BRALA09481
AENJA_23482	BRALA21116
AENJA_23484	BRALA03554
AENJA_23486	BRALA12754
AENJA_23489	BRALA12756
AENJA_23497	BRALA01195
AENJA_23498	BRALA01196
AENJA_23500	BRALA29796
AENJA_23507	BRALA27622
AENJA_23515	BRALA16491
AENJA_23516	BRALA28179
AENJA_23534	BRALA13625
AENJA_23535	BRALA02872
AENJA_23537	BRALA02631
AENJA_23541	BRALA27932
AENJA_23545	BRALA16355
AENJA_23554	BRALA29136
AENJA_23557	BRALA13476
AENJA_23559	BRALA14562
AENJA_23560	BRALA08425
AENJA_23565	BRALA13353
AENJA_23568	BRALA13421
AENJA_23581	BRALA15769
AENJA_23594	BRALA25345
AENJA_23597	BRALA12851
AENJA_23630	BRALA22618
AENJA_23652	BRALA26763
AENJA_23661	BRALA03048
AENJA_23664	BRALA02544
AENJA_23667	BRALA25386
AENJA_23668	BRALA22426
AENJA_23670	BRALA22423
AENJA_23675	BRALA03067
AENJA_23686	BRALA17580
AENJA_23699	BRALA27069
AENJA_23700	BRALA04168
AENJA_23701	BRALA00519
AENJA_23702	BRALA03101
AENJA_23709	BRALA03732
AENJA_23710	BRALA16357
AENJA_23716	BRALA07072
AENJA_23719	BRALA15060
AENJA_23724	BRALA16598
AENJA_23725	BRALA20874
AENJA_23727	BRALA32772
AENJA_23732	BRALA21584
AENJA_23733	BRALA22278
AENJA_23739	BRALA00684
AENJA_23741	BRALA04141
AENJA_23745	BRALA11316
AENJA_23752	BRALA21716
AENJA_23753	BRALA09059
AENJA_23755	BRALA14480
AENJA_23771	BRALA31615
AENJA_23772	BRALA25392
AENJA_23782	BRALA13549
AENJA_23784	BRALA09530
AENJA_23785	BRALA15027
AENJA_23786	BRALA14568
AENJA_23788	BRALA14570
AENJA_23790	BRALA08981
AENJA_23809	BRALA16927
AENJA_23854	BRALA17340
AENJA_23857	BRALA20032
AENJA_23869	BRALA03442
AENJA_23870	BRALA03440
AENJA_23883	BRALA01838
AENJA_23886	BRALA05974
AENJA_23888	BRALA16160
AENJA_23906	BRALA27590
AENJA_23907	BRALA25078
AENJA_23910	BRALA30687
AENJA_23929	BRALA31576
AENJA_23930	BRALA13148
AENJA_23948	BRALA33500
AENJA_23954	BRALA19064
AENJA_23957	BRALA02964
AENJA_23962	BRALA13792
AENJA_23963	BRALA18863
AENJA_23968	BRALA00965
AENJA_23970	BRALA31710
AENJA_23971	BRALA28212
AENJA_23984	BRALA11399
AENJA_23992	BRALA00595
AENJA_24034	BRALA13113
AENJA_24050	BRALA23961
AENJA_24066	BRALA30389
AENJA_24075	BRALA26144
AENJA_24077	BRALA22528
AENJA_24092	BRALA14510
AENJA_24111	BRALA34030
AENJA_24112	BRALA26374
AENJA_24127	BRALA21730
AENJA_24129	BRALA00179
AENJA_24130	BRALA18221
AENJA_24135	BRALA00169
AENJA_24136	BRALA00170
AENJA_24137	BRALA35514
AENJA_24147	BRALA14478
AENJA_24151	BRALA16572
AENJA_24152	BRALA14809
AENJA_24175	BRALA02878
AENJA_24178	BRALA27598
AENJA_24180	BRALA11454
AENJA_24189	BRALA25854
AENJA_24196	BRALA25626
AENJA_24202	BRALA03553
AENJA_24203	BRALA03347
AENJA_24204	BRALA03348
AENJA_24214	BRALA19534
AENJA_24225	BRALA05145
AENJA_24257	BRALA01068
AENJA_24262	BRALA24851
AENJA_24285	BRALA17998
AENJA_24290	BRALA03025
AENJA_24294	BRALA28633
AENJA_24297	BRALA08310
AENJA_24302	BRALA00288
AENJA_24305	BRALA00336
AENJA_24308	BRALA04403
AENJA_24317	BRALA13304
AENJA_24359	BRALA24474
AENJA_24360	BRALA27463
AENJA_24361	BRALA27464
AENJA_24363	BRALA15297
AENJA_24364	BRALA12748
AENJA_24368	BRALA24386
AENJA_24370	BRALA20324
AENJA_24385	BRALA07414
AENJA_24391	BRALA14777
AENJA_24393	BRALA27217
AENJA_24416	BRALA07883
AENJA_24422	BRALA08044
AENJA_24423	BRALA02259
AENJA_24426	BRALA29363
AENJA_24428	BRALA02447
AENJA_24429	BRALA04798
AENJA_24441	BRALA14292
AENJA_24458	BRALA29428
AENJA_24460	BRALA15945
AENJA_24461	BRALA17639
AENJA_24466	BRALA01152
AENJA_24469	BRALA20793
AENJA_24470	BRALA22063
AENJA_24473	BRALA01147
AENJA_24474	BRALA05315
AENJA_24480	BRALA17348
AENJA_24484	BRALA15331
AENJA_24495	BRALA34559
AENJA_24528	BRALA10199
AENJA_24537	BRALA18304
AENJA_24540	BRALA00878
AENJA_24548	BRALA30958
AENJA_24556	BRALA22407
AENJA_24565	BRALA16866
AENJA_24573	BRALA27520
AENJA_24577	BRALA21610
AENJA_24608	BRALA18100
AENJA_24612	BRALA18128
AENJA_24626	BRALA09195
AENJA_24638	BRALA29453
AENJA_24642	BRALA01751
AENJA_24680	BRALA07962
AENJA_24682	BRALA32765
AENJA_24684	BRALA14917
AENJA_24686	BRALA27977
AENJA_24702	BRALA13525
AENJA_24717	BRALA12554
AENJA_24721	BRALA16942
AENJA_24729	BRALA32191
AENJA_24733	BRALA18715
AENJA_24754	BRALA10469
AENJA_24759	BRALA02029
AENJA_24763	BRALA29978
AENJA_24766	BRALA18755
AENJA_24774	BRALA21970
AENJA_24777	BRALA18623
AENJA_24781	BRALA10385
AENJA_24782	BRALA11148
AENJA_24796	BRALA31280
AENJA_24806	BRALA21419
AENJA_24809	BRALA29298
AENJA_24811	BRALA27469
AENJA_24812	BRALA27468
AENJA_24821	BRALA23092
AENJA_24825	BRALA09605
AENJA_24826	BRALA13846
AENJA_24828	BRALA14249
AENJA_24834	BRALA31418
AENJA_24852	BRALA15234
AENJA_24855	BRALA24717
AENJA_24858	BRALA16740
AENJA_24860	BRALA23044
AENJA_24864	BRALA13024
AENJA_24865	BRALA13035
AENJA_24870	BRALA13990
AENJA_24871	BRALA10438
AENJA_24873	BRALA29887
AENJA_24877	BRALA20576
AENJA_24878	BRALA22511
AENJA_24881	BRALA22509
AENJA_24893	BRALA25001
AENJA_24897	BRALA12039
AENJA_24898	BRALA32099
AENJA_24900	BRALA12041
AENJA_24912	BRALA30977
AENJA_24919	BRALA18444
AENJA_24942	BRALA01486
AENJA_24946	BRALA23567
AENJA_24964	BRALA05089
AENJA_24982	BRALA12683
AENJA_24994	BRALA03818
AENJA_25007	BRALA07941
AENJA_25010	BRALA07946
AENJA_25017	BRALA03798
AENJA_25025	BRALA00725
AENJA_25027	BRALA21271
AENJA_25029	BRALA17396
AENJA_25063	BRALA05874
AENJA_25068	BRALA16725
AENJA_25069	BRALA16723
AENJA_25080	BRALA08070
AENJA_25083	BRALA05143
AENJA_25085	BRALA14155
AENJA_25097	BRALA17080
AENJA_25099	BRALA08590
AENJA_25100	BRALA08589
AENJA_25107	BRALA05734
AENJA_25108	BRALA12457
AENJA_25114	BRALA18476
AENJA_25118	BRALA17740
AENJA_25125	BRALA10034
AENJA_25128	BRALA22460
AENJA_25134	BRALA10025
AENJA_25150	BRALA04530
AENJA_25153	BRALA32757
AENJA_25161	BRALA10018
AENJA_25166	BRALA21225
AENJA_25167	BRALA20585
AENJA_25169	BRALA21244
AENJA_25170	BRALA03257
AENJA_25171	BRALA22405
AENJA_25172	BRALA19970
AENJA_25179	BRALA14733
AENJA_25180	BRALA10345
AENJA_25183	BRALA14595
AENJA_25191	BRALA15693
AENJA_25192	BRALA14638
AENJA_25196	BRALA08114
AENJA_25210	BRALA29526
AENJA_25212	BRALA13425
AENJA_25238	BRALA22268
AENJA_25239	BRALA18121
AENJA_25240	BRALA24688
AENJA_25248	BRALA06003
AENJA_25250	BRALA00922
AENJA_25253	BRALA04133
AENJA_25258	BRALA05621
AENJA_25266	BRALA09241
AENJA_25267	BRALA09242
AENJA_25290	BRALA25296
AENJA_25292	BRALA02163
AENJA_25298	BRALA02049
AENJA_25306	BRALA00344
AENJA_25318	BRALA22190
AENJA_25333	BRALA30166
AENJA_25363	BRALA18546
AENJA_25364	BRALA28898
AENJA_25395	BRALA13395
AENJA_25399	BRALA18296
AENJA_25404	BRALA13297
AENJA_25410	BRALA20271
AENJA_25416	BRALA06722
AENJA_25417	BRALA03898
AENJA_25419	BRALA06666
AENJA_25422	BRALA23615
AENJA_25434	BRALA21351
AENJA_25443	BRALA32632
AENJA_25444	BRALA10859
AENJA_25474	BRALA03975
AENJA_25479	BRALA03976
AENJA_25480	BRALA03693
AENJA_25486	BRALA28986
AENJA_25489	BRALA20612
AENJA_25491	BRALA14968
AENJA_25498	BRALA16530
AENJA_25499	BRALA07122
AENJA_25501	BRALA28539
AENJA_25504	BRALA07121
AENJA_25506	BRALA03524
AENJA_25512	BRALA11438
AENJA_25518	BRALA15245
AENJA_25520	BRALA15284
AENJA_25527	BRALA01476
AENJA_25530	BRALA30841
AENJA_25535	BRALA15670
AENJA_25536	BRALA28624
AENJA_25542	BRALA28427
AENJA_25544	BRALA14954
AENJA_25547	BRALA22173
AENJA_25552	BRALA21267
AENJA_25560	BRALA18502
AENJA_25566	BRALA11873
AENJA_25579	BRALA09013
AENJA_25580	BRALA07328
AENJA_25583	BRALA28780
AENJA_25589	BRALA00094
AENJA_25591	BRALA00093
AENJA_25601	BRALA34642
AENJA_25602	BRALA22094
AENJA_25603	BRALA03899
AENJA_25611	BRALA25936
AENJA_25612	BRALA15185
AENJA_25615	BRALA20022
AENJA_25619	BRALA05624
AENJA_25624	BRALA31330
AENJA_25641	BRALA30736
AENJA_25668	BRALA10028
AENJA_25674	BRALA35838
AENJA_25677	BRALA28872
AENJA_25687	BRALA00565
AENJA_25690	BRALA00564
AENJA_25711	BRALA06031
AENJA_25725	BRALA05898
AENJA_25726	BRALA12204
AENJA_25729	BRALA11717
AENJA_25732	BRALA16722
AENJA_25748	BRALA16339
AENJA_25752	BRALA21417
AENJA_25755	BRALA32464
AENJA_25756	BRALA15334
AENJA_25758	BRALA20335
AENJA_25760	BRALA20033
AENJA_25762	BRALA20040
AENJA_25765	BRALA15911
AENJA_25804	BRALA02164
AENJA_25817	BRALA28882
AENJA_25818	BRALA21693
AENJA_25819	BRALA21694
AENJA_25829	BRALA25717
AENJA_25837	BRALA12498
AENJA_25856	BRALA15030
AENJA_25859	BRALA26968
AENJA_25863	BRALA17966
AENJA_25870	BRALA24850
AENJA_25871	BRALA22597
AENJA_25875	BRALA00143
AENJA_25902	BRALA33055
AENJA_25907	BRALA26124
AENJA_25909	BRALA26251
AENJA_25913	BRALA30882
AENJA_25915	BRALA08373
AENJA_25916	BRALA11297
AENJA_25925	BRALA12778
AENJA_25929	BRALA09674
AENJA_25938	BRALA23069
AENJA_25951	BRALA22988
AENJA_25962	BRALA26946
AENJA_25963	BRALA31285
AENJA_25964	BRALA24698
AENJA_25967	BRALA26151
AENJA_25969	BRALA28846
AENJA_25978	BRALA22735
AENJA_25981	BRALA04412
AENJA_25997	BRALA28908
AENJA_25999	BRALA28965
AENJA_26001	BRALA16702
AENJA_26002	BRALA16638
AENJA_26018	BRALA06680
AENJA_26021	BRALA27723
AENJA_26036	BRALA06799
AENJA_26046	BRALA09690
AENJA_26049	BRALA07730
AENJA_26056	BRALA03555
AENJA_26062	BRALA03436
AENJA_26065	BRALA14648
AENJA_26073	BRALA11943
AENJA_26095	BRALA06801
AENJA_26106	BRALA12151
AENJA_26107	BRALA29818
AENJA_26108	BRALA14527
AENJA_26115	BRALA04350
AENJA_26127	BRALA16471
AENJA_26159	BRALA01041
AENJA_26163	BRALA27274
AENJA_26177	BRALA03211
AENJA_26189	BRALA27600
AENJA_26204	BRALA17868
AENJA_26207	BRALA03476
AENJA_26219	BRALA31287
AENJA_26225	BRALA06595
AENJA_26231	BRALA06660
AENJA_26239	BRALA16271
AENJA_26241	BRALA03358
AENJA_26242	BRALA21655
AENJA_26243	BRALA16395
AENJA_26245	BRALA31602
AENJA_26247	BRALA32679
AENJA_26262	BRALA20320
AENJA_26272	BRALA30734
AENJA_26274	BRALA09658
AENJA_26280	BRALA31684
AENJA_26281	BRALA34686
AENJA_26284	BRALA27220
AENJA_26287	BRALA06370
AENJA_26288	BRALA03772
AENJA_26289	BRALA16637
AENJA_26333	BRALA07937
AENJA_26338	BRALA28423
AENJA_26339	BRALA03506
AENJA_26342	BRALA24363
AENJA_26360	BRALA30081
AENJA_26363	BRALA30457
AENJA_26373	BRALA26948
AENJA_26384	BRALA31817
AENJA_26394	BRALA01012
AENJA_26395	BRALA01099
AENJA_26404	BRALA11762
AENJA_26407	BRALA12217
AENJA_26410	BRALA21305
AENJA_26416	BRALA10744
AENJA_26420	BRALA24361
AENJA_26422	BRALA07888
AENJA_26423	BRALA04263
AENJA_26425	BRALA24635
AENJA_26436	BRALA15770
AENJA_26439	BRALA14324
AENJA_26449	BRALA03871
AENJA_26450	BRALA06331
AENJA_26451	BRALA18646
AENJA_26465	BRALA03349
AENJA_26483	BRALA21424
AENJA_26485	BRALA06302
AENJA_26504	BRALA22622
AENJA_26508	BRALA30218
AENJA_26511	BRALA34455
AENJA_26528	BRALA27471
AENJA_26536	BRALA14323
AENJA_26540	BRALA06835
AENJA_26551	BRALA02632
AENJA_26557	BRALA24721
AENJA_26558	BRALA24722
AENJA_26563	BRALA13830
AENJA_26564	BRALA08810
AENJA_26581	BRALA26592
AENJA_26592	BRALA14905
AENJA_26593	BRALA22914
AENJA_26597	BRALA30973
AENJA_26602	BRALA13377
AENJA_26607	BRALA14829
AENJA_26608	BRALA14145
AENJA_26609	BRALA09084
AENJA_26627	BRALA19771
AENJA_26632	BRALA09365
AENJA_26633	BRALA19729
AENJA_26637	BRALA20056
AENJA_26638	BRALA20055
AENJA_26648	BRALA14428
AENJA_26667	BRALA05171
AENJA_26685	BRALA08003
AENJA_26694	BRALA07510
AENJA_26696	BRALA24625
AENJA_26698	BRALA14969
AENJA_26699	BRALA30103
AENJA_26700	BRALA14930
AENJA_26702	BRALA27580
AENJA_26703	BRALA27579
AENJA_26715	BRALA07064
AENJA_26717	BRALA08751
AENJA_26719	BRALA04764
AENJA_26723	BRALA02294
AENJA_26727	BRALA18313
AENJA_26730	BRALA18447
AENJA_26740	BRALA22494
AENJA_26743	BRALA13405
AENJA_26744	BRALA32930
AENJA_26747	BRALA03661
AENJA_26751	BRALA21286
AENJA_26763	BRALA11721
AENJA_26764	BRALA07995
AENJA_26765	BRALA08004
AENJA_26766	BRALA10697
AENJA_26770	BRALA18356
AENJA_26773	BRALA11633
AENJA_26779	BRALA22483
AENJA_26780	BRALA17395
AENJA_26782	BRALA35097
AENJA_26783	BRALA32999
AENJA_26785	BRALA22482
AENJA_26786	BRALA21586
AENJA_26787	BRALA18266
AENJA_26795	BRALA30369
AENJA_26807	BRALA18534
AENJA_26828	BRALA28222
AENJA_26836	BRALA11930
