	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
AENJA_ok	10274	7523	7912	7702	6761	7571	7694	4585	4213	6866	5168	7267	6899	7281	6915	6836	6407	7362	8040	7905	4790	7952	6528	2308
AMPFI_ok	7523	10163	7957	7820	6783	7548	7673	4581	4266	6897	5178	7413	6865	7231	6901	6854	6413	7426	7983	7847	4843	7965	6517	2345
APOSC_ok	7912	7957	14018	12774	7114	7855	7939	4832	4467	7238	5479	7802	7232	7728	7259	7173	6702	7707	8306	8193	5092	8559	6826	2468
APOSJ_ok	7702	7820	12774	15312	6916	7634	7717	4718	4352	7035	5335	7624	7019	7482	7042	6965	6549	7515	8066	7938	4984	8271	6664	2393
ASTMX	6761	6783	7114	6916	10530	7425	7459	4780	4391	9914	5452	6604	8974	6383	9011	6689	8653	7113	7315	7355	4967	7148	8411	2429
BRAFL	7571	7548	7855	7634	7425	13371	12617	4850	4517	7547	5504	7313	7543	7115	7553	7328	7030	8086	8507	8345	5041	7958	7134	2463
BRALA	7694	7673	7939	7717	7459	12617	14463	4847	4533	7603	5516	7302	7578	7165	7636	7426	7035	8116	8570	8427	5122	7978	7125	2476
CAEEL	4585	4581	4832	4718	4780	4850	4847	6738	3515	4855	4478	4478	4856	4342	4852	4613	4696	4864	4866	4876	3920	4857	4701	2194
CAPO3	4213	4266	4467	4352	4391	4517	4533	3515	5170	4451	3812	4165	4455	3981	4465	4411	4271	4465	4516	4544	3390	4503	4275	2445
DANRE	6866	6897	7238	7035	9914	7547	7603	4855	4451	11728	5531	6697	9251	6472	9394	6808	8837	7214	7446	7485	5019	7272	8512	2469
DROME	5168	5178	5479	5335	5452	5504	5516	4478	3812	5531	7549	5079	5535	4886	5536	5181	5287	5502	5506	5546	4198	5499	5329	2299
HELIO_ok	7267	7413	7802	7624	6604	7313	7302	4478	4165	6697	5079	9192	6695	7992	6705	6638	6278	7193	7687	7564	4672	8821	6380	2284
HUMAN	6899	6865	7232	7019	8974	7543	7578	4856	4455	9251	5535	6695	12835	6482	11949	6802	8330	7209	7428	7464	5054	7284	8764	2469
LYTVA_ok	7281	7231	7728	7482	6383	7115	7165	4342	3981	6472	4886	7992	6482	11050	6499	6473	6067	6993	7583	7460	4535	9468	6158	2214
MOUSE	6915	6901	7259	7042	9011	7553	7636	4852	4465	9394	5536	6705	11949	6499	14075	6859	8343	7234	7444	7494	5130	7288	8773	2473
NEMVE	6836	6854	7173	6965	6689	7328	7426	4613	4411	6808	5181	6638	6802	6473	6859	9544	6309	7186	7407	7334	5010	7199	6422	2472
ORYLA	6407	6413	6702	6549	8653	7030	7035	4696	4271	8837	5287	6278	8330	6067	8343	6309	9374	6703	6928	6925	4692	6775	7937	2381
OWEFU	7362	7426	7707	7515	7113	8086	8116	4864	4465	7214	5502	7193	7209	6993	7234	7186	6703	11475	8202	8049	5091	7795	6826	2429
PFLAV	8040	7983	8306	8066	7315	8507	8570	4866	4516	7446	5506	7687	7428	7583	7444	7407	6928	8202	12491	10230	5042	8398	7038	2448
SACKO_ok	7905	7847	8193	7938	7355	8345	8427	4876	4544	7485	5546	7564	7464	7460	7494	7334	6925	8049	10230	12077	5065	8301	7041	2482
SCHMD	4790	4843	5092	4984	4967	5041	5122	3920	3390	5019	4198	4672	5054	4535	5130	5010	4692	5091	5042	5065	8209	5011	4774	2131
STRPU_ok	7952	7965	8559	8271	7148	7958	7978	4857	4503	7272	5499	8821	7284	9468	7288	7199	6775	7795	8398	8301	5011	11475	6898	2473
XENTR	6528	6517	6826	6664	8411	7134	7125	4701	4275	8512	5329	6380	8764	6158	8773	6422	7937	6826	7038	7041	4774	6898	9324	2386
YEAST	2308	2345	2468	2393	2429	2463	2476	2194	2445	2469	2299	2284	2469	2214	2473	2472	2381	2429	2448	2482	2131	2473	2386	3032
