Orthogroup	AENJA_ok	Other
OG0000003	AENJA_15435	LYTVA_04875, LYTVA_10217
OG0000005	AENJA_12565	SCHMD09862, SCHMD04325
OG0000008	AENJA_21421, AENJA_04271	AMPFI_17189
OG0000008	AENJA_00959	DROME19967, DROME19966, DROME19965
OG0000016	AENJA_03282, AENJA_18791, AENJA_08816, AENJA_02864	BRALA33982
OG0000020	AENJA_11444	ASTMX22736
OG0000021	AENJA_10523	MOUSE44446
OG0000021	AENJA_13315, AENJA_06809, AENJA_17731, AENJA_05163	HELIO_09286
OG0000021	AENJA_13315, AENJA_06809, AENJA_17731, AENJA_05163	AMPFI_19616, AMPFI_08794, AMPFI_23196
OG0000021	AENJA_13315, AENJA_06809, AENJA_17731, AENJA_05163	APOSJ_00001
OG0000021	AENJA_13315, AENJA_06809, AENJA_17731, AENJA_05163	APOSC_23486, APOSC_20200
OG0000021	AENJA_13315, AENJA_06809, AENJA_17731, AENJA_05163	MOUSE44446
OG0000021	AENJA_13315, AENJA_06809, AENJA_17731, AENJA_05163	SCHMD09793, SCHMD07893
OG0000021	AENJA_13315, AENJA_06809, AENJA_17731, AENJA_05163	CAEEL00784, CAEEL15377
OG0000021	AENJA_13315, AENJA_06809, AENJA_17731, AENJA_05163	MOUSE44446
OG0000026	AENJA_10622	TCONS_00017322.p1
OG0000026	AENJA_10622	SACKO_23233
OG0000026	AENJA_10622	HUMAN07669, HUMAN21745
OG0000026	AENJA_10622	MOUSE12605
OG0000026	AENJA_10622	XENTR07244, XENTR03079
OG0000026	AENJA_10622	ORYLA09539
OG0000026	AENJA_10622	DANRE42258, DANRE07529
OG0000026	AENJA_10622	ASTMX12978
OG0000026	AENJA_10622	APOSJ_14352, APOSJ_14353
OG0000026	AENJA_10622	APOSC_13965
OG0000026	AENJA_10622	BRALA18399, BRALA07898, BRALA07900, BRALA07899, BRALA34641, BRALA22918
OG0000026	AENJA_10622	bflo_26853, bflo_07376
OG0000026	AENJA_10622	OFUSG26427.1.p1
OG0000026	AENJA_10622	APOSJ_61877, APOSJ_61922
OG0000026	AENJA_10622	AMPFI_12243, AMPFI_19577, AMPFI_24734, AMPFI_07664, AMPFI_25563, AMPFI_09392
OG0000026	AENJA_10622	APOSJ_61877, APOSJ_61922
OG0000026	AENJA_10622	AMPFI_12243, AMPFI_19577, AMPFI_24734, AMPFI_07664, AMPFI_25563, AMPFI_09392
OG0000026	AENJA_10129	OFUSG03608.1.p1, OFUSG03465.1.p1, OFUSG09167.1.p1, OFUSG15979.1.p1, OFUSG18705.1.p1, OFUSG16962.1.p1, OFUSG18029.1.p1
OG0000038	AENJA_26313	LYTVA_14520
OG0000047	AENJA_20068	BRALA14436
OG0000048	AENJA_21270	OFUSG11585.1.p1, OFUSG11583.1.p1
OG0000052	AENJA_25043, AENJA_26054, AENJA_00223	LYTVA_15866
OG0000052	AENJA_03349, AENJA_13979	LYTVA_01043
OG0000068	AENJA_02187, AENJA_15847, AENJA_18813, AENJA_15846, AENJA_08645, AENJA_17392, AENJA_01993, AENJA_10902	LYTVA_12287
OG0000089	AENJA_09728	APOSJ_11659, APOSJ_42252
OG0000089	AENJA_09728	AMPFI_24059
OG0000089	AENJA_01807	AMPFI_03609
OG0000094	AENJA_26553	ASTMX08392
OG0000094	AENJA_26553	MOUSE25209
OG0000094	AENJA_26553	HUMAN14814, HUMAN29867, HUMAN14812
OG0000098	AENJA_10136, AENJA_10137	XENTR18632
OG0000099	AENJA_00123	BRALA35493
OG0000099	AENJA_00123	HUMAN05424
OG0000099	AENJA_00123	SCHMD11735, SCHMD29475, SCHMD24883, SCHMD19972
OG0000099	AENJA_00123	ASTMX21430
OG0000099	AENJA_00123	DANRE19933
OG0000101	AENJA_06142	BRALA34771
OG0000101	AENJA_06142	TCONS_00000321.p1
OG0000124	AENJA_03116, AENJA_25792	DANRE08738
OG0000124	AENJA_03116, AENJA_25792	MOUSE45403
OG0000128	AENJA_21735	ASTMX18325
OG0000128	AENJA_21735	HUMAN21996
OG0000138	AENJA_16432	BRALA29104
OG0000162	AENJA_09371	XENTR12697, XENTR12696
OG0000162	AENJA_09371	MOUSE26307
OG0000185	AENJA_19885	APOSJ_00507
OG0000208	AENJA_06125	HUMAN11859
OG0000208	AENJA_16595	HUMAN11860
OG0000227	AENJA_15987, AENJA_15991	bflo_10496
OG0000227	AENJA_15987	OFUSG15888.1.p1
OG0000241	AENJA_22855, AENJA_24849	APOSJ_36030, APOSJ_36033, APOSJ_34568
OG0000260	AENJA_18084	MOUSE46801
OG0000306	AENJA_01416	STRPU_04180
OG0000309	AENJA_22214, AENJA_22215, AENJA_09002, AENJA_08385	HUMAN02856
OG0000309	AENJA_09002	MOUSE11293
OG0000309	AENJA_08385	MOUSE24979
OG0000340	AENJA_14243, AENJA_06778, AENJA_01246, AENJA_19241	APOSJ_15357
OG0000374	AENJA_24763	DANRE35506
OG0000374	AENJA_10989	OFUSG15949.1.p1
OG0000397	AENJA_26085	DANRE04701, DANRE19132, DANRE04702, DANRE19141, DANRE19136, DANRE19121, DANRE19122, DANRE04703, DANRE04741, DANRE19133, DANRE19130, DANRE19129, DANRE19134, DANRE04720
OG0000399	AENJA_11784, AENJA_23430, AENJA_13359, AENJA_24563, AENJA_03668	DANRE09642
OG0000399	AENJA_11784, AENJA_23430, AENJA_13359, AENJA_24563, AENJA_03668	MOUSE30468
OG0000403	AENJA_09961, AENJA_06241	HUMAN05389
OG0000403	AENJA_06241	MOUSE53959, MOUSE53961
OG0000403	AENJA_04017, AENJA_04018, AENJA_10837, AENJA_13145, AENJA_22049, AENJA_05868	XENTR17855
OG0000405	AENJA_21234	MOUSE10160
OG0000419	AENJA_25245, AENJA_25372, AENJA_25244	MOUSE23531
OG0000423	AENJA_21330, AENJA_26620	STRPU_12673
OG0000425	AENJA_24238	AMPFI_13246
OG0000425	AENJA_24238	STRPU_20952
OG0000436	AENJA_24307	MOUSE23254
OG0000442	AENJA_20819	BRALA33737
OG0000446	AENJA_15743	ASTMX14082
OG0000450	AENJA_10311	MOUSE46534
OG0000453	AENJA_23512, AENJA_19259	BRALA02456
OG0000456	AENJA_17109	BRALA33420, BRALA35405
OG0000471	AENJA_08857	HUMAN22681, HUMAN22684, HUMAN22683
OG0000474	AENJA_17737	APOSC_06438, APOSC_01743
OG0000480	AENJA_14480	ASTMX07171
OG0000501	AENJA_00530, AENJA_00529, AENJA_07419, AENJA_06738	SACKO_31636
OG0000501	AENJA_00530, AENJA_00529, AENJA_07419, AENJA_06738	BRALA21637
OG0000521	AENJA_00888	ASTMX16377
OG0000523	AENJA_01429	BRALA18475
OG0000524	AENJA_03124	MOUSE11129, MOUSE11143
OG0000560	AENJA_00930, AENJA_00927	DANRE40243, DANRE40242
OG0000568	AENJA_00234, AENJA_14560, AENJA_16990	APOSJ_51198
OG0000579	AENJA_20737	HUMAN02365
OG0000579	AENJA_20737	MOUSE02042
OG0000579	AENJA_20737	XENTR06804
OG0000579	AENJA_20737	ORYLA20327, ORYLA19001
OG0000579	AENJA_20737	DANRE25634, DANRE39934
OG0000579	AENJA_20737	SCHMD16027, SCHMD27820, SCHMD26175
OG0000591	AENJA_25061	ASTMX06564
OG0000591	AENJA_25061	HUMAN17607
OG0000591	AENJA_08329	ASTMX06091
OG0000597	AENJA_10748	APOSC_18654
OG0000608	AENJA_01735	MOUSE14207
OG0000611	AENJA_13627	OFUSG22889.2.p1, OFUSG22889.1.p1
OG0000628	AENJA_13648	ORYLA19646
OG0000635	AENJA_03389	STRPU_24923, STRPU_24924
OG0000635	AENJA_03389	STRPU_24923, STRPU_24924
OG0000635	AENJA_03389	DROME04651, DROME04649, DROME04652
OG0000635	AENJA_03389	HUMAN15837
OG0000635	AENJA_03389	MOUSE42730
OG0000635	AENJA_03389	XENTR02072, XENTR02107
OG0000635	AENJA_03389	OFUSG23741.1.p1, OFUSG23735.1.p1, OFUSG09557.1.p1, OFUSG09558.1.p1, OFUSG04843.1.p1, OFUSG01426.1.p1, OFUSG09659.1.p1
OG0000635	AENJA_03389	TCONS_00005140.p1, TCONS_00005141.p1, TCONS_00005139.p1
OG0000635	AENJA_03389	SACKO_29739, SACKO_14557
OG0000635	AENJA_03389	BRALA17024
OG0000670	AENJA_01881	HUMAN21595
OG0000670	AENJA_01881	SCHMD05669, SCHMD12381, SCHMD13315, SCHMD13316, SCHMD12100
OG0000718	AENJA_24056, AENJA_24052, AENJA_21088	ASTMX22450
OG0000750	AENJA_26108	XENTR08374
OG0000778	AENJA_05940	bflo_24104
OG0000787	AENJA_00390	HUMAN24286
OG0000810	AENJA_02925	LYTVA_14958
OG0000835	AENJA_17324	HUMAN19696
OG0000842	AENJA_00962	MOUSE39642
OG0000842	AENJA_00962	HUMAN28734
OG0000877	AENJA_09093	APOSJ_22156
OG0000877	AENJA_09093	LYTVA_26866, LYTVA_01909
OG0000894	AENJA_24655	SCHMD26280
OG0000942	AENJA_15626, AENJA_24314, AENJA_25006	LYTVA_19043, LYTVA_21137
OG0000945	AENJA_01600	CAEEL00537
OG0000945	AENJA_01600	SCHMD15214, SCHMD06612, SCHMD06319
OG0000945	AENJA_01600	OFUSG22805.2.p1, OFUSG22805.1.p1, OFUSG24268.1.p1
OG0000945	AENJA_01600	DROME10522
OG0000957	AENJA_17036	MOUSE13271, MOUSE01612
OG0000957	AENJA_17036	HUMAN29142
OG0000957	AENJA_17037	CAEEL00119
OG0000957	AENJA_17037	HUMAN29142
OG0000957	AENJA_17037	HUMAN29142
OG0000957	AENJA_17037	SCHMD18023
OG0000957	AENJA_17037	MOUSE13271
OG0000957	AENJA_17037	MOUSE13271
OG0000965	AENJA_05586, AENJA_05584	bflo_07554
OG0001042	AENJA_00375	ORYLA11092
OG0001045	AENJA_06741	BRALA33554
OG0001045	AENJA_06741	HELIO_10745
OG0001076	AENJA_01569	MOUSE36456
OG0001161	AENJA_03513	ASTMX22922
OG0001161	AENJA_03513	MOUSE11704
OG0001170	AENJA_14574	TCONS_00002128.p1
OG0001170	AENJA_14574	bflo_04525
OG0001230	AENJA_02087	MOUSE33958
OG0001288	AENJA_22039	TCONS_00029022.p1, TCONS_00036487.p1
OG0001294	AENJA_25092	ORYLA11435
OG0001294	AENJA_25092	DANRE05494
OG0001300	AENJA_00411	bflo_05339
OG0001304	AENJA_14579	HUMAN07988
OG0001306	AENJA_04590	bflo_25980
OG0001306	AENJA_04590	BRALA05038
OG0001306	AENJA_04590	XENTR00068
OG0001306	AENJA_04590	MOUSE33396, MOUSE33395, MOUSE33394, MOUSE33397
OG0001306	AENJA_04590	HUMAN01015, HUMAN01014
OG0001306	AENJA_04590	ORYLA06638, ORYLA13454
OG0001306	AENJA_04590	ASTMX15047, ASTMX12449
OG0001306	AENJA_04590	DANRE26353, DANRE26352, DANRE17686, DANRE17685, DANRE17684
OG0001306	AENJA_04590	NEMVE16218
OG0001306	AENJA_04590	AMPFI_04010
OG0001306	AENJA_04590	AMPFI_04010
OG0001306	AENJA_04590	CAEEL05042
OG0001306	AENJA_04590	SCHMD04516
OG0001312	AENJA_19595, AENJA_24384, AENJA_06846	DANRE33360, DANRE33361
OG0001316	AENJA_08714	DANRE06942
OG0001325	AENJA_18977	SCHMD05728
OG0001325	AENJA_18977	SACKO_27663
OG0001325	AENJA_18977	bflo_13293
OG0001325	AENJA_18977	ASTMX19331
OG0001325	AENJA_18977	MOUSE31666
OG0001325	AENJA_18977	HUMAN22703
OG0001329	AENJA_19033	DANRE16282
OG0001350	AENJA_05873	MOUSE33385
OG0001383	AENJA_25087	MOUSE27507
OG0001408	AENJA_10000	ASTMX18903
OG0001408	AENJA_10000	ORYLA08954
OG0001408	AENJA_10000	HUMAN01329
OG0001408	AENJA_10000	XENTR01315
OG0001408	AENJA_10000	MOUSE31266
OG0001408	AENJA_10000	DANRE24539
OG0001408	AENJA_10000	ASTMX19996
OG0001408	AENJA_10000	ASTMX19996
OG0001428	AENJA_18858	MOUSE04268
OG0001450	AENJA_12377	MOUSE54265
OG0001452	AENJA_05087	MOUSE30199, MOUSE44846, MOUSE44847
OG0001456	AENJA_07027	ASTMX18389
OG0001461	AENJA_09214	DANRE25864
OG0001503	AENJA_03755	MOUSE41773
OG0001505	AENJA_04619	APOSC_06533
OG0001505	AENJA_04619	ORYLA10202
OG0001507	AENJA_06136	MOUSE20175, MOUSE20176, MOUSE07523
OG0001515	AENJA_10215	HUMAN19954
OG0001596	AENJA_02913, AENJA_03897, AENJA_02915	MOUSE42095
OG0001615	AENJA_10716	MOUSE27062
OG0001620	AENJA_13924	HUMAN02053
OG0001633	AENJA_18234	DANRE38756
OG0001660	AENJA_04731	ASTMX08833, ASTMX08831
OG0001664	AENJA_22480	DANRE28710, DANRE28713, DANRE28709, DANRE28711, DANRE28712
OG0001664	AENJA_22480	MOUSE47904
OG0001673	AENJA_11329	XENTR14539
OG0001673	AENJA_11329	ASTMX10983
OG0001710	AENJA_01527	AMPFI_00172
OG0001710	AENJA_01527	AMPFI_00172
OG0001710	AENJA_01527	DANRE12478
OG0001710	AENJA_01527	SACKO_32793
OG0001724	AENJA_04715, AENJA_04714	LYTVA_06501, LYTVA_06496
OG0001778	AENJA_03170	TCONS_00019832.p1
OG0001779	AENJA_05068, AENJA_03226	SACKO_22394
OG0001789	AENJA_06214	ASTMX22705
OG0001810	AENJA_13786	MOUSE38995, MOUSE38993
OG0001852	AENJA_13282, AENJA_18334	HUMAN20900, HUMAN20899
OG0001852	AENJA_18334	DANRE43025
OG0001875	AENJA_16491	MOUSE31669
OG0001875	AENJA_16491	DANRE04850
OG0001896	AENJA_22934	ASTMX03109
OG0001941	AENJA_10713	MOUSE53037
OG0001943	AENJA_12411	XENTR02451
OG0001943	AENJA_12411	HUMAN18949
OG0001988	AENJA_00356	DANRE10195
OG0001988	AENJA_00356	HUMAN28138, HUMAN28140, HUMAN28139
OG0001992	AENJA_04726, AENJA_03071	SCHMD23667
OG0002011	AENJA_11419	APOSC_29016
OG0002031	AENJA_20118	MOUSE35281
OG0002031	AENJA_20118	DANRE10346
OG0002060	AENJA_02775	HUMAN08798
OG0002060	AENJA_02775	MOUSE07891
OG0002061	AENJA_02978	MOUSE48024, MOUSE48025
OG0002065	AENJA_16274	APOSJ_05621, APOSJ_30601
OG0002076	AENJA_09702	MOUSE02518
OG0002094	AENJA_21114	DANRE22168
OG0002138	AENJA_06936	HELIO_10373
OG0002141	AENJA_08191	ASTMX22344
OG0002151	AENJA_11515	ORYLA00735
OG0002160	AENJA_13922	APOSC_08854, APOSC_02505, APOSC_23874
OG0002169	AENJA_17912	BRALA33277
OG0002189	AENJA_23289	LYTVA_28734
OG0002192	AENJA_24752	HUMAN12371
OG0002223	AENJA_26635	BRALA06051
OG0002227	AENJA_02303	HUMAN28363
OG0002227	AENJA_02303	DANRE27372, DANRE27373, DANRE27374, DANRE27375, DANRE27376, DANRE38788
OG0002236	AENJA_04718	MOUSE21596
OG0002240	AENJA_05936	HUMAN21965
OG0002240	AENJA_05935	HUMAN21964
OG0002244	AENJA_11508	HUMAN30021
OG0002257	AENJA_23797	HUMAN16802
OG0002272	AENJA_18110	ASTMX06090
OG0002375	AENJA_25871	ASTMX22044
OG0002402	AENJA_03150	ASTMX22445
OG0002407	AENJA_04703	MOUSE11499
OG0002407	AENJA_04703	XENTR18256
OG0002416	AENJA_09369	AMPFI_00862
OG0002433	AENJA_14010	HUMAN13300
OG0002443	AENJA_19789	DANRE24994
OG0002443	AENJA_19789	AMPFI_15890
OG0002456	AENJA_26722	MOUSE53280
OG0002497	AENJA_04655	MOUSE18375
OG0002516	AENJA_22367	DANRE08131
OG0002516	AENJA_22367	MOUSE51263, MOUSE16768
OG0002553	AENJA_18919	ASTMX22208, ASTMX22207
OG0002568	AENJA_25923	HUMAN22293
OG0002590	AENJA_00515	LYTVA_05045
OG0002592	AENJA_00877	SACKO_33979
OG0002605	AENJA_04724	MOUSE31339
OG0002618	AENJA_26393	MOUSE38716
OG0002618	AENJA_26393	HUMAN26619
OG0002627	AENJA_09400	MOUSE27736
OG0002649	AENJA_19046	CAEEL18434
OG0002649	AENJA_19046	BRALA16332
OG0002649	AENJA_19046	bflo_08970
OG0002649	AENJA_19046	SCHMD13296, SCHMD12549
OG0002654	AENJA_17992	DANRE40237, DANRE40238, DANRE40239, DANRE40236
OG0002708	AENJA_01064	DROME16440
OG0002713	AENJA_24274, AENJA_24275, AENJA_02692	MOUSE45131
