Orthogroup	AENJA_ok	Other
OG0002713	AENJA_24274, AENJA_24275	HUMAN05231, HUMAN05229
OG0002713	AENJA_02692	HUMAN05230
OG0002715	AENJA_02725	DANRE02874
OG0002718	AENJA_03576	MOUSE34798
OG0002738	AENJA_10302	HUMAN20112
OG0002749	AENJA_13469	NEMVE18522
OG0002749	AENJA_13469	CAPO305516
OG0002749	AENJA_13469	CAEEL04068
OG0002749	AENJA_13469	DROME05439
OG0002749	AENJA_13469	XENTR10274
OG0002749	AENJA_13469	ASTMX11896
OG0002749	AENJA_13469	ORYLA09355, ORYLA08642
OG0002749	AENJA_13469	DANRE16044
OG0002749	AENJA_13469	HUMAN29710, HUMAN29709, HUMAN23025, HUMAN22585
OG0002749	AENJA_13469	MOUSE54472, MOUSE54475, MOUSE54473, MOUSE54474, MOUSE19498, MOUSE36890
OG0002749	AENJA_13469	SCHMD29352
OG0002763	AENJA_17978	HUMAN12876
OG0002766	AENJA_18864	APOSJ_39716, APOSJ_58172, APOSJ_58171, APOSJ_39717, APOSJ_58170, APOSJ_39718
OG0002774	AENJA_20726	XENTR18198
OG0002812	AENJA_00075, AENJA_18658	ASTMX10334
OG0002812	AENJA_00075, AENJA_18658	SCHMD21779
OG0002812	AENJA_00075, AENJA_18658	HUMAN23547
OG0002812	AENJA_00075, AENJA_18658	CAEEL04925
OG0002874	AENJA_16110	HUMAN20546
OG0002874	AENJA_16110	ASTMX22419
OG0002892	AENJA_20418	DANRE19161
OG0002965	AENJA_03749	HELIO_08079
OG0003011	AENJA_14299	HUMAN10459
OG0003011	AENJA_14299	ORYLA00615
OG0003017	AENJA_15754	HUMAN14078, HUMAN14075
OG0003060	AENJA_24993	HUMAN14857
OG0003113	AENJA_02120	ORYLA10064
OG0003138	AENJA_05937	APOSJ_33075
OG0003206	AENJA_19671	MOUSE16899
OG0003258	AENJA_01707	OFUSG13654.2.p1, OFUSG13654.1.p1
OG0003258	AENJA_01707	BRALA26675
OG0003258	AENJA_01707	bflo_24354
OG0003258	AENJA_01707	XENTR09647
OG0003258	AENJA_01707	DANRE22153, DANRE22152
OG0003258	AENJA_01707	ASTMX11167
OG0003258	AENJA_01707	ORYLA13111
OG0003258	AENJA_01707	SCHMD22229
OG0003258	AENJA_01707	HUMAN18355
OG0003258	AENJA_01707	CAEEL04539
OG0003258	AENJA_01707	MOUSE22847
OG0003282	AENJA_08137	MOUSE19164, MOUSE19165
OG0003282	AENJA_08137	CAEEL04466
OG0003302	AENJA_11409	HUMAN24408
OG0003303	AENJA_23721	MOUSE24465
OG0003303	AENJA_11641	APOSC_00584
OG0003305	AENJA_11741	ASTMX07789
OG0003319	AENJA_13649	HUMAN19328
OG0003321	AENJA_14072	MOUSE28457
OG0003431	AENJA_19425	SCHMD16123, SCHMD22497, SCHMD25670, SCHMD27682, SCHMD20542, SCHMD20522
OG0003431	AENJA_19425	DROME13747
OG0003431	AENJA_19425	CAEEL20649
OG0003431	AENJA_19425	MOUSE23917
OG0003432	AENJA_02656	HUMAN13670
OG0003447	AENJA_03903	APOSJ_05681
OG0003447	AENJA_03903	AMPFI_22475
OG0003462	AENJA_20654	MOUSE50378
OG0003462	AENJA_20654	LYTVA_28602, LYTVA_22633
OG0003464	AENJA_10817, AENJA_05778	MOUSE38665, MOUSE38667
OG0003475	AENJA_08250	BRALA35136, BRALA12279
OG0003511	AENJA_15214	AMPFI_18153
OG0003520	AENJA_17161	HELIO_02766
OG0003523	AENJA_17997	HUMAN21873
OG0003533	AENJA_19980	AMPFI_02269
OG0003546	AENJA_21963	BRALA35137
OG0003546	AENJA_21963	STRPU_19646
OG0003626	AENJA_05658	MOUSE50482
OG0003654	AENJA_07431	ASTMX18753
OG0003683	AENJA_12950	MOUSE20048
OG0003697	AENJA_15049	HELIO_12072
OG0003697	AENJA_15049	STRPU_00014
OG0003721	AENJA_19137	DANRE11800
OG0003755	AENJA_24952	MOUSE04960
OG0003928	AENJA_20623	APOSJ_12613, APOSJ_12612
OG0004020	AENJA_17512	XENTR18787
OG0004020	AENJA_17512	MOUSE22764
OG0004034	AENJA_06781	BRALA08468
OG0004040	AENJA_07720	LYTVA_01753
OG0004070	AENJA_11512	DANRE15502, DANRE15500
OG0004070	AENJA_11512	ASTMX20983
OG0004120	AENJA_19470	APOSJ_24987
OG0004123	AENJA_19882	HUMAN05601
OG0004126	AENJA_20213	AMPFI_19897
OG0004146	AENJA_22878	MOUSE37809
OG0004150	AENJA_23752	ASTMX22642
OG0004150	AENJA_23752	MOUSE53097
OG0004220	AENJA_10199	ASTMX08970
OG0004220	AENJA_10199	HUMAN28630
OG0004220	AENJA_10199	XENTR19132
OG0004220	AENJA_10199	AMPFI_06135
OG0004220	AENJA_10199	APOSJ_55154, APOSJ_50842
OG0004220	AENJA_10199	SCHMD00816
OG0004220	AENJA_10199	DANRE19545
OG0004220	AENJA_10199	APOSJ_55154, APOSJ_50842
OG0004279	AENJA_07838, AENJA_17816	OFUSG26158.2.p1, OFUSG26158.1.p1
OG0004279	AENJA_07838, AENJA_17816	MOUSE32542, MOUSE32541, MOUSE32540
OG0004279	AENJA_07838, AENJA_17816	HUMAN28927
OG0004279	AENJA_07838, AENJA_17816	XENTR14989
OG0004279	AENJA_07838, AENJA_17816	ASTMX03344
OG0004279	AENJA_07838, AENJA_17816	DANRE34813
OG0004279	AENJA_07838, AENJA_17816	SCHMD09109
OG0004279	AENJA_07838, AENJA_17816	NEMVE18790
OG0004281	AENJA_07872	XENTR18517
OG0004281	AENJA_07872	bflo_09552
OG0004281	AENJA_07872	BRALA31689, BRALA31688
OG0004281	AENJA_07872	NEMVE01299
OG0004284	AENJA_07958	OFUSG19168.1.p1
OG0004308	AENJA_10896	ASTMX22955
OG0004351	AENJA_16867	TCONS_00052162.p1, TCONS_00052151.p1
OG0004358	AENJA_18673	ORYLA15910
OG0004358	AENJA_18673	ASTMX19968
OG0004358	AENJA_18673	DANRE41274, DANRE41273
OG0004358	AENJA_18673	XENTR11117
OG0004358	AENJA_18673	HUMAN20549
OG0004358	AENJA_18673	MOUSE40771, MOUSE40770
OG0004358	AENJA_18673	bflo_11539
OG0004358	AENJA_18673	BRALA15298
OG0004358	AENJA_18673	TCONS_00048777.p1, TCONS_00048787.p1
OG0004358	AENJA_18673	SACKO_23737
OG0004358	AENJA_18673	OFUSG05940.1.p1
OG0004358	AENJA_18673	NEMVE08331
OG0004358	AENJA_18673	AMPFI_19007
OG0004358	AENJA_18673	CAEEL10874
OG0004358	AENJA_18673	APOSC_02914
OG0004358	AENJA_18673	APOSJ_61183, APOSJ_61184
OG0004358	AENJA_18673	AMPFI_19007
OG0004358	AENJA_18673	DROME01539
OG0004375	AENJA_20974	MOUSE27750, MOUSE27753
OG0004485	AENJA_02522	DANRE13311
OG0004485	AENJA_02522	HUMAN05735
OG0004498	AENJA_04040	ASTMX11988
OG0004516	AENJA_06493	bflo_04748
OG0004534	AENJA_08393	AMPFI_00646
OG0004534	AENJA_08393	DANRE01101
OG0004559	AENJA_11902	MOUSE06489, MOUSE06490
OG0004559	AENJA_11902	HUMAN13596, HUMAN13595
OG0004564	AENJA_12531	CAEEL15096
OG0004564	AENJA_12531	HUMAN02718
OG0004569	AENJA_12953	bflo_19832
OG0004573	AENJA_13416	BRALA32832
OG0004573	AENJA_13416	MOUSE04827, MOUSE51637
OG0004600	AENJA_16453	MOUSE25947
OG0004637	AENJA_19514	HUMAN11592
OG0004649	AENJA_21530	ASTMX21812
OG0004688	AENJA_26638	MOUSE10857
OG0004728	AENJA_00010	DANRE39344
OG0004728	AENJA_00010	HUMAN11622
OG0004748	AENJA_02211	APOSJ_43496, APOSJ_43495, APOSJ_06318, APOSJ_62904, APOSJ_62906, APOSJ_62903, APOSJ_62905
OG0004748	AENJA_02211	APOSC_08268, APOSC_06622
OG0004748	AENJA_02211	LYTVA_15315
OG0004748	AENJA_02211	STRPU_26332
OG0004748	AENJA_02211	HELIO_03593
OG0004748	AENJA_02211	BRALA09674
OG0004748	AENJA_02211	bflo_01673
OG0004748	AENJA_02211	SACKO_32597
OG0004748	AENJA_02211	TCONS_00034486.p1
OG0004748	AENJA_02211	CAPO300851
OG0004748	AENJA_02211	HUMAN05638
OG0004748	AENJA_02211	MOUSE50892, MOUSE50893
OG0004748	AENJA_02211	DANRE19838
OG0004748	AENJA_02211	ASTMX17862
OG0004748	AENJA_02211	ORYLA04549
OG0004748	AENJA_02211	OFUSG08583.1.p1
OG0004748	AENJA_02211	NEMVE24482, NEMVE00840
OG0004751	AENJA_03078	MOUSE20253
OG0004754	AENJA_02418	LYTVA_09941
OG0004795	AENJA_06563	BRALA35226, BRALA35282
OG0004795	AENJA_06563	ASTMX05972
OG0004835	AENJA_10287	bflo_13560
OG0004849	AENJA_11321	HUMAN20143, HUMAN20137
OG0004865	AENJA_12376	BRALA32090
OG0004887	AENJA_14679	HUMAN00786
OG0004898	AENJA_15712	CAEEL09548
OG0004898	AENJA_15712	HUMAN05713
OG0004898	AENJA_15712	MOUSE50603, MOUSE50602
OG0004898	AENJA_15712	XENTR14341, XENTR18232
OG0004898	AENJA_15712	ASTMX22116
OG0004898	AENJA_15712	DANRE13333
OG0004898	AENJA_15712	ORYLA03730
OG0004898	AENJA_15712	SCHMD08642, SCHMD08952
OG0004900	AENJA_15868	MOUSE22525
OG0004903	AENJA_16438	bflo_05231
OG0004922	AENJA_18036	OFUSG09234.1.p1
OG0004922	AENJA_18036	bflo_05574
OG0004922	AENJA_18036	NEMVE25720, NEMVE22660
OG0004922	AENJA_18036	SACKO_12192
OG0004922	AENJA_18036	TCONS_00028189.p1
OG0004922	AENJA_18036	APOSC_01894
OG0004922	AENJA_18036	APOSJ_09058, APOSJ_02129, APOSJ_29653
OG0004922	AENJA_18036	LYTVA_07877
OG0004922	AENJA_18036	STRPU_26354
OG0004922	AENJA_18036	HELIO_01685
OG0004922	AENJA_18036	MOUSE13359
OG0004922	AENJA_18036	HUMAN01865
OG0004922	AENJA_18036	BRALA16616
OG0004923	AENJA_18139	LYTVA_13903
OG0004945	AENJA_22088	DANRE36352
OG0004945	AENJA_22088	ASTMX05496
OG0004945	AENJA_22088	XENTR12373
OG0004945	AENJA_22088	HUMAN01119, HUMAN01121, HUMAN01122
OG0004945	AENJA_22088	MOUSE33252, MOUSE33253, MOUSE33251, MOUSE33254
OG0004945	AENJA_22088	SCHMD22822
OG0004963	AENJA_23812	MOUSE37240
OG0005075	AENJA_02759	bflo_10876
OG0005107	AENJA_05759	AMPFI_08427
OG0005139	AENJA_09924	HELIO_08484
OG0005144	AENJA_10084	MOUSE31301, MOUSE31302, MOUSE31300
OG0005151	AENJA_18836	DANRE03017
OG0005179	AENJA_13683	MOUSE36304
OG0005206	AENJA_16375	HUMAN15090
OG0005261	AENJA_21820	AMPFI_08888
OG0005302	AENJA_26379	MOUSE51380
OG0005416	AENJA_05660	BRALA35059
OG0005434	AENJA_09460, AENJA_15763, AENJA_20812	bflo_14305
OG0005459	AENJA_08812	bflo_12126
OG0005459	AENJA_08812	STRPU_23360
OG0005479	AENJA_10855	HUMAN11180
OG0005494	AENJA_11688	APOSJ_12436, APOSJ_30242
OG0005494	AENJA_11688	ASTMX11292
OG0005551	AENJA_18682	DANRE03835
OG0005565	AENJA_19800	HUMAN12663
OG0005600	AENJA_23486	AMPFI_21973
OG0005613	AENJA_24898	MOUSE03014
OG0005691	AENJA_00374	DANRE25058
OG0005691	AENJA_00374	SCHMD28962
OG0005720	AENJA_02583	SCHMD22971
OG0005720	AENJA_02583	AMPFI_07237
OG0005720	AENJA_02583	DANRE04877, DANRE04878
OG0005720	AENJA_02583	ASTMX14797
OG0005720	AENJA_02583	MOUSE27884, MOUSE27887
OG0005720	AENJA_02583	BRALA34468
OG0005720	AENJA_02583	bflo_10236
OG0005729	AENJA_03373	SCHMD24968
OG0005738	AENJA_04092	HUMAN21605
OG0005763	AENJA_06347	HUMAN23715
OG0005812	AENJA_10119	ASTMX06754
OG0005813	AENJA_10290	OFUSG22102.2.p1, OFUSG22102.1.p1
OG0005838	AENJA_12196	STRPU_00058
OG0005853	AENJA_13254	LYTVA_13543
OG0005861	AENJA_13696	TCONS_00032729.p1
OG0005880	AENJA_15552	DANRE21271
OG0005929	AENJA_20893	DANRE28880
OG0006120	AENJA_04316	bflo_09539
OG0006126	AENJA_05396	HUMAN14606
OG0006222	AENJA_25258	AMPFI_10422
OG0006286	AENJA_19771	MOUSE35474
OG0006304	AENJA_22197, AENJA_21343	HUMAN08878
OG0006361	AENJA_25897	XENTR00507
OG0006444	AENJA_06188, AENJA_09945, AENJA_00061	LYTVA_02499
OG0006468	AENJA_01370	ORYLA19099
OG0006468	AENJA_01370	ASTMX13923
OG0006468	AENJA_01370	DANRE10143
OG0006468	AENJA_01370	MOUSE32105
OG0006468	AENJA_01370	HUMAN28005
OG0006468	AENJA_01370	XENTR05148
OG0006496	AENJA_03702	MOUSE23970
OG0006496	AENJA_03702	HUMAN02168
OG0006512	AENJA_05769, AENJA_05293	HUMAN20060
OG0006525	AENJA_06860	bflo_11570
OG0006525	AENJA_06860	DANRE39739
OG0006525	AENJA_06860	ORYLA16237
OG0006525	AENJA_06860	ASTMX04027
OG0006525	AENJA_06860	HUMAN28845
OG0006525	AENJA_06860	SACKO_26613
OG0006525	AENJA_06860	BRALA12796
OG0006525	AENJA_06860	MOUSE09825, MOUSE09824
OG0006525	AENJA_06860	SCHMD21904
OG0006533	AENJA_07742	SCHMD14559
OG0006623	AENJA_15760	HUMAN04365
OG0006666	AENJA_20282	MOUSE09373
OG0006680	AENJA_21658	MOUSE28338
OG0006686	AENJA_21966	bflo_17043
OG0006736	AENJA_26061	APOSC_27964
OG0006835	AENJA_00594	MOUSE45015
OG0006850	AENJA_01611, AENJA_09638	HUMAN22746
OG0006875	AENJA_03390	MOUSE51192
OG0006925	AENJA_07849	MOUSE27505
OG0006946	AENJA_08651	HUMAN29373, HUMAN29374
OG0006955	AENJA_09421	DANRE12440, DANRE12439, DANRE12441, DANRE12442
OG0006955	AENJA_09421	MOUSE35291, MOUSE35293
OG0006961	AENJA_14805, AENJA_09748	TCONS_00009618.p1, TCONS_00009615.p1, TCONS_00009613.p1
OG0006978	AENJA_11351	ORYLA17388
OG0006987	AENJA_12333	TCONS_00016667.p1
OG0007038	AENJA_16109	MOUSE31028
OG0007064	AENJA_18220	DANRE07305
OG0007134	AENJA_24826	HUMAN03575
OG0007249	AENJA_00124	AMPFI_17736
OG0007277	AENJA_03125, AENJA_24804	APOSJ_00797
OG0007296	AENJA_04461	MOUSE49539
OG0007308	AENJA_05754	DANRE14313
OG0007308	AENJA_05754	MOUSE11378
OG0007405	AENJA_15366	MOUSE14443
OG0007418	AENJA_16895	SACKO_04419
OG0007418	AENJA_16895	TCONS_00004974.p1
OG0007418	AENJA_16895	bflo_20034
OG0007418	AENJA_16895	ASTMX04419
OG0007418	AENJA_16895	DANRE08205, DANRE08204
OG0007418	AENJA_16895	ORYLA03744
OG0007418	AENJA_16895	BRALA07233
OG0007418	AENJA_16895	HUMAN13111
OG0007419	AENJA_16935	HUMAN12143
OG0007668	AENJA_10381	APOSJ_64552, APOSJ_50490
OG0007963	AENJA_06564, AENJA_24525	HUMAN00079
OG0008011	AENJA_13712	MOUSE52843
OG0008217	AENJA_03020	LYTVA_26320
OG0008259	AENJA_08568	HUMAN16698
OG0008363	AENJA_22641	HUMAN04961
OG0008536	AENJA_05136	OFUSG21391.1.p1
OG0008536	AENJA_05136	CAEEL08822
OG0008536	AENJA_05136	APOSC_00561
OG0008536	AENJA_05136	BRALA00357
OG0008575	AENJA_11846	MOUSE42013
OG0008619	AENJA_19147	MOUSE08137
OG0008822	AENJA_11337	APOSC_17501
OG0008901	AENJA_26637	MOUSE24830
OG0009100	AENJA_13017	APOSJ_46385
OG0009100	AENJA_13017	SACKO_04451
OG0009100	AENJA_13017	TCONS_00004996.p1
OG0009100	AENJA_13017	HELIO_07507
OG0009100	AENJA_13017	STRPU_15379
OG0009100	AENJA_13017	LYTVA_10925
OG0009100	AENJA_13017	AMPFI_06829
OG0009100	AENJA_13017	APOSJ_46385
OG0009100	AENJA_13017	BRALA05613
OG0009100	AENJA_13017	bflo_21085, bflo_24905
OG0009404	AENJA_24582	HUMAN25848
OG0009598	AENJA_10111	bflo_25244
OG0009598	AENJA_10111	BRALA05281
OG0009598	AENJA_10111	SACKO_25886
OG0009598	AENJA_10111	OFUSG23448.1.p1
OG0009645	AENJA_23425	TCONS_00044916.p1
OG0009645	AENJA_23425	SACKO_26963
OG0009645	AENJA_23425	bflo_06727
OG0009645	AENJA_23425	BRALA21281
