Orthogroup	APOSC_ok	Other
OG0000008	APOSC_25161	DROME19967, DROME19966, DROME19965
OG0000016	APOSC_19884	BRALA33982
OG0000020	APOSC_05461	ASTMX22736
OG0000021	APOSC_23486, APOSC_20200	MOUSE44446
OG0000021	APOSC_23486, APOSC_20200	AENJA_13315, AENJA_06809, AENJA_17731, AENJA_05163
OG0000025	APOSC_02742, APOSC_11466	AMPFI_02870
OG0000026	APOSC_13965	AENJA_10622
OG0000026	APOSC_13965	AMPFI_12243, AMPFI_19577, AMPFI_24734, AMPFI_07664, AMPFI_25563, AMPFI_09392
OG0000026	APOSC_14214	OFUSG03608.1.p1, OFUSG03465.1.p1, OFUSG09167.1.p1, OFUSG15979.1.p1, OFUSG18705.1.p1, OFUSG16962.1.p1, OFUSG18029.1.p1
OG0000038	APOSC_17001	LYTVA_14520
OG0000039	APOSC_22387	bflo_13135, bflo_00692
OG0000041	APOSC_00445	DANRE27216
OG0000067	APOSC_22825	SACKO_29221
OG0000068	APOSC_02568	LYTVA_12287
OG0000085	APOSC_26270	bflo_05617
OG0000094	APOSC_24152	DANRE40961
OG0000094	APOSC_24152	XENTR15146
OG0000094	APOSC_24152	OFUSG06104.1.p1
OG0000094	APOSC_24152	ASTMX08393
OG0000094	APOSC_24152	SCHMD18376, SCHMD14753
OG0000094	APOSC_24152	AMPFI_25694
OG0000094	APOSC_21896, APOSC_21895	ASTMX08392
OG0000094	APOSC_21896, APOSC_21895	MOUSE25209
OG0000094	APOSC_21896, APOSC_21895	HUMAN14814, HUMAN29867, HUMAN14812
OG0000095	APOSC_05033	NEMVE15802
OG0000095	APOSC_05033	SCHMD24112
OG0000098	APOSC_13174, APOSC_13175	XENTR18632
OG0000101	APOSC_23688	BRALA34771
OG0000101	APOSC_23688	TCONS_00000321.p1
OG0000124	APOSC_29022	DANRE08738
OG0000124	APOSC_29022	MOUSE45403
OG0000124	APOSC_24532	TCONS_00012573.p1
OG0000124	APOSC_24532	bflo_12150, bflo_12152, bflo_22917
OG0000124	APOSC_24532	NEMVE24720
OG0000124	APOSC_24532	OFUSG17860.1.p1
OG0000124	APOSC_24532	DROME08713, DROME09900
OG0000124	APOSC_24532	ORYLA16732
OG0000124	APOSC_24532	BRALA26544
OG0000124	APOSC_24532	DANRE43119
OG0000124	APOSC_24532	CAPO304324
OG0000124	APOSC_24532	SACKO_19309
OG0000124	APOSC_24532	AMPFI_07499, AMPFI_07500
OG0000138	APOSC_17311	BRALA29104
OG0000157	APOSC_02266	HUMAN14308
OG0000208	APOSC_02963	HUMAN11859
OG0000208	APOSC_28634	HUMAN11860
OG0000227	APOSC_05191, APOSC_01281, APOSC_13947	bflo_10496
OG0000227	APOSC_05191, APOSC_01281	OFUSG15888.1.p1
OG0000240	APOSC_07530	TCONS_00005653.p1
OG0000306	APOSC_12441, APOSC_12439	bflo_26863, bflo_07664
OG0000306	APOSC_12441	DANRE01566, DANRE33720, DANRE33719
OG0000306	APOSC_12441	ASTMX13715
OG0000306	APOSC_12441	ORYLA17215
OG0000306	APOSC_12441	ORYLA02312
OG0000306	APOSC_12441	ORYLA02312
OG0000306	APOSC_12441	AMPFI_01092
OG0000306	APOSC_12441	DANRE01564, DANRE39185
OG0000306	APOSC_12441	STRPU_00072
OG0000306	APOSC_12441	BRALA03883
OG0000306	APOSC_12441	MOUSE19585, MOUSE19586, MOUSE31468, MOUSE31467
OG0000306	APOSC_12441	DANRE01564, DANRE39185
OG0000306	APOSC_12441	STRPU_00072
OG0000306	APOSC_12441	TCONS_00030411.p1, TCONS_00031228.p1, TCONS_00031225.p1
OG0000306	APOSC_12441	CAEEL11447, CAEEL11444, CAEEL11445
OG0000306	APOSC_12441	SCHMD02490
OG0000306	APOSC_12439	NEMVE17887
OG0000306	APOSC_12439	SCHMD02963, SCHMD23914
OG0000309	APOSC_11709, APOSC_12572, APOSC_03120, APOSC_28024	HUMAN02856
OG0000320	APOSC_04676	BRALA12781, BRALA17040
OG0000326	APOSC_26060	BRALA08568
OG0000329	APOSC_01657, APOSC_01654, APOSC_01655, APOSC_01656	HUMAN12535
OG0000329	APOSC_11373, APOSC_11372, APOSC_11371, APOSC_11374	HUMAN06603
OG0000372	APOSC_25245	LYTVA_09258, LYTVA_10583
OG0000372	APOSC_25245	MOUSE31598
OG0000372	APOSC_25245	AMPFI_06343
OG0000372	APOSC_25245	BRALA15781
OG0000372	APOSC_25245	NEMVE18040
OG0000372	APOSC_25245	SCHMD16554, SCHMD19665
OG0000372	APOSC_25245	DANRE15256
OG0000374	APOSC_09620	DANRE35506
OG0000374	APOSC_21959	OFUSG15949.1.p1
OG0000397	APOSC_08278	DANRE04701, DANRE19132, DANRE04702, DANRE19141, DANRE19136, DANRE19121, DANRE19122, DANRE04703, DANRE04741, DANRE19133, DANRE19130, DANRE19129, DANRE19134, DANRE04720
OG0000399	APOSC_12699	DANRE09642
OG0000399	APOSC_12699	MOUSE30468
OG0000403	APOSC_16595, APOSC_10365	XENTR17855
OG0000405	APOSC_22532, APOSC_22533	MOUSE10160
OG0000419	APOSC_08566	MOUSE23531
OG0000427	APOSC_18019	XENTR06248
OG0000427	APOSC_18019	HUMAN21885
OG0000427	APOSC_18019	MOUSE15450, MOUSE15454, MOUSE15446, MOUSE15449, MOUSE15457, MOUSE15447, MOUSE15451, MOUSE15452, MOUSE15448
OG0000427	APOSC_18019	ASTMX04360, ASTMX10338
OG0000427	APOSC_18019	DANRE26773, DANRE26772
OG0000427	APOSC_18019	ORYLA06953, ORYLA03526
OG0000436	APOSC_07601, APOSC_07603, APOSC_07602, APOSC_07600	MOUSE23254
OG0000446	APOSC_26266	ASTMX14082
OG0000450	APOSC_13051	MOUSE46534
OG0000454	APOSC_04570	ORYLA14943
OG0000456	APOSC_21941	BRALA33420, BRALA35405
OG0000467	APOSC_08499	NEMVE14048
OG0000467	APOSC_08499	SCHMD17174, SCHMD20889, SCHMD15139, SCHMD03258, SCHMD22899, SCHMD16369
OG0000467	APOSC_08499	DANRE22610
OG0000467	APOSC_08499	HUMAN02440, HUMAN20851
OG0000467	APOSC_08499	MOUSE55117, MOUSE23401
OG0000471	APOSC_28784	HUMAN22681, HUMAN22684, HUMAN22683
OG0000474	APOSC_06438, APOSC_01743	STRPU_23394
OG0000474	APOSC_06438, APOSC_01743	HELIO_10673
OG0000474	APOSC_06438, APOSC_01743	TCONS_00019156.p1
OG0000474	APOSC_06438, APOSC_01743	SACKO_26694
OG0000474	APOSC_06438, APOSC_01743	AENJA_17737
OG0000474	APOSC_06438, APOSC_01743	XENTR17592
OG0000474	APOSC_06438, APOSC_01743	HUMAN18157
OG0000474	APOSC_06438, APOSC_01743	MOUSE22409, MOUSE22410, MOUSE22411, MOUSE22408
OG0000474	APOSC_06438	DANRE15391, DANRE15390, DANRE15392
OG0000474	APOSC_06438	ORYLA08620
OG0000474	APOSC_01743	ASTMX17013
OG0000501	APOSC_18174, APOSC_10072, APOSC_10071, APOSC_10070	SACKO_31636
OG0000521	APOSC_09518	ASTMX16377
OG0000524	APOSC_03189, APOSC_03192, APOSC_03190, APOSC_03187	MOUSE11129, MOUSE11143
OG0000527	APOSC_09343	MOUSE25384
OG0000527	APOSC_02938	DANRE28028
OG0000545	APOSC_27316	MOUSE43194
OG0000560	APOSC_22346	DANRE40243, DANRE40242
OG0000582	APOSC_19006	AMPFI_03684
OG0000591	APOSC_29125, APOSC_25553	ASTMX06564
OG0000591	APOSC_29125, APOSC_25553	HUMAN17607
OG0000597	APOSC_18654	AENJA_10748
OG0000597	APOSC_18654	CAEEL08741
OG0000597	APOSC_18654	OFUSG24146.1.p1, OFUSG24148.1.p1
OG0000597	APOSC_18654	SCHMD00271
OG0000597	APOSC_18654	DROME04131, DROME04129, DROME04130
OG0000597	APOSC_18654	BRALA07224
OG0000597	APOSC_18654	bflo_20762, bflo_20033
OG0000597	APOSC_18654	ORYLA04005
OG0000597	APOSC_18654	MOUSE04601, MOUSE04603, MOUSE04605, MOUSE04604
OG0000597	APOSC_18654	HUMAN12318
OG0000597	APOSC_18654	ASTMX18806
OG0000597	APOSC_18654	XENTR17671, XENTR17670, XENTR19170
OG0000608	APOSC_28336, APOSC_00407	MOUSE14207
OG0000611	APOSC_21101	OFUSG22889.2.p1, OFUSG22889.1.p1
OG0000634	APOSC_15603, APOSC_28004, APOSC_28003, APOSC_15604, APOSC_15606, APOSC_12030, APOSC_15602, APOSC_15605, APOSC_05420	AMPFI_00141
OG0000636	APOSC_03996	MOUSE35989, MOUSE35990, MOUSE35986, MOUSE35987, MOUSE35980, MOUSE35985, MOUSE35979, MOUSE35984, MOUSE35991, MOUSE35982, MOUSE35983, MOUSE35981, MOUSE19615, MOUSE21409, MOUSE21405, MOUSE21413, MOUSE21412, MOUSE21406, MOUSE21410, MOUSE21402, MOUSE21407, MOUSE21403, MOUSE21408, MOUSE21404, MOUSE21411, MOUSE21415, MOUSE21414
OG0000636	APOSC_03996	HUMAN22182, HUMAN24046, HUMAN03669, HUMAN24047
OG0000636	APOSC_03996	XENTR11087, XENTR12476
OG0000636	APOSC_03996	DANRE03730, DANRE03729, DANRE07041, DANRE07045, DANRE07042, DANRE07043, DANRE07044, DANRE07046, DANRE05815, DANRE05816, DANRE05814, DANRE03924, DANRE03926, DANRE03923
OG0000636	APOSC_03996	ORYLA19416, ORYLA01336, ORYLA03947, ORYLA03948, ORYLA05255, ORYLA07991
OG0000636	APOSC_03996	ASTMX16568, ASTMX15211, ASTMX02467, ASTMX01529, ASTMX19165, ASTMX14950
OG0000636	APOSC_03996	OFUSG19283.1.p1
OG0000636	APOSC_03996	SCHMD23842, SCHMD07652, SCHMD03198
OG0000676	APOSC_24592	ASTMX03141
OG0000690	APOSC_06077	DANRE06379
OG0000690	APOSC_06077	MOUSE19350
OG0000690	APOSC_06077	HUMAN23985
OG0000690	APOSC_06077	XENTR13758
OG0000690	APOSC_06077	ORYLA01395
OG0000690	APOSC_06077	ASTMX22294
OG0000707	APOSC_10132	DANRE29542, DANRE29543
OG0000718	APOSC_06058	ASTMX22450
OG0000718	APOSC_09944	bflo_19048
OG0000718	APOSC_09944	BRALA29518
OG0000718	APOSC_09944	ASTMX22450
OG0000718	APOSC_09944	ASTMX22450
OG0000718	APOSC_09944	SCHMD24218
OG0000750	APOSC_27901	XENTR08374
OG0000778	APOSC_26535	bflo_24104
OG0000787	APOSC_24396	HUMAN24286
OG0000798	APOSC_20554	ASTMX11679
OG0000835	APOSC_04775, APOSC_05126, APOSC_22110	HUMAN19696
OG0000842	APOSC_09796	MOUSE39642
OG0000842	APOSC_09796	HUMAN28734
OG0000875	APOSC_05938	MOUSE22325, MOUSE22324
OG0000875	APOSC_10816	SCHMD17655, SCHMD18552, SCHMD00030, SCHMD10336
OG0000875	APOSC_10816	MOUSE22325, MOUSE22324
OG0000875	APOSC_10816	NEMVE14079
OG0000875	APOSC_10816	ASTMX15020
OG0000875	APOSC_10816	MOUSE22325, MOUSE22324
OG0000894	APOSC_05906, APOSC_06317	SCHMD26280
OG0000957	APOSC_18814	MOUSE13271, MOUSE01612
OG0000957	APOSC_18814	HUMAN29142
OG0000965	APOSC_23312, APOSC_23311	bflo_07554
OG0001042	APOSC_11804, APOSC_11802, APOSC_11803	ORYLA11092
OG0001076	APOSC_12173	MOUSE36456
OG0001091	APOSC_06445	MOUSE26426
OG0001102	APOSC_08185	bflo_15231
OG0001161	APOSC_06253	ASTMX22922
OG0001161	APOSC_06253	MOUSE11704
OG0001170	APOSC_23119, APOSC_09798, APOSC_25465	TCONS_00002128.p1
OG0001170	APOSC_23119, APOSC_09798, APOSC_25465	bflo_04525
OG0001216	APOSC_27402	HUMAN05988
OG0001216	APOSC_27402	ORYLA07420
OG0001216	APOSC_27402	ASTMX20220
OG0001216	APOSC_27402	MOUSE04150
OG0001279	APOSC_10702	bflo_08526
OG0001279	APOSC_10702	BRALA24710
OG0001279	APOSC_10702	XENTR11976
OG0001279	APOSC_10702	DANRE13251, DANRE13250, DANRE00031, DANRE00032
OG0001279	APOSC_10702	ASTMX06329
OG0001279	APOSC_10702	ORYLA04097, ORYLA03712
OG0001279	APOSC_10702	HUMAN15552, HUMAN15549
OG0001279	APOSC_10702	MOUSE43221, MOUSE43228, MOUSE43223, MOUSE43226, MOUSE43225, MOUSE08244, MOUSE08245, MOUSE43227, MOUSE43224, MOUSE43222
OG0001279	APOSC_10702	NEMVE06730
OG0001288	APOSC_05127	TCONS_00029022.p1, TCONS_00036487.p1
OG0001294	APOSC_15979, APOSC_15980, APOSC_15981	ORYLA11435
OG0001294	APOSC_15979, APOSC_15980, APOSC_15981	DANRE05494
OG0001300	APOSC_24410	bflo_05339
OG0001300	APOSC_24410	LYTVA_05607
OG0001312	APOSC_18881	DANRE33360, DANRE33361
OG0001331	APOSC_17937	BRALA34734
OG0001350	APOSC_01928	DROME20607
OG0001350	APOSC_01928	CAPO307484
OG0001350	APOSC_01928	HUMAN18742
OG0001350	APOSC_01928	MOUSE28075
OG0001350	APOSC_01928	LYTVA_25134
OG0001350	APOSC_01928	SCHMD10618
OG0001428	APOSC_06360, APOSC_19650, APOSC_18933	MOUSE04268
OG0001434	APOSC_12550	XENTR14258
OG0001436	APOSC_05330, APOSC_05328, APOSC_05329	MOUSE32581
OG0001452	APOSC_06149	MOUSE30199, MOUSE44846, MOUSE44847
OG0001456	APOSC_10360, APOSC_00503	ASTMX18389
OG0001502	APOSC_05753, APOSC_21241	ASTMX07826
OG0001503	APOSC_29093	MOUSE41773
OG0001505	APOSC_21083	ORYLA10202
OG0001505	APOSC_06533	ORYLA10202
OG0001505	APOSC_06533	AENJA_04619
OG0001505	APOSC_06533	ORYLA10202
OG0001505	APOSC_06533	AMPFI_04877
OG0001507	APOSC_20414	MOUSE20175, MOUSE20176, MOUSE07523
OG0001515	APOSC_23285	HUMAN19954
OG0001527	APOSC_26650	MOUSE04312
OG0001538	APOSC_24317	SCHMD03674
OG0001538	APOSC_24317	SACKO_28388, SACKO_28412
OG0001538	APOSC_24317	BRALA19183
OG0001538	APOSC_24317	AMPFI_06922
OG0001555	APOSC_16440, APOSC_01345	TCONS_00046603.p1, TCONS_00046601.p1, TCONS_00046602.p1
OG0001557	APOSC_03713	CAEEL09005
OG0001557	APOSC_03713	bflo_10504
OG0001557	APOSC_03713	BRALA07630
OG0001557	APOSC_03713	TCONS_00023130.p1
OG0001557	APOSC_03713	SACKO_08809
OG0001557	APOSC_03713	OFUSG07059.1.p1
OG0001557	APOSC_03713	MOUSE27258
OG0001557	APOSC_03713	HUMAN04310
OG0001557	APOSC_03713	XENTR11819
OG0001557	APOSC_03713	ASTMX20060
OG0001557	APOSC_03713	DANRE37687, DANRE37688
OG0001557	APOSC_03713	ORYLA12490
OG0001615	APOSC_22981, APOSC_22982	MOUSE27062
OG0001620	APOSC_25992	HUMAN02053
OG0001630	APOSC_00297	CAEEL05563
OG0001630	APOSC_00297	SCHMD04044, SCHMD04169, SCHMD01052
OG0001630	APOSC_00297	DROME10692
OG0001630	APOSC_00297	BRALA29673
OG0001633	APOSC_23714, APOSC_22234, APOSC_12879	DANRE38756
OG0001660	APOSC_25851	ASTMX08833, ASTMX08831
OG0001673	APOSC_21746	XENTR14539
OG0001673	APOSC_21746	ASTMX10983
OG0001718	APOSC_06428	DANRE11963
OG0001718	APOSC_06428	ASTMX19689
OG0001778	APOSC_15463, APOSC_15462	TCONS_00019832.p1
OG0001778	APOSC_15463, APOSC_15462	MOUSE12293
OG0001785	APOSC_05920	DANRE42337
OG0001789	APOSC_28424, APOSC_28423	ASTMX22705
OG0001818	APOSC_28600, APOSC_28602, APOSC_18594	MOUSE18124
OG0001852	APOSC_08845	HUMAN20900, HUMAN20899
OG0001852	APOSC_08845	DANRE43025
OG0001896	APOSC_29153	ASTMX03109
OG0001922	APOSC_17562	BRALA02392, BRALA12207
OG0001943	APOSC_02483	XENTR02451
OG0001943	APOSC_02483	HUMAN18949
OG0001944	APOSC_02088	XENTR13879, XENTR13878
OG0001944	APOSC_02088	ASTMX02482, ASTMX10544
OG0001944	APOSC_02088	DANRE05548, DANRE05550, DANRE05549, DANRE21872, DANRE21874, DANRE21873
OG0001944	APOSC_02088	ORYLA05202
OG0001944	APOSC_02088	HUMAN18721
OG0001944	APOSC_02088	MOUSE28051, MOUSE28050
OG0001951	APOSC_14703	SACKO_09715
OG0001988	APOSC_25583, APOSC_25582	DANRE10195
OG0001988	APOSC_25583, APOSC_25582	HUMAN28138, HUMAN28140, HUMAN28139
OG0001992	APOSC_16707	SCHMD23667
OG0002006	APOSC_27992	MOUSE05504
OG0002011	APOSC_29016	SACKO_00275
OG0002011	APOSC_29016	TCONS_00008082.p1
OG0002011	APOSC_29016	AENJA_11419
OG0002011	APOSC_29016	SCHMD13609, SCHMD07842
OG0002013	APOSC_00249	AMPFI_00191
OG0002031	APOSC_24523	MOUSE35281
OG0002031	APOSC_24523	DANRE10346
OG0002060	APOSC_01592	HUMAN08798
OG0002060	APOSC_01592	MOUSE07891
OG0002061	APOSC_19481	MOUSE48024, MOUSE48025
OG0002076	APOSC_18963, APOSC_18964	MOUSE02518
OG0002094	APOSC_18728	DANRE22168
OG0002141	APOSC_00470	ASTMX22344
OG0002151	APOSC_25685	ORYLA00735
OG0002160	APOSC_02113	SCHMD03531, SCHMD05686
OG0002160	APOSC_02113	CAEEL05075
OG0002160	APOSC_02113	MOUSE54347
OG0002160	APOSC_02113	HUMAN30547, HUMAN30546
OG0002160	APOSC_08854, APOSC_02505, APOSC_23874, APOSC_04273	MOUSE54346
OG0002160	APOSC_08854, APOSC_02505, APOSC_23874	DANRE22821
OG0002160	APOSC_08854, APOSC_02505, APOSC_23874	AENJA_13922
OG0002160	APOSC_02505	HUMAN30548
OG0002160	APOSC_02505	ORYLA15473
