Orthogroup	APOSC_ok	Other
OG0002160	APOSC_02505	SCHMD13784, SCHMD24695, SCHMD12476, SCHMD27951, SCHMD03338
OG0002160	APOSC_23874	HUMAN30549, HUMAN30550
OG0002160	APOSC_04273	DANRE22820
OG0002160	APOSC_04273	ASTMX06371
OG0002169	APOSC_17032	BRALA33277
OG0002192	APOSC_27419	HUMAN12371
OG0002223	APOSC_03804	bflo_03567
OG0002223	APOSC_03804	BRALA02219
OG0002223	APOSC_03804	bflo_22378
OG0002223	APOSC_03804	bflo_22378
OG0002223	APOSC_03804	HUMAN02422
OG0002223	APOSC_03804	MOUSE23434, MOUSE02308
OG0002236	APOSC_15629	MOUSE21596
OG0002240	APOSC_27129	HUMAN21965, HUMAN21964
OG0002261	APOSC_01376	CAEEL09054
OG0002261	APOSC_01376	NEMVE22484
OG0002261	APOSC_01376	CAPO303559
OG0002261	APOSC_01376	TCONS_00013936.p1
OG0002261	APOSC_01376	SACKO_16053
OG0002261	APOSC_01376	OFUSG10665.1.p1
OG0002261	APOSC_01376	bflo_23458
OG0002261	APOSC_01376	BRALA34119, BRALA35135
OG0002261	APOSC_01376	SCHMD15654, SCHMD22485
OG0002261	APOSC_01376	ORYLA00563, ORYLA17198, ORYLA00564
OG0002261	APOSC_01376	XENTR12712, XENTR18200, XENTR12711
OG0002261	APOSC_01376	ASTMX04970, ASTMX16399, ASTMX04971
OG0002261	APOSC_01376	DANRE30021, DANRE29869, DANRE29868, DANRE30020
OG0002261	APOSC_01376	HUMAN26610, HUMAN26609
OG0002261	APOSC_01376	MOUSE38705, MOUSE38702, MOUSE38703, MOUSE38700, MOUSE38701, MOUSE38699
OG0002261	APOSC_01376	AMPFI_00774
OG0002261	APOSC_01376	AMPFI_00774
OG0002272	APOSC_09837	ASTMX06090
OG0002319	APOSC_18537	NEMVE14710
OG0002319	APOSC_18537	bflo_21275
OG0002319	APOSC_18537	BRALA14241
OG0002319	APOSC_18537	DANRE01930, DANRE01931, DANRE01932
OG0002319	APOSC_18537	ASTMX18446
OG0002319	APOSC_18537	HUMAN21817
OG0002319	APOSC_18537	MOUSE29415, MOUSE29414, MOUSE29413
OG0002319	APOSC_18537	SCHMD04979
OG0002320	APOSC_20916	MOUSE50960
OG0002375	APOSC_01864, APOSC_19578	ASTMX22044
OG0002402	APOSC_09555	ASTMX22445
OG0002406	APOSC_03558	SACKO_33790
OG0002407	APOSC_09967, APOSC_09969, APOSC_09968	MOUSE11499
OG0002407	APOSC_09967, APOSC_09969	XENTR18256
OG0002422	APOSC_11565	DANRE07168, DANRE07169, DANRE07170, DANRE07166
OG0002422	APOSC_11565	ASTMX04519
OG0002422	APOSC_11565	ORYLA00987
OG0002422	APOSC_11565	MOUSE54864, MOUSE54865, MOUSE54866, MOUSE54863, MOUSE54862, MOUSE54861, MOUSE20863
OG0002422	APOSC_11565	XENTR12603
OG0002422	APOSC_11565	HUMAN30114, HUMAN03138
OG0002433	APOSC_26929	HUMAN13300
OG0002447	APOSC_21796	NEMVE08970
OG0002447	APOSC_21796	MOUSE44489
OG0002447	APOSC_21796	ASTMX06034
OG0002447	APOSC_21796	DANRE36512
OG0002447	APOSC_21796	AMPFI_10657
OG0002497	APOSC_12496	MOUSE18375
OG0002500	APOSC_26581	SCHMD27186, SCHMD17843, SCHMD20787, SCHMD09150
OG0002520	APOSC_09886	SACKO_06589
OG0002520	APOSC_09886	TCONS_00031059.p1
OG0002520	APOSC_09886	BRALA06803
OG0002520	APOSC_09886	bflo_07063
OG0002520	APOSC_09886	OFUSG10725.1.p1
OG0002520	APOSC_09886	HUMAN24111
OG0002520	APOSC_09886	MOUSE03593
OG0002520	APOSC_09886	XENTR16161
OG0002520	APOSC_09886	ORYLA01513
OG0002520	APOSC_09886	ASTMX04728
OG0002520	APOSC_09886	DANRE06700, DANRE06697, DANRE06696, DANRE06699, DANRE06698
OG0002542	APOSC_13581	SCHMD06905, SCHMD04420
OG0002542	APOSC_13581	MOUSE05302, MOUSE02385
OG0002542	APOSC_13581	HUMAN12501, HUMAN06676
OG0002542	APOSC_13581	XENTR13960, XENTR03763
OG0002542	APOSC_13581	DANRE23453
OG0002542	APOSC_13581	ORYLA16196
OG0002553	APOSC_15295	ASTMX22208, ASTMX22207
OG0002592	APOSC_25420	SACKO_33979
OG0002654	APOSC_12668	DANRE40237, DANRE40238, DANRE40239, DANRE40236
OG0002664	APOSC_27018	MOUSE33028, MOUSE33029, MOUSE33030
OG0002705	APOSC_27917	DANRE01893, DANRE01894
OG0002705	APOSC_27917	MOUSE10470
OG0002708	APOSC_09889	DROME16440
OG0002720	APOSC_25207, APOSC_01930, APOSC_01574	SCHMD27297
OG0002746	APOSC_13976	XENTR12491
OG0002746	APOSC_13976	HUMAN15625
OG0002746	APOSC_13976	MOUSE43039, MOUSE43036, MOUSE43038, MOUSE43037, MOUSE43034
OG0002746	APOSC_13976	ASTMX14540
OG0002746	APOSC_13976	DANRE09673, DANRE09674
OG0002746	APOSC_13976	ORYLA05943
OG0002751	APOSC_25172, APOSC_25173, APOSC_01746	HELIO_10298
OG0002763	APOSC_25811	HUMAN12876
OG0002780	APOSC_04352, APOSC_04353	ASTMX12328
OG0002848	APOSC_14969	MOUSE09198
OG0002873	APOSC_00132	STRPU_08690
OG0002874	APOSC_24836, APOSC_24837, APOSC_24835	HUMAN20546
OG0002874	APOSC_24836, APOSC_24837, APOSC_24835	ASTMX22419
OG0002965	APOSC_12121	HELIO_08079
OG0002977	APOSC_12506	AMPFI_18550
OG0002989	APOSC_03729, APOSC_03730	MOUSE11229
OG0002989	APOSC_03729, APOSC_03730	ASTMX22597
OG0002989	APOSC_03729, APOSC_03730	ORYLA14532, ORYLA14531
OG0002989	APOSC_03729, APOSC_03730	LYTVA_10772
OG0003006	APOSC_03888	SACKO_09983
OG0003006	APOSC_03888	HUMAN10235
OG0003006	APOSC_03888	DANRE24721
OG0003006	APOSC_03888	ASTMX15978, ASTMX15977
OG0003006	APOSC_03888	MOUSE17054
OG0003011	APOSC_22014	HUMAN10459
OG0003011	APOSC_22014	ORYLA00615
OG0003017	APOSC_03453	HUMAN14078, HUMAN14075
OG0003040	APOSC_00535	XENTR18563
OG0003040	APOSC_00535	ASTMX06981
OG0003040	APOSC_00535	DANRE37975
OG0003040	APOSC_00535	ORYLA07281, ORYLA07280
OG0003060	APOSC_27498, APOSC_27497	HUMAN14857
OG0003114	APOSC_12830	ORYLA07363
OG0003114	APOSC_12830	MOUSE20064
OG0003114	APOSC_12830	SCHMD14023
OG0003114	APOSC_12830	DANRE39250
OG0003114	APOSC_12830	HUMAN04985
OG0003114	APOSC_12830	XENTR18657
OG0003114	APOSC_12830	NEMVE12974, NEMVE03951
OG0003118	APOSC_13717	DROME11873, DROME11872
OG0003118	APOSC_13717	DANRE23397, DANRE42064, DANRE21364, DANRE21362, DANRE21363
OG0003118	APOSC_13717	ASTMX17621, ASTMX15584, ASTMX10419
OG0003118	APOSC_13717	ORYLA16184, ORYLA10022, ORYLA08702
OG0003118	APOSC_13717	XENTR06207, XENTR15713
OG0003118	APOSC_13717	HUMAN06305, HUMAN17674, HUMAN17675
OG0003118	APOSC_13717	MOUSE14611, MOUSE14610, MOUSE23354, MOUSE23355
OG0003118	APOSC_13717	CAEEL08193, CAEEL08192
OG0003188	APOSC_27314	MOUSE51365, MOUSE10624, MOUSE10623, MOUSE51364, MOUSE51366
OG0003188	APOSC_27314	HUMAN09855, HUMAN23332
OG0003188	APOSC_27314	XENTR05320, XENTR02763
OG0003188	APOSC_27314	ASTMX05144, ASTMX18728, ASTMX06943
OG0003188	APOSC_27314	DANRE25991, DANRE38344, DANRE34574
OG0003188	APOSC_27314	ORYLA12586, ORYLA14947
OG0003188	APOSC_27314	SCHMD17520
OG0003225	APOSC_07724	XENTR02604
OG0003225	APOSC_07724	DANRE00960
OG0003225	APOSC_07724	ASTMX22401
OG0003225	APOSC_07724	ORYLA19235
OG0003234	APOSC_16222	LYTVA_29645, LYTVA_00303, LYTVA_07989, LYTVA_16996, LYTVA_07481, LYTVA_24015, LYTVA_15403, LYTVA_05454, LYTVA_17107, LYTVA_02073, LYTVA_12901, LYTVA_07700, LYTVA_28681, LYTVA_29461, LYTVA_29992, LYTVA_09022, LYTVA_12924, LYTVA_18391
OG0003252	APOSC_22505	SCHMD29319
OG0003252	APOSC_22505	LYTVA_18274
OG0003252	APOSC_22505	CAEEL14287
OG0003252	APOSC_22505	AMPFI_08251
OG0003267	APOSC_05198	XENTR06701
OG0003267	APOSC_05198	MOUSE20876
OG0003267	APOSC_05198	HUMAN03394
OG0003267	APOSC_05198	ORYLA19756
OG0003267	APOSC_05198	DANRE03537
OG0003267	APOSC_05198	ASTMX07667
OG0003296	APOSC_07542	OFUSG22700.1.p1
OG0003296	APOSC_07542	AMPFI_24005
OG0003296	APOSC_07542	SACKO_04472
OG0003296	APOSC_07542	TCONS_00006223.p1
OG0003296	APOSC_07542	NEMVE22460
OG0003296	APOSC_07542	bflo_21081
OG0003296	APOSC_07542	BRALA07237
OG0003296	APOSC_07542	ASTMX13206
OG0003296	APOSC_07542	DANRE00126, DANRE33544
OG0003296	APOSC_07542	XENTR00824
OG0003296	APOSC_07542	HUMAN19789
OG0003296	APOSC_07542	ORYLA18095
OG0003296	APOSC_07542	MOUSE15224
OG0003303	APOSC_18665	MOUSE24465
OG0003303	APOSC_00584	BRALA31282
OG0003303	APOSC_00584	ASTMX20298
OG0003303	APOSC_00584	NEMVE04361
OG0003303	APOSC_00584	AMPFI_03102
OG0003303	APOSC_00584	MOUSE24466
OG0003303	APOSC_00584	DANRE28350
OG0003303	APOSC_00584	AENJA_11641
OG0003319	APOSC_26103	HUMAN19328
OG0003328	APOSC_07445	ASTMX10051
OG0003365	APOSC_14128	MOUSE35392
OG0003375	APOSC_16084	DANRE39521, DANRE39522
OG0003375	APOSC_16084	ASTMX13635
OG0003375	APOSC_16084	XENTR00570
OG0003375	APOSC_16084	MOUSE19488
OG0003375	APOSC_16084	HUMAN23698
OG0003375	APOSC_16084	ORYLA17409
OG0003375	APOSC_16084	TCONS_00029032.p1
OG0003375	APOSC_16084	SCHMD08102
OG0003375	APOSC_16084	CAEEL04860
OG0003375	APOSC_16084	TCONS_00029032.p1
OG0003375	APOSC_16084	XENTR18878
OG0003375	APOSC_16084	XENTR18878
OG0003388	APOSC_17998	AMPFI_20188
OG0003388	APOSC_17998	AMPFI_20188
OG0003388	APOSC_17998	SACKO_17919, SACKO_17906
OG0003388	APOSC_17998	TCONS_00030400.p1, TCONS_00030384.p1
OG0003388	APOSC_17998	BRALA06749
OG0003388	APOSC_17998	bflo_08160
OG0003388	APOSC_17998	NEMVE08840, NEMVE15438
OG0003388	APOSC_17998	DROME11674, DROME19363
OG0003388	APOSC_17998	OFUSG12062.1.p1
OG0003388	APOSC_17998	HUMAN03392
OG0003388	APOSC_17998	MOUSE20874
OG0003388	APOSC_17998	XENTR06699
OG0003388	APOSC_17998	ORYLA19757
OG0003388	APOSC_17998	ASTMX07669
OG0003388	APOSC_17998	DANRE03541
OG0003429	APOSC_08273	MOUSE17279
OG0003429	APOSC_08273	DANRE40349
OG0003429	APOSC_17184	BRALA02516
OG0003429	APOSC_17184	DROME10812
OG0003429	APOSC_17184	MOUSE17279
OG0003429	APOSC_17184	DANRE40349
OG0003429	APOSC_17184	MOUSE17279
OG0003429	APOSC_17184	DANRE40349
OG0003432	APOSC_28050	HUMAN13670
OG0003448	APOSC_13687	MOUSE43761, MOUSE43760
OG0003448	APOSC_13687	HUMAN15205
OG0003448	APOSC_13687	XENTR05059
OG0003448	APOSC_13687	DANRE38893
OG0003448	APOSC_13687	ASTMX17648
OG0003448	APOSC_13687	ORYLA12750
OG0003462	APOSC_12605	MOUSE50378
OG0003463	APOSC_18574	XENTR11861
OG0003463	APOSC_18574	HUMAN02584
OG0003463	APOSC_18574	MOUSE24565, MOUSE24563
OG0003463	APOSC_18574	ASTMX08158
OG0003463	APOSC_18574	ORYLA18517
OG0003463	APOSC_18574	DANRE18440
OG0003464	APOSC_02590	MOUSE38665, MOUSE38667
OG0003511	APOSC_17361	AMPFI_18153
OG0003523	APOSC_24945	HUMAN21873
OG0003617	APOSC_11452	LYTVA_11705
OG0003636	APOSC_19573	bflo_07722
OG0003636	APOSC_19573	BRALA30883
OG0003636	APOSC_19573	LYTVA_04868
OG0003636	APOSC_19573	LYTVA_04868
OG0003636	APOSC_19573	SCHMD16813
OG0003636	APOSC_19573	XENTR14237
OG0003636	APOSC_19573	DANRE02585, DANRE02586
OG0003636	APOSC_19573	ASTMX14519
OG0003636	APOSC_19573	ORYLA05265
OG0003696	APOSC_01727	DANRE24940
OG0003696	APOSC_01727	MOUSE35452
OG0003697	APOSC_19087	HELIO_12072
OG0003697	APOSC_19087	STRPU_00014
OG0003721	APOSC_17333	DANRE11800
OG0003734	APOSC_13258, APOSC_04893	HUMAN29356
OG0003740	APOSC_08481	XENTR15199
OG0003740	APOSC_08481	HUMAN04216, HUMAN04217
OG0003740	APOSC_08481	MOUSE45976, MOUSE45977
OG0003740	APOSC_08481	DANRE38234
OG0003740	APOSC_07560, APOSC_10879	MOUSE45975
OG0003740	APOSC_07560, APOSC_10879	DANRE38233
OG0003740	APOSC_07560, APOSC_10879	ORYLA14622
OG0003740	APOSC_07560, APOSC_10879	ASTMX16206
OG0003740	APOSC_07560, APOSC_10879	SACKO_08475
OG0003755	APOSC_08866	MOUSE04960
OG0003769	APOSC_02783, APOSC_02782	ASTMX09113
OG0003806	APOSC_27759	DANRE29065
OG0003806	APOSC_27759	ASTMX21196
OG0003806	APOSC_27759	ORYLA16763
OG0003806	APOSC_27759	XENTR07356
OG0003806	APOSC_27759	HUMAN10280
OG0003806	APOSC_27759	MOUSE17191, MOUSE16977, MOUSE16976, MOUSE16978
OG0003826	APOSC_17419	BRALA34514, BRALA34863
OG0003831	APOSC_04801, APOSC_16984	OFUSG05930.2.p1, OFUSG05930.1.p1
OG0003831	APOSC_04801, APOSC_16984	DROME02158
OG0003831	APOSC_04801, APOSC_16984	YEAST03010
OG0003831	APOSC_00627	SCHMD17115
OG0003831	APOSC_00627	CAPO301320
OG0003831	APOSC_00627	YEAST05137, YEAST02344
OG0003831	APOSC_18338	NEMVE24194
OG0003831	APOSC_18338	MOUSE20873, MOUSE36301, MOUSE04870, MOUSE36300, MOUSE36298
OG0003831	APOSC_18338	HUMAN22335
OG0003831	APOSC_18338	XENTR03490
OG0003831	APOSC_18338	DANRE15888, DANRE15887
OG0003831	APOSC_18338	ORYLA00352
OG0003831	APOSC_18338	ASTMX01621
OG0003853	APOSC_04073	MOUSE18179
OG0003853	APOSC_04073	DANRE05313
OG0003859	APOSC_10642, APOSC_21993	DANRE18445
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	MOUSE15418, MOUSE15417
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	HUMAN21868
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	XENTR06236
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	DANRE26350
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	ASTMX15054, ASTMX15052
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	ORYLA06722
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	BRALA12422
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	bflo_17891
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	OFUSG25022.1.p1
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	DROME18760
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	SACKO_18909
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	AMPFI_07557
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	CAEEL05219
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	SCHMD10666
OG0003944	APOSC_03774, APOSC_25388, APOSC_28777	NEMVE21561
OG0003973	APOSC_26122	MOUSE28068
OG0004034	APOSC_05299	BRALA08468
OG0004070	APOSC_25704	DANRE15502, DANRE15500
OG0004070	APOSC_25704	ASTMX20983
OG0004108	APOSC_13048	MOUSE41099, MOUSE41100
OG0004122	APOSC_10900	bflo_16663
OG0004122	APOSC_10900	ASTMX14333, ASTMX15081
OG0004122	APOSC_10900	DANRE34074, DANRE34075, DANRE19444
OG0004122	APOSC_10900	HUMAN29461, HUMAN29462
OG0004122	APOSC_10900	MOUSE25320, MOUSE25316, MOUSE25318, MOUSE25317, MOUSE25319
OG0004123	APOSC_21790	HUMAN05601
OG0004146	APOSC_14892	MOUSE37809
OG0004146	APOSC_14892	BRALA17719
OG0004150	APOSC_13759	ASTMX22642
OG0004150	APOSC_13759	MOUSE53097
OG0004164	APOSC_18496	BRALA03977
OG0004269	APOSC_26344	LYTVA_07560
OG0004269	APOSC_26344	HUMAN03614
OG0004269	APOSC_26344	STRPU_09465
OG0004284	APOSC_01925	OFUSG19168.1.p1
OG0004308	APOSC_21945	ASTMX22955
OG0004338	APOSC_27265	TCONS_00043688.p1
OG0004338	APOSC_27265	SACKO_24216
OG0004338	APOSC_27265	HUMAN05208
OG0004338	APOSC_27265	MOUSE45178
OG0004338	APOSC_27265	XENTR09719
OG0004338	APOSC_27265	ORYLA03022
OG0004338	APOSC_27265	ASTMX09185
OG0004338	APOSC_27265	DANRE12236, DANRE12237
OG0004358	APOSC_02914	AENJA_18673
OG0004358	APOSC_02914	AMPFI_19007
OG0004375	APOSC_22061, APOSC_22062	MOUSE27750, MOUSE27753
OG0004385	APOSC_06653	AMPFI_02615
OG0004404	APOSC_15852	XENTR05022
OG0004404	APOSC_15852	ASTMX12554
OG0004404	APOSC_15852	HUMAN09714
OG0004404	APOSC_15852	MOUSE49452, MOUSE51622
OG0004404	APOSC_15852	ORYLA18290, ORYLA18289
