Orthogroup	APOSC_ok	Other
OG0004404	APOSC_15852	DANRE13595, DANRE13596, DANRE13597
OG0004487	APOSC_13922	ORYLA12882
OG0004487	APOSC_13922	ASTMX12470
OG0004487	APOSC_13922	DANRE17920, DANRE17921
OG0004487	APOSC_13922	XENTR05509, XENTR05510, XENTR05511
OG0004487	APOSC_13922	HUMAN22433
OG0004487	APOSC_13922	SCHMD24442, SCHMD16447
OG0004487	APOSC_13922	MOUSE36553, MOUSE36554
OG0004498	APOSC_17715	ASTMX11988
OG0004516	APOSC_04046	bflo_04748
OG0004520	APOSC_25046	bflo_21786
OG0004520	APOSC_25046	BRALA12190
OG0004520	APOSC_25046	XENTR09651
OG0004520	APOSC_25046	HUMAN22045
OG0004520	APOSC_25046	MOUSE15698
OG0004520	APOSC_25046	OFUSG14215.1.p1
OG0004520	APOSC_25046	ORYLA18565
OG0004520	APOSC_25046	DANRE13362, DANRE13363
OG0004534	APOSC_18797	DANRE01101
OG0004539	APOSC_15371	DANRE04395, DANRE11126
OG0004539	APOSC_15371	ASTMX01573, ASTMX04849
OG0004539	APOSC_15371	ORYLA05162
OG0004539	APOSC_15371	XENTR06560, XENTR11278
OG0004539	APOSC_15371	MOUSE18812, MOUSE18811, MOUSE07825, MOUSE07824
OG0004539	APOSC_15371	HUMAN16954, HUMAN08753, HUMAN08752
OG0004539	APOSC_15371	bflo_05863
OG0004539	APOSC_15371	BRALA35415, BRALA26130
OG0004546	APOSC_16773	TCONS_00015879.p1
OG0004546	APOSC_16773	BRALA21732
OG0004546	APOSC_16773	bflo_06485
OG0004546	APOSC_16773	SACKO_28524
OG0004546	APOSC_16773	DANRE14283
OG0004546	APOSC_02200	NEMVE24991
OG0004546	APOSC_02200	ORYLA01595
OG0004546	APOSC_02200	ASTMX19300
OG0004546	APOSC_02200	HUMAN24897
OG0004546	APOSC_02200	DANRE14282, DANRE14284
OG0004546	APOSC_02200	XENTR11757
OG0004546	APOSC_02200	MOUSE10351, MOUSE09030, MOUSE17546, MOUSE17545
OG0004568	APOSC_07206	DANRE05440
OG0004569	APOSC_28318, APOSC_28317	bflo_19832
OG0004573	APOSC_22038	BRALA32832
OG0004573	APOSC_22038	MOUSE04827, MOUSE51637
OG0004606	APOSC_14341	XENTR15899
OG0004606	APOSC_14341	ASTMX21043
OG0004606	APOSC_14341	ORYLA13802
OG0004606	APOSC_14341	DANRE36927
OG0004609	APOSC_14861	XENTR16103
OG0004609	APOSC_14861	DANRE19927, DANRE19928
OG0004609	APOSC_14861	ASTMX09349
OG0004609	APOSC_14861	ORYLA04118
OG0004609	APOSC_14861	HUMAN12279, HUMAN12280
OG0004609	APOSC_14861	MOUSE43690, MOUSE04669
OG0004609	APOSC_14861	bflo_20965
OG0004609	APOSC_14861	BRALA33091
OG0004609	APOSC_14861	NEMVE13242
OG0004615	APOSC_02446	MOUSE37120
OG0004615	APOSC_02446	BRALA18479
OG0004637	APOSC_22109, APOSC_06043, APOSC_26091, APOSC_06042	STRPU_25858
OG0004637	APOSC_26091, APOSC_06042	HUMAN11592
OG0004647	APOSC_23966, APOSC_13087	bflo_25260
OG0004648	APOSC_19767	DANRE20923
OG0004648	APOSC_19767	HUMAN14405, HUMAN14403
OG0004648	APOSC_19767	MOUSE18454, MOUSE18802, MOUSE14540, MOUSE14646
OG0004648	APOSC_19767	XENTR13808
OG0004648	APOSC_19767	ORYLA12915
OG0004648	APOSC_19767	ASTMX04919
OG0004649	APOSC_06462	ASTMX21812
OG0004688	APOSC_11316	MOUSE10857
OG0004709	APOSC_06454, APOSC_09851	AMPFI_20143
OG0004709	APOSC_06454, APOSC_09851	SACKO_01308
OG0004709	APOSC_06454, APOSC_09851	TCONS_00013942.p1
OG0004709	APOSC_06454, APOSC_09851	bflo_25009
OG0004728	APOSC_05914, APOSC_20520, APOSC_10742	DANRE39344
OG0004728	APOSC_10742	HUMAN11622
OG0004748	APOSC_08268, APOSC_06622	AENJA_02211
OG0004769	APOSC_17401	HUMAN01235
OG0004769	APOSC_17401	MOUSE31723
OG0004769	APOSC_17401	XENTR15393
OG0004769	APOSC_17401	ASTMX03147
OG0004769	APOSC_17401	DANRE26926
OG0004769	APOSC_17401	ORYLA06352
OG0004769	APOSC_17401	DROME02034
OG0004769	APOSC_17401	bflo_05382, bflo_15999
OG0004769	APOSC_17401	BRALA10097, BRALA07309
OG0004795	APOSC_11957	BRALA35226, BRALA35282
OG0004795	APOSC_11957	ASTMX05972
OG0004835	APOSC_05804	bflo_13560
OG0004854	APOSC_24117	OFUSG02448.1.p1
OG0004854	APOSC_24117	BRALA22738
OG0004854	APOSC_24117	bflo_14278
OG0004854	APOSC_24117	ORYLA08746
OG0004854	APOSC_24117	DANRE42925
OG0004854	APOSC_24117	ASTMX16706
OG0004854	APOSC_24117	MOUSE21947, MOUSE21946, MOUSE21945
OG0004854	APOSC_24117	HUMAN17423, HUMAN17424
OG0004854	APOSC_24117	XENTR05196
OG0004854	APOSC_24117	SCHMD06398
OG0004854	APOSC_24117	CAEEL02729
OG0004854	APOSC_24117	DROME04906
OG0004855	APOSC_25569	XENTR01667
OG0004855	APOSC_25569	ASTMX15354
OG0004855	APOSC_25569	DANRE15163, DANRE15165, DANRE15164, DANRE15166
OG0004855	APOSC_25569	ORYLA18312
OG0004887	APOSC_23448	HUMAN00786
OG0004890	APOSC_28225, APOSC_28544	DROME19247, DROME19248
OG0004890	APOSC_28225	ASTMX22189, ASTMX02336
OG0004890	APOSC_28225	DANRE08430, DANRE08428, DANRE08429
OG0004890	APOSC_28225	ORYLA03761
OG0004890	APOSC_28544	MOUSE05046
OG0004903	APOSC_28442	bflo_05231
OG0004922	APOSC_01894	AENJA_18036
OG0004924	APOSC_26407	HUMAN23140
OG0004949	APOSC_27093	LYTVA_17623
OG0004963	APOSC_23226, APOSC_23224	MOUSE37240
OG0004975	APOSC_00051	AMPFI_13767
OG0004981	APOSC_14915	ORYLA01978
OG0004981	APOSC_14915	XENTR01741
OG0004981	APOSC_14915	ASTMX19679
OG0004981	APOSC_14915	DANRE14254
OG0004981	APOSC_14915	HUMAN20596
OG0004981	APOSC_14915	MOUSE10970
OG0004981	APOSC_14915	NEMVE21260
OG0004991	APOSC_17350	XENTR07044
OG0004991	APOSC_17350	ORYLA13806
OG0004991	APOSC_17350	ASTMX00790
OG0004991	APOSC_17350	DANRE22096
OG0004991	APOSC_17350	HUMAN20960
OG0004991	APOSC_17350	MOUSE52621, MOUSE52617, MOUSE52618, MOUSE52620, MOUSE52619
OG0004991	APOSC_17350	NEMVE05198
OG0004991	APOSC_17350	AMPFI_20163
OG0005151	APOSC_05387	DANRE03017
OG0005179	APOSC_17938	MOUSE36304
OG0005302	APOSC_06309	MOUSE51380
OG0005317	APOSC_10096	ASTMX00041
OG0005329	APOSC_23238	MOUSE24678
OG0005370	APOSC_19517	DANRE37074
OG0005370	APOSC_19517	ASTMX01058
OG0005370	APOSC_19517	ORYLA14176
OG0005370	APOSC_19517	HUMAN19300
OG0005370	APOSC_19517	MOUSE29200, MOUSE29198
OG0005370	APOSC_19517	XENTR18458
OG0005398	APOSC_11119	BRALA08633
OG0005416	APOSC_00108, APOSC_00109	BRALA35059
OG0005418	APOSC_16714	MOUSE26413
OG0005434	APOSC_05369	bflo_14305
OG0005479	APOSC_15360	HUMAN11180
OG0005494	APOSC_05152	ASTMX11292
OG0005499	APOSC_20319	DROME03401, DROME07297
OG0005499	APOSC_20319	ASTMX09972
OG0005499	APOSC_20319	DANRE01400, DANRE01401
OG0005499	APOSC_20319	ORYLA17379
OG0005499	APOSC_20319	MOUSE27960, MOUSE20454
OG0005499	APOSC_20319	HUMAN18664
OG0005499	APOSC_20319	XENTR06475
OG0005499	APOSC_20319	bflo_08537
OG0005499	APOSC_20319	BRALA03805
OG0005499	APOSC_20319	OFUSG18597.1.p1
OG0005499	APOSC_20319	SACKO_01720, SACKO_27671
OG0005499	APOSC_20319	TCONS_00030823.p1
OG0005551	APOSC_12730, APOSC_12729	DANRE03835
OG0005565	APOSC_14885	HUMAN12663
OG0005582	APOSC_18669	HELIO_11627
OG0005613	APOSC_22849	MOUSE03014
OG0005652	APOSC_07517	MOUSE31214
OG0005691	APOSC_26540	DANRE25058
OG0005691	APOSC_26540	SCHMD28962
OG0005701	APOSC_01491	SACKO_25580
OG0005729	APOSC_20673	SCHMD24968
OG0005738	APOSC_15849	HUMAN21605
OG0005763	APOSC_02764	HUMAN23715
OG0005803	APOSC_02519	SCHMD24297
OG0005812	APOSC_07480	ASTMX06754
OG0005813	APOSC_25713	OFUSG22102.2.p1, OFUSG22102.1.p1
OG0005861	APOSC_19100	TCONS_00032729.p1
OG0006087	APOSC_27471	DANRE37182, DANRE43283, DANRE37181
OG0006087	APOSC_27471	XENTR04594
OG0006087	APOSC_27471	HUMAN09228, HUMAN09229
OG0006087	APOSC_27471	MOUSE27350
OG0006087	APOSC_27471	ASTMX01650
OG0006087	APOSC_27471	ORYLA07572
OG0006120	APOSC_20718	bflo_09539
OG0006126	APOSC_20086	HUMAN14606
OG0006154	APOSC_02123	DANRE21590
OG0006217	APOSC_27262	MOUSE36677
OG0006217	APOSC_27262	HUMAN22494
OG0006217	APOSC_27262	XENTR09237
OG0006217	APOSC_27262	ORYLA13873, ORYLA13874
OG0006217	APOSC_27262	DANRE02455
OG0006217	APOSC_27262	ASTMX15849
OG0006231	APOSC_21160	HUMAN27851
OG0006231	APOSC_21160	MOUSE32029, MOUSE32030, MOUSE32031
OG0006231	APOSC_21160	XENTR07806
OG0006231	APOSC_21160	DROME06401, DROME06402, DROME06407
OG0006231	APOSC_21160	ASTMX15248
OG0006231	APOSC_21160	DANRE39194
OG0006231	APOSC_21160	ORYLA08845
OG0006231	APOSC_21160	ASTMX22936
OG0006231	APOSC_21160	BRALA34256
OG0006231	APOSC_21160	ASTMX22936
OG0006231	APOSC_21160	CAEEL20582
OG0006231	APOSC_21160	OFUSG13275.1.p1
OG0006238	APOSC_06392	MOUSE41253
OG0006286	APOSC_10357	MOUSE35474
OG0006304	APOSC_04870, APOSC_04871	HUMAN08878
OG0006361	APOSC_06699	XENTR00507
OG0006444	APOSC_19041, APOSC_16653, APOSC_19795, APOSC_22876, APOSC_07682	LYTVA_02499
OG0006491	APOSC_25623	ORYLA08851
OG0006491	APOSC_25623	ASTMX09131
OG0006491	APOSC_25623	DANRE24615
OG0006491	APOSC_25623	HUMAN13791, HUMAN13790
OG0006491	APOSC_25623	XENTR07123
OG0006491	APOSC_25623	MOUSE18971
OG0006496	APOSC_20816	MOUSE23970
OG0006496	APOSC_20816	HUMAN02168
OG0006511	APOSC_10649	XENTR06903
OG0006511	APOSC_10649	MOUSE27840, MOUSE44519
OG0006511	APOSC_10649	HUMAN18611, HUMAN09163
OG0006511	APOSC_10649	ASTMX07468
OG0006511	APOSC_10649	DANRE37056
OG0006511	APOSC_10649	ORYLA14130
OG0006512	APOSC_27881	HUMAN20060
OG0006533	APOSC_27947	SCHMD14559
OG0006534	APOSC_20823	HUMAN03548
OG0006537	APOSC_19643	BRALA30762
OG0006537	APOSC_19643	bflo_14316
OG0006537	APOSC_19643	XENTR01017
OG0006537	APOSC_19643	MOUSE48761
OG0006537	APOSC_19643	HUMAN22896
OG0006537	APOSC_19643	ORYLA18614
OG0006537	APOSC_19643	ASTMX08262
OG0006537	APOSC_19643	DANRE16803, DANRE16802, DANRE16800, DANRE16801
OG0006595	APOSC_28606	MOUSE11155
OG0006623	APOSC_06502, APOSC_06503	HUMAN04365
OG0006666	APOSC_28091	MOUSE09373
OG0006670	APOSC_09168	AMPFI_14097
OG0006670	APOSC_09168	HELIO_08029
OG0006670	APOSC_09168	STRPU_19873, STRPU_19899
OG0006670	APOSC_09168	NEMVE14438
OG0006670	APOSC_09168	OFUSG26654.1.p1
OG0006670	APOSC_09168	DROME03282
OG0006670	APOSC_09168	CAEEL05160
OG0006670	APOSC_09168	SCHMD06283
OG0006670	APOSC_09168	TCONS_00016009.p1
OG0006670	APOSC_09168	SACKO_27428
OG0006670	APOSC_09168	bflo_16533
OG0006670	APOSC_09168	BRALA02659
OG0006670	APOSC_09168	XENTR03934
OG0006670	APOSC_09168	HUMAN02070, HUMAN02071
OG0006670	APOSC_09168	MOUSE24192, MOUSE24191
OG0006670	APOSC_09168	DANRE40208, DANRE40209
OG0006670	APOSC_09168	ASTMX08852
OG0006680	APOSC_07702	MOUSE28338
OG0006686	APOSC_03178	bflo_17043
OG0006736	APOSC_27964	AENJA_26061
OG0006736	APOSC_27964	MOUSE53273
OG0006736	APOSC_27964	SCHMD11091
OG0006758	APOSC_29158	NEMVE23646
OG0006758	APOSC_29158	OFUSG25525.1.p1
OG0006758	APOSC_29158	SACKO_32935
OG0006758	APOSC_29158	TCONS_00057241.p1
OG0006758	APOSC_29158	APOSJ_41069
OG0006758	APOSC_29158	APOSJ_41069
OG0006758	APOSC_29158	XENTR19253
OG0006758	APOSC_29158	MOUSE41066
OG0006758	APOSC_29158	HUMAN20524
OG0006758	APOSC_29158	DANRE22084
OG0006758	APOSC_29158	ASTMX00799
OG0006758	APOSC_29158	DROME17868, DROME17867
OG0006758	APOSC_29158	BRALA00417
OG0006758	APOSC_29158	bflo_00186
OG0006834	APOSC_03732	HELIO_09834, HELIO_02971, HELIO_12610
OG0006834	APOSC_03732	STRPU_10673, STRPU_00567, STRPU_00566
OG0006834	APOSC_03732	LYTVA_20659, LYTVA_18211
OG0006834	APOSC_03732	AMPFI_12943, AMPFI_13339, AMPFI_15708
OG0006850	APOSC_10380	HUMAN22746
OG0006875	APOSC_10381	MOUSE51192
OG0006925	APOSC_12360	MOUSE27505
OG0006946	APOSC_14039	HUMAN29373, HUMAN29374
OG0006955	APOSC_17210	DANRE12440, DANRE12439, DANRE12441, DANRE12442
OG0006955	APOSC_17210	MOUSE35291, MOUSE35293
OG0006961	APOSC_12150, APOSC_12593, APOSC_12594	TCONS_00009613.p1
OG0007038	APOSC_21427	MOUSE31028
OG0007040	APOSC_28613	XENTR16157
OG0007040	APOSC_28613	HUMAN30265
OG0007040	APOSC_28613	MOUSE53846, MOUSE53847
OG0007040	APOSC_28613	DANRE34356
OG0007040	APOSC_28613	ORYLA15293
OG0007040	APOSC_28613	ASTMX09108
OG0007062	APOSC_14304	SACKO_09547
OG0007062	APOSC_14304	TCONS_00051560.p1
OG0007062	APOSC_14304	bflo_24989
OG0007062	APOSC_14304	BRALA05692
OG0007064	APOSC_02456	DANRE07305
OG0007090	APOSC_18836	MOUSE31320
OG0007095	APOSC_23242	XENTR11185
OG0007095	APOSC_23242	HUMAN16273
OG0007095	APOSC_23242	MOUSE42126, MOUSE42125
OG0007095	APOSC_23242	ORYLA05795
OG0007095	APOSC_23242	ASTMX09063
OG0007095	APOSC_23242	SCHMD28386
OG0007095	APOSC_23242	DANRE10009, DANRE10008
OG0007128	APOSC_00622	XENTR05067
OG0007128	APOSC_00622	HUMAN13992, HUMAN13994
OG0007128	APOSC_00622	MOUSE19637
OG0007128	APOSC_00622	ASTMX15167
OG0007128	APOSC_00622	DANRE19019
OG0007128	APOSC_00622	ORYLA02979
OG0007134	APOSC_24007	HUMAN03575
OG0007296	APOSC_15801	MOUSE49539
OG0007405	APOSC_09312	MOUSE14443
OG0007410	APOSC_13940	ORYLA16770
OG0007419	APOSC_03939	HUMAN12143
OG0007495	APOSC_05318	TCONS_00003309.p1
OG0007495	APOSC_05318	ASTMX11414
OG0007495	APOSC_05318	DANRE35662
OG0007495	APOSC_05318	XENTR08419
OG0007495	APOSC_05318	MOUSE01208
OG0007495	APOSC_05318	HUMAN19626, HUMAN19624
OG0007495	APOSC_05318	ORYLA10015
OG0007706	APOSC_22591	HUMAN10609, HUMAN10610
OG0007706	APOSC_22591	MOUSE45991, MOUSE45989
OG0007706	APOSC_22591	XENTR01370
OG0007706	APOSC_22591	ASTMX07321
OG0007706	APOSC_22591	DANRE29546, DANRE29547
OG0007706	APOSC_22591	ORYLA16294
OG0007823	APOSC_12438	HUMAN03449
OG0007823	APOSC_12438	MOUSE20989
OG0007823	APOSC_12438	XENTR09570
OG0007823	APOSC_12438	ASTMX16149
OG0007823	APOSC_12438	DANRE03242, DANRE03241
OG0007823	APOSC_12438	ORYLA19067, ORYLA19068
OG0007963	APOSC_07038	HUMAN00079
OG0008011	APOSC_14830	MOUSE52843
OG0008057	APOSC_02687	HUMAN19653
OG0008106	APOSC_02206	DANRE43427
OG0008108	APOSC_17504	HUMAN14058
OG0008108	APOSC_17504	MOUSE49141
OG0008217	APOSC_26604	LYTVA_26320
OG0008259	APOSC_03340, APOSC_03341	HUMAN16698
OG0008264	APOSC_16007	HUMAN23694
OG0008264	APOSC_16007	MOUSE19474, MOUSE19475
OG0008264	APOSC_16007	XENTR00573
OG0008264	APOSC_16007	ASTMX07812
OG0008264	APOSC_16007	DANRE19001
OG0008264	APOSC_16007	ORYLA02386
OG0008536	APOSC_00561	AENJA_05136
OG0008575	APOSC_27790	MOUSE42013
OG0008619	APOSC_11304	MOUSE08137
OG0008656	APOSC_06708	HUMAN16932
OG0008656	APOSC_06708	MOUSE18782, MOUSE18783
OG0008656	APOSC_06708	XENTR01636
OG0008656	APOSC_06708	DANRE03767
OG0008656	APOSC_06708	ASTMX14410
OG0008656	APOSC_06708	ORYLA18781
OG0008657	APOSC_25567, APOSC_25566	AMPFI_24751
OG0008698	APOSC_27266	MOUSE34371
OG0008822	APOSC_17501	DANRE35661
OG0008822	APOSC_17501	ORYLA00785
OG0008822	APOSC_17501	ASTMX11413
OG0008822	APOSC_17501	HUMAN10580
OG0008822	APOSC_17501	MOUSE15159, MOUSE15158
OG0008822	APOSC_17501	bflo_22877
OG0008822	APOSC_17501	BRALA06559
OG0008822	APOSC_17501	AENJA_11337
OG0008822	APOSC_17501	SCHMD12902
OG0008927	APOSC_11189, APOSC_10766	HUMAN23373
OG0009404	APOSC_13165	HUMAN25848
