Orthogroup	CAEEL	Other
OG0000003	CAEEL18127	LYTVA_04875, LYTVA_10217
OG0000021	CAEEL00784, CAEEL15377	AENJA_13315, AENJA_06809, AENJA_17731, AENJA_05163
OG0000021	CAEEL00784	MOUSE44446
OG0000039	CAEEL00466	bflo_13135, bflo_00692
OG0000055	CAEEL14858	SACKO_10925
OG0000157	CAEEL00241	HUMAN14308
OG0000306	CAEEL11447, CAEEL11444, CAEEL11445	ORYLA02312
OG0000306	CAEEL11447, CAEEL11444, CAEEL11445	DANRE01564, DANRE39185
OG0000306	CAEEL11447, CAEEL11444, CAEEL11445	STRPU_00072
OG0000306	CAEEL11447, CAEEL11444, CAEEL11445	APOSC_12441
OG0000306	CAEEL11448	STRPU_04180
OG0000403	CAEEL13991	HUMAN05389
OG0000403	CAEEL13991	MOUSE53959, MOUSE53961
OG0000404	CAEEL15426	SACKO_13740
OG0000446	CAEEL11745	ASTMX14082
OG0000470	CAEEL15886	TCONS_00010825.p1
OG0000525	CAEEL19113	STRPU_08645
OG0000527	CAEEL20771	DANRE28028
OG0000591	CAEEL19878	ASTMX06564
OG0000591	CAEEL19878	HUMAN17607
OG0000597	CAEEL08741	APOSC_18654
OG0000608	CAEEL06882	MOUSE14207, MOUSE14208
OG0000670	CAEEL11500	SCHMD21177, SCHMD16575, SCHMD24810, SCHMD18592, SCHMD04685, SCHMD22152, SCHMD02150
OG0000670	CAEEL11500	HUMAN21597
OG0000684	CAEEL11185	HUMAN13720
OG0000688	CAEEL04340	SCHMD18275
OG0000734	CAEEL18835	AMPFI_12486
OG0000757	CAEEL20030	BRALA34967
OG0000777	CAEEL19291	STRPU_26898, STRPU_26897
OG0000842	CAEEL11884	HUMAN28734
OG0000842	CAEEL11884	MOUSE39642
OG0000851	CAEEL08745	APOSJ_05432, APOSJ_09645, APOSJ_05433
OG0000851	CAEEL08745	ASTMX09788
OG0000877	CAEEL14736, CAEEL01576, CAEEL15069, CAEEL11424, CAEEL10392, CAEEL07961, CAEEL14735, CAEEL06683, CAEEL20717	LYTVA_26866, LYTVA_01909
OG0000877	CAEEL14736, CAEEL01576, CAEEL15069, CAEEL11424, CAEEL10392, CAEEL07961, CAEEL14735, CAEEL06683, CAEEL20717	APOSJ_22156
OG0000945	CAEEL00537	AENJA_01600
OG0000957	CAEEL00119	MOUSE13271, MOUSE01612
OG0000957	CAEEL00119	AENJA_17037
OG0000957	CAEEL00119	HUMAN29142
OG0000984	CAEEL00142	TCONS_00019326.p1
OG0001015	CAEEL20263	ORYLA00642
OG0001076	CAEEL07541	AMPFI_21677
OG0001076	CAEEL07541	MOUSE36456
OG0001091	CAEEL07358	MOUSE26426
OG0001109	CAEEL14851, CAEEL20028, CAEEL14852, CAEEL14853, CAEEL13761, CAEEL14859, CAEEL09898, CAEEL19118	HUMAN13297
OG0001230	CAEEL12987, CAEEL17236, CAEEL15243	MOUSE33960
OG0001230	CAEEL01949	MOUSE33958
OG0001286	CAEEL20246	APOSJ_64115
OG0001300	CAEEL09562	LYTVA_05607
OG0001300	CAEEL09562	bflo_05339
OG0001306	CAEEL05042	AMPFI_04010
OG0001306	CAEEL05042	AENJA_04590
OG0001329	CAEEL03625, CAEEL07934	DANRE16282
OG0001350	CAEEL06068	MOUSE33385
OG0001383	CAEEL18479	MOUSE27507
OG0001436	CAEEL01644, CAEEL01645	MOUSE32579
OG0001452	CAEEL02837	MOUSE30199, MOUSE44846, MOUSE44847
OG0001490	CAEEL16486	TCONS_00012204.p1
OG0001557	CAEEL09005	APOSC_03713
OG0001596	CAEEL10536	MOUSE09371
OG0001620	CAEEL18514, CAEEL18862	HUMAN02053
OG0001630	CAEEL05563	APOSC_00297
OG0001632	CAEEL16035	ORYLA19517
OG0001632	CAEEL16035	DANRE40470
OG0001664	CAEEL04260	DANRE28710, DANRE28713, DANRE28709, DANRE28711, DANRE28712
OG0001664	CAEEL04260	MOUSE47904
OG0001673	CAEEL17134, CAEEL17133	XENTR14539
OG0001673	CAEEL17134, CAEEL17133	ASTMX10983
OG0001731	CAEEL19569	MOUSE01917
OG0001731	CAEEL19569	ASTMX21815
OG0001875	CAEEL09917	MOUSE31669
OG0001875	CAEEL09917	DANRE04850
OG0001889	CAEEL11129, CAEEL11128	MOUSE30874, MOUSE30875, MOUSE30877
OG0001978	CAEEL00552	HUMAN13521, HUMAN20089, HUMAN26594, HUMAN25954
OG0001978	CAEEL00552	ORYLA00638, ORYLA16951, ORYLA16780, ORYLA16777, ORYLA07792, ORYLA16778, ORYLA16779
OG0001978	CAEEL00552	ASTMX10513, ASTMX20541, ASTMX19834, ASTMX07677, ASTMX07680, ASTMX19831, ASTMX19833, ASTMX19832, ASTMX07679, ASTMX07678
OG0001978	CAEEL00552	DANRE22030, DANRE29268, DANRE30502, DANRE03554, DANRE30508, DANRE30507, DANRE30505, DANRE30503, DANRE30506, DANRE03556, DANRE03555
OG0001978	CAEEL00552	MOUSE14026, MOUSE38673, MOUSE38672
OG0001978	CAEEL00552	XENTR04821, XENTR00953, XENTR00943, XENTR00949, XENTR00945, XENTR00947, XENTR00946, XENTR00948, XENTR00952, XENTR00951, XENTR00944
OG0001992	CAEEL00543	SCHMD23667
OG0001992	CAEEL00543	BRALA32975, BRALA35588
OG0002031	CAEEL07288	MOUSE35281
OG0002031	CAEEL07288	DANRE10346
OG0002057	CAEEL04582, CAEEL04584	BRALA13905
OG0002160	CAEEL05075	APOSC_02113
OG0002169	CAEEL19452	BRALA33277
OG0002261	CAEEL09054	APOSC_01376
OG0002261	CAEEL09054	AMPFI_00774
OG0002272	CAEEL00181	ASTMX06090
OG0002279	CAEEL01783, CAEEL19214	MOUSE13085
OG0002413	CAEEL05456	ORYLA07321
OG0002511	CAEEL03054	ASTMX22741
OG0002649	CAEEL18434	AENJA_19046
OG0002669	CAEEL09214, CAEEL09178	HUMAN15610
OG0002749	CAEEL04068	AENJA_13469
OG0002812	CAEEL04925	AENJA_00075, AENJA_18658
OG0002967	CAEEL20418	AMPFI_24955, AMPFI_10453, AMPFI_03488
OG0002977	CAEEL07234, CAEEL07233	AMPFI_18550
OG0003024	CAEEL13204, CAEEL13203	MOUSE24540
OG0003044	CAEEL07715	AMPFI_18286
OG0003118	CAEEL08193, CAEEL08192	APOSC_13717
OG0003138	CAEEL05894	APOSJ_33075
OG0003252	CAEEL14287	APOSC_22505
OG0003258	CAEEL04539	AENJA_01707
OG0003282	CAEEL04466	AENJA_08137
OG0003305	CAEEL04396	ASTMX07789
OG0003375	CAEEL04860	APOSC_16084
OG0003375	CAEEL04860	XENTR18878
OG0003375	CAEEL04860	TCONS_00029032.p1
OG0003431	CAEEL20649	AENJA_19425
OG0003469	CAEEL09108	ORYLA15258
OG0003505	CAEEL07950	LYTVA_23504
OG0003505	CAEEL07950	TCONS_00008628.p1
OG0003511	CAEEL08351	AMPFI_18153
OG0003513	CAEEL07182	SACKO_14277
OG0003626	CAEEL01251	MOUSE50482
OG0003696	CAEEL15341	DANRE24940
OG0003696	CAEEL15341	MOUSE35452
OG0003734	CAEEL18003	HUMAN29356
OG0003743	CAEEL12238	DANRE34206
OG0003826	CAEEL02634	BRALA34514
OG0003910	CAEEL08553	HUMAN00726
OG0003923	CAEEL08718	AMPFI_23190
OG0003944	CAEEL05219	APOSC_03774, APOSC_25388, APOSC_28777
OG0004027	CAEEL07583	APOSJ_49299
OG0004028	CAEEL11434	TCONS_00040538.p1, TCONS_00033273.p1
OG0004180	CAEEL08381	LYTVA_15146
OG0004229	CAEEL11625	LYTVA_26921
OG0004269	CAEEL07842	LYTVA_07560
OG0004269	CAEEL07842	STRPU_09465
OG0004269	CAEEL07842	HUMAN03614
OG0004358	CAEEL10874	AENJA_18673
OG0004358	CAEEL10874	AMPFI_19007
OG0004564	CAEEL15096	AENJA_12531
OG0004754	CAEEL09862	LYTVA_09941
OG0004835	CAEEL18124	bflo_13560
OG0004845	CAEEL00830	HUMAN05755, HUMAN05756
OG0004854	CAEEL02729	APOSC_24117
OG0004865	CAEEL07300	BRALA32090
OG0004898	CAEEL09548	AENJA_15712
OG0004900	CAEEL07133	MOUSE22525
OG0004923	CAEEL07594	LYTVA_13903
OG0005155	CAEEL00411, CAEEL19156	STRPU_06007
OG0005171	CAEEL10803	LYTVA_04687, LYTVA_13351, LYTVA_04233
OG0005398	CAEEL07255	BRALA08633
OG0005829	CAEEL01850, CAEEL14048	MOUSE00183
OG0005829	CAEEL01850, CAEEL14048	DANRE18382
OG0005861	CAEEL07847	TCONS_00032729.p1
OG0005880	CAEEL09863	DANRE21271
OG0005929	CAEEL05898	DANRE28880
OG0005932	CAEEL11316	SACKO_28105
OG0005953	CAEEL01826	HUMAN23467, HUMAN23461
OG0006102	CAEEL01860	TCONS_00029782.p1
OG0006120	CAEEL19875	STRPU_00038
OG0006120	CAEEL19875	XENTR00584
OG0006231	CAEEL20582	ASTMX22936
OG0006231	CAEEL20582	APOSC_21160
OG0006391	CAEEL16380, CAEEL11908	AMPFI_11392
OG0006496	CAEEL08493	HUMAN02168
OG0006496	CAEEL08493	MOUSE23970
OG0006626	CAEEL07560	SACKO_20620
OG0006666	CAEEL05999	MOUSE09373
OG0006670	CAEEL05160	APOSC_09168
OG0006762	CAEEL06780, CAEEL14299	DANRE05905
OG0006835	CAEEL10984	MOUSE45015
OG0006875	CAEEL10848	MOUSE51192
OG0007113	CAEEL11083	LYTVA_23019
OG0007296	CAEEL07895	MOUSE49539
OG0007453	CAEEL15555	ASTMX23041
OG0007453	CAEEL15555	HELIO_07039
OG0007609	CAEEL18836	LYTVA_26890
OG0007609	CAEEL18836	MOUSE37743
OG0007664	CAEEL02497	MOUSE44792
OG0008108	CAEEL00549	HUMAN14058
OG0008108	CAEEL00549	MOUSE49141
OG0008217	CAEEL20440	LYTVA_26320
OG0008363	CAEEL02853	HUMAN04961
OG0008536	CAEEL08822	AENJA_05136
