RNAseq_amphioxus_10h_rep1	05_10h	1
RNAseq_amphioxus_10h_rep2	05_10h	2
RNAseq_amphioxus_11h_rep1	06_11h	1
RNAseq_amphioxus_11h_rep2	06_11h	2
RNAseq_amphioxus_15h_rep1	07_15h	1
RNAseq_amphioxus_15h_rep2	07_15h	2
RNAseq_amphioxus_15h_rep3	07_15h	3
RNAseq_amphioxus_15h_rep4	07_15h	4
RNAseq_amphioxus_18h_rep1	08_18h	1
RNAseq_amphioxus_18h_rep2	08_18h	2
RNAseq_amphioxus_24h_rep1	09_24h	1
RNAseq_amphioxus_27h_rep1	10_27h	1
RNAseq_amphioxus_27h_rep2	10_27h	2
RNAseq_amphioxus_32cells_rep1	01_32cells	1
RNAseq_amphioxus_32cells_rep2	01_32cells	2
RNAseq_amphioxus_32cells_rep3	01_32cells	3
RNAseq_amphioxus_32cells_rep4	01_32cells	4
RNAseq_amphioxus_32cells_rep5	01_32cells	5
RNAseq_amphioxus_36h_rep1	11_36h	1
RNAseq_amphioxus_36h_rep2	11_36h	2
RNAseq_amphioxus_36h_rep3	11_36h	3
RNAseq_amphioxus_50h_rep1	12_50h	1
RNAseq_amphioxus_50h_rep2	12_50h	2
RNAseq_amphioxus_60h_rep1	13_60h	1
RNAseq_amphioxus_60h_rep2	13_60h	2
RNAseq_amphioxus_7h_rep1	03_7h	1
RNAseq_amphioxus_7h_rep2	03_7h	2
RNAseq_amphioxus_8h_rep1	04_8h	1
RNAseq_amphioxus_8h_rep2	04_8h	2
RNAseq_amphioxus_Blastula_rep1	02_Blastula	1
RNAseq_amphioxus_Blastula_rep2	02_Blastula	2
RNAseq_amphioxus_PreMet_rep1	14_Premet	1
