amphioxus (BFL)	sea urchin (SPU)	hemichordate (PFL)
LOC118414285	tetrakcng	XLOC_040560
LOC118410478	LOC578556	XLOC_041333
LOC118403561	LOC755161	XLOC_041287
LOC118422328	LOC579866	XLOC_041086
LOC118410105	LOC752042	XLOC_040920
LOC118419838	LOC575174	XLOC_040154
LOC118422412	LOC585991	XLOC_040064
LOC118418041	LOC590672	XLOC_040290
LOC118413035	LOC583090	XLOC_040527
LOC118424933	LOC594361	XLOC_040279
LOC118403634	LOC593857	XLOC_041489
LOC118427363	LOC583722	XLOC_039997
LOC118418047	LOC590387	XLOC_040062
LOC118404133	LOC594566	XLOC_040678
LOC118429990	LOC755643	XLOC_041454
LOC118420933	LOC579319	XLOC_040104
LOC118430415	LOC586963	XLOC_040864
LOC118405640	LOC574704	XLOC_039904
LOC118404190	LOC115927309	XLOC_040762
LOC118404636	LOC115927486	XLOC_039981
LOC118426628	LOC584374	XLOC_040289
LOC118413495	LOC100893185	XLOC_040703
LOC118403148	LOC594217	XLOC_039961
LOC118413280	LOC575618	XLOC_040918
LOC118412732	LOC592910	XLOC_040809
LOC118426956	LOC589174	XLOC_041145
LOC118424433	LOC589175	XLOC_040225
LOC118425252	LOC115927501	XLOC_040344
LOC118418947	LOC582133	XLOC_041133
LOC118419327	LOC593963	XLOC_041039
LOC118425112	LOC578451	XLOC_041080
LOC118406862	LOC115927392	XLOC_040615
LOC118409624	LOC576515	XLOC_041311
LOC118403122	LOC579034	XLOC_040764
LOC118420792	LOC105441766	XLOC_040332
LOC118432032	LOC576257	XLOC_041289
LOC118423925	LOC100893294	XLOC_039886
LOC118405642	LOC574664	XLOC_040743
LOC118403878	LOC115927240	XLOC_040811
LOC118427911	LOC577257	XLOC_039984
LOC118426347	LOC593114	XLOC_039949
LOC118419075	LOC578382	XLOC_040331
LOC118407161	LOC592563	XLOC_041063
LOC118428851	LOC590365	XLOC_040866
LOC118428772	LOC592925	XLOC_041315
LOC118414301	LOC115927238	XLOC_039985
LOC118403092	LOC576760	XLOC_041488
LOC118413457	LOC579026	XLOC_040229
LOC118431064	LOC593691	XLOC_040539
LOC118406579	LOC578020	XLOC_040546
LOC118403366	LOC581781	XLOC_040883
LOC118418460	LOC574719	XLOC_040283
LOC118413274	LOC594649	XLOC_041316
LOC118404533	LOC584387	XLOC_040343
LOC118420311	LOC755085	XLOC_041514
LOC118412695	LOC581771	XLOC_040195
LOC118403851	LOC582652	XLOC_040129