of	HUMAN08678	TCONS_00010306	many:1	Fos
of	HUMAN11327	TCONS_00008734	many:1	Nfat5
of	HUMAN19147	TCONS_00009028	many:many	Snail-like 1
of	HUMAN19147	TCONS_00009035	many:many	Snail-like 2
of	HUMAN23486	TCONS_00052518	many:1	FoxD1
of	HUMAN27325	TCONS_00019139	many:1	Mnx1
oma	HUMAN00267	TCONS_00050269	many:1	Plod1/2/3
oma	HUMAN09712	TCONS_00033093	1:1	Kif23
oma	HUMAN14055	TCONS_00019641	1:1	Dsel
oma	HUMAN19147	TCONS_00018547	1:1	Snail
oma	HUMAN20719	TCONS_00003612	1:1	Ctnb1
oma	HUMAN21622	TCONS_00050269	many:1	Plod1/2/3
oma	HUMAN26732	TCONS_00050269	many:1	Plod1/2/3
rbh	HUMAN21113	TCONS_00048301	rbh	Pric3
rbh	HUMAN21432	TCONS_00047742	rbh	Klf15
ish	FoxA	TCONS_00009611	1:1	FoxA
ish	Brachyury	TCONS_00047036	Bra
ish	NODAL	TCONS_00031091	ish	Nodal
ish	Delta	TCONS_00010212	ish	Delta
